Time (s),Acceleration x (m/s^2),Acceleration y (m/s^2),Acceleration z (m/s^2),Absolute acceleration (m/s^2),Sound pressure level (dB),Attitude x (m/s^2),Attitude y (m/s^2),Attitude z (m/s^2),Absolute Attitude (m/s^2),Tilt up/down (deg)_x,Tilt left/right (deg)_x,Left Pupil X,Left Pupil Y,Right Pupil X,Right Pupil Y,Blinking,Looking Center,Looking Left,Looking Right,Gyroscope x (rad/s),Gyroscope y (rad/s),Gyroscope z (rad/s),Absolute (rad/s),Linear Acceleration x (m/s^2),Linear Acceleration y (m/s^2),Linear Acceleration z (m/s^2),Absolute Linear acceleration (m/s^2),Mouse Move,Key Press,Mouse Scroll,Mouse Click,PositionX,PositionY,Inclination (deg),Rotation (deg),Tilt up/down (deg)_y,Tilt left/right (deg)_y,Tilt up/down (deg),Tilt left/right (deg),isDistracted
1351.0,-6.942752178499999,-6.503860447,2.2106279755,9.766733781,-71.55676482000001,-6.942752178499999,-6.503860447,2.2106279755,9.766733781,-71.227439075,-72.338042885,636.5,557.875,807.25,558.625,8.0,0.0,0.0,0.0,0.0014160526484,-0.0026286652805,-0.0029554137335,0.0042677464464999,0.0099320231795,0.048609291,-0.01674560444,0.05237305556,0.0,0.0,25.0,0.0,667.015625,434.78515625,76.91815922,-133.13056065,-136.86943935,162.33804285,161.22743910000003,-133.13056065,0
1352.0,-6.9400974044999995,-6.5012761144999995,2.221046017,9.765482252999998,-72.250524435,-6.9400974044999995,-6.5012761144999995,2.221046017,9.765482252999998,-71.138179955,-72.25374497,639.1428571428571,567.1428571428571,805.4285714285714,568.7142857142857,5.0,2.0,0.0,0.0,0.0011674309189,-9.238991150000006e-05,0.0013494762570499,0.003962366621,0.011197888045,0.049385996145,-0.015973750475,0.053106522045,0.0,0.0,29.0,0.0,667.015625,434.78515625,76.85369453999999,-133.1301254,-136.8698746,162.25374495,161.13817995,-133.1301254,0
1353.0,-6.936814526,-6.500102086,2.2376849455,9.7661644255,-72.17608706,-6.936814526,-6.500102086,2.2376849455,9.7661644255,-71.00377861999999,-72.121280395,648.5714285714286,558.1428571428571,813.8571428571429,560.0,4.0,2.0,1.0,0.0,0.00049350008955,0.0001958750768499,-0.00117794758605,0.001753194975,0.011274297395,0.04906755793,-0.01365130091,0.0522066674799999,0.0,0.0,39.0,0.0,667.015625,434.78515625,76.754362305,-133.13848745,-136.86151255,162.1212804,161.0037786,-133.13848745,0
1354.0,-6.9297615455,-6.512894600999999,2.22660798,9.767153858,-75.828079075,-6.9297615455,-6.512894600999999,2.22660798,9.767153858,-71.12557909,-72.187251405,646.75,554.625,808.25,555.25,5.0,3.0,0.0,0.0,-0.0002145224259999,0.00212666092745,-0.00305568023,0.004167220764,0.0115706709749999,0.04675928356,-0.014996447135,0.050451661825,0.0,0.0,58.0,0.0,667.015625,434.78515625,76.82247269499999,-133.22377740000002,-136.77622259999998,162.1872514,161.12557905,-133.22377740000002,0
1355.0,-6.930121092,-6.512420586999999,2.219333402,9.7654323575,-75.687278235,-6.930121092,-6.512420586999999,2.219333402,9.7654323575,-71.18167162,-72.24261333000001,648.2857142857143,555.1428571428571,815.0,557.1428571428571,0.0,7.0,0.0,0.0,0.0008774881738,0.0005310100899999,0.001981204161,0.002868346211,0.0118104756049999,0.048198002435,-0.01760631458,0.052658766595,0.0,0.0,59.0,0.0,667.015625,434.78515625,76.86394138,-133.22022075,-136.7797792,162.24261335,161.18167160000002,-133.22022075,0
1356.0,-6.9362627324999995,-6.505929673000001,2.2269381755,9.7671959745,-74.01353791,-6.9362627324999995,-6.505929673000001,2.2269381755,9.7671959745,-71.104253445,-72.200391595,646.6,552.2,809.4,554.4,1.0,4.0,0.0,0.0,0.00088479174485,-0.0008255286399999,-0.0004772194158999,0.00153047353045,0.011641468145,0.046415232245,-0.015713497785,0.05037446154,0.0,0.0,42.0,0.0,667.015625,434.78515625,76.82054313500001,-133.16638165,-136.8336183,162.2003916,161.10425345,-133.16638165,0
1357.0,-6.921828043,-6.523400695,2.222303696,9.7675579335,-71.80651365,-6.921828043,-6.523400695,2.222303696,9.7675579335,-71.187708845,-72.20041751,647.0,555.5,811.1666666666666,556.5,0.0,6.0,0.0,0.0,-0.0006206040796,0.0019141887065,-0.002652633851,0.0047358312845,0.01127542671,0.047001106055,-0.013289114625,0.0501839193,0.0,0.0,29.0,0.0,667.015625,434.78515625,76.84895829499999,-133.30262565,-136.69737435,162.2004175,161.18770884999998,-133.30262565,0
1358.0,-6.8200675965,-6.622707420999999,2.2001189465,9.7587909515,-73.02372527,-6.8200675965,-6.622707420999999,2.2001189465,9.7587909515,-71.617721745,-72.11955725499999,646.8571428571429,557.8571428571429,811.5714285714286,559.4285714285714,4.0,3.0,0.0,0.0,-0.018924273038,-0.0072367846345,-0.0640765001545,0.06824056833,0.01316215696,0.05577551812,-0.0122732010365,0.05870671845,0.0,0.0,0.0,0.0,0.0,0.0,76.970710775,-134.15898959999998,-135.84101035,162.11955725,161.61772175,-134.15898959999998,0
1359.0,-6.397894040000001,-7.0200355845,2.3323234375,9.781177079,-69.03053689500001,-6.397894040000001,-7.0200355845,2.3323234375,9.781177079,-71.615807425,-69.977796485,646.375,557.875,811.625,559.0,5.0,3.0,0.0,0.0,0.01084046626,-0.04508115534,0.014439955885,0.054106959525,0.009459350319,0.026293186085,-0.0134670577249999,0.03159369075,0.0,0.0,0.0,0.0,0.0,0.0,76.20356865,-137.6529184,-132.34708154999998,159.9777965,161.6158074,-137.6529184,0
1360.0,-6.6839682635,-6.653735545,2.482204406,9.7532046635,-61.57172749,-6.6839682635,-6.653735545,2.482204406,9.7532046635,-69.543486795,-69.620338885,646.5,553.5,812.6666666666666,554.5,2.0,4.0,0.0,0.0,0.0300225954067499,0.050790695645,0.0289425205455,0.07729572416,0.026845988735,0.05043938351,-0.013800592651,0.059839027165,0.0,0.0,0.0,0.0,0.0,0.0,75.255575215,-134.8715321,-135.1284679,159.62033885,159.54348679999998,-134.8715321,0
1361.0,-6.7716168795,-6.633866568,2.3859413504999996,9.7752829565,-69.86741232,-6.7716168795,-6.633866568,2.3859413504999996,9.7752829565,-70.21857753,-70.59034007,641.4285714285714,528.0,788.0,524.4285714285714,0.0,7.0,0.0,0.0,-0.0057720078095,-0.012088268425,0.0064878671895,0.020747046955,0.009096874542,0.037342566325,-0.0124141046028,0.04161553654,0.0,0.0,0.0,0.0,0.0,0.0,75.87262567,-134.4112553,-135.5887447,160.59034005,160.2185775,-134.4112553,0
1362.0,-6.809847672,-6.577360543999999,2.384024748,9.763162294,-69.93816921,-6.809847672,-6.577360543999999,2.384024748,9.763162294,-70.07645400999999,-70.705611535,642.7142857142857,523.0,781.2857142857143,519.2857142857143,1.0,6.0,0.0,0.0,-0.0013030628655,0.0029579422565,-9.798661050000016e-05,0.006055151732,0.02283986065,0.04272104165,-0.0086337707629999,0.04936041819,0.0,0.0,0.0,0.0,0.0,0.0,75.86625476,-134.00507285,-135.99492709999998,160.7056115,160.076454,-134.00507285,0
1363.0,-6.8105109985,-6.5857460475,2.3780650825,9.767820378500002,-70.331671985,-6.8105109985,-6.5857460475,2.3780650825,9.767820378500002,-70.13311937,-70.73085094,635.5,526.75,798.75,522.375,2.0,6.0,0.0,0.0,0.00012020806685,0.0001114176105,0.00011547492455,0.0017086385435,0.017423023,0.04040236268,-0.011405275025,0.045487739,0.0,0.0,0.0,0.0,0.0,0.0,75.89640114,-134.0530724,-135.9469276,160.7308509,160.1331194,-134.0530724,0
1364.0,-6.799503008,-6.597160546,2.3697456185,9.7658377415,-70.60823754,-6.799503008,-6.597160546,2.3697456185,9.7658377415,-70.241309445,-70.785698285,625.1428571428571,534.5714285714286,781.0,526.7142857142857,0.0,7.0,0.0,0.0,-0.0017377856304999,0.0012310009735,-0.004189462126,0.0048892591335,0.0209702650399999,0.04006085662,-0.010241998699,0.0464173966,0.0,0.0,0.0,0.0,0.0,0.0,75.95659877,-134.13465935,-135.86534065,160.78569825,160.2413094,-134.13465935,0
1365.0,-6.7926569505,-6.6090945525,2.3616741675,9.767187957,-69.22461373,-6.7926569505,-6.6090945525,2.3616741675,9.767187957,-70.33623933499999,-70.82845342499999,630.0,535.25,787.25,528.25,0.0,7.0,1.0,0.0,0.0003791786502,-0.000965348470035,0.0027771859325,0.0030266981125,0.021288382235,0.0373378656199999,-0.011305568535,0.044443113495,0.0,0.0,0.0,0.0,0.0,0.0,76.00738032999999,-134.21525005,-135.78474985,160.82845344999998,160.3362393,-134.21525005,0
1366.0,-6.798013458,-6.5992737985,2.369694254,9.7662098355,-72.17987072,-6.798013458,-6.5992737985,2.369694254,9.7662098355,-70.24759333,-70.78214529499999,628.5714285714286,535.8571428571429,783.5714285714286,528.8571428571429,0.0,7.0,0.0,0.0,7.959422155e-05,-4.111510350000001e-05,-0.000214230293175,0.001193248291,0.023745880985,0.036720055695,-0.0100720611305,0.04487585367,0.0,0.0,0.0,0.0,0.0,0.0,75.957463685,-134.1501183,-135.8498817,160.78214530000002,160.24759335,-134.1501183,0
1367.0,-6.793895551,-6.602575755,2.37566566,9.767026707,-72.567972365,-6.793895551,-6.602575755,2.37566566,9.767026707,-70.21081616,-70.72646754,631.875,536.0,787.75,530.125,0.0,7.0,1.0,0.0,0.0003447684542,-0.002462465115,-0.0013464317,0.002827627637,0.02258972021,0.03679117389,-0.009793796723,0.04426967799,0.0,0.0,0.0,0.0,0.0,0.0,75.92255162,-134.1817941,-135.8182059,160.7264675,160.2108162,-134.1817941,0
1368.0,-6.7830225735,-6.613800942,2.3691527335,9.765490478,-71.18961841999999,-6.7830225735,-6.613800942,2.3691527335,9.765490478,-70.291721935,-70.74691429500001,630.7142857142857,537.8571428571429,788.7142857142857,531.8571428571429,0.0,7.0,0.0,0.0,-0.0012347119422,0.00205756694,-0.0034892460829999,0.0043068221715,0.0251184689999999,0.0356626039399999,-0.0119769722049999,0.045248275135,0.0,0.0,0.0,0.0,0.0,0.0,75.959677395,-134.2762929,-135.7237071,160.7469143,160.2917219,-134.2762929,0
1369.0,-6.76960342,-6.633956088,2.357477013,9.767017104,-70.990977985,-6.76960342,-6.633956088,2.357477013,9.767017104,-70.436557515,-70.79960887,635.75,538.375,794.25,532.875,1.0,7.0,0.0,0.0,-9.651215739999998e-05,-0.0007440122825999,0.00072354715385,0.002539704911,0.0255820213499999,0.03312617924,-0.011393963241,0.043491666685,0.0,0.0,0.0,0.0,0.0,0.0,76.032508835,-134.4201724,-135.5798276,160.79960885000003,160.4365575,-134.4201724,0
1370.0,-6.764898498,-6.640423521000001,2.3671935724999997,9.7705110075,-70.76701363000001,-6.764898498,-6.640423521000001,2.3671935724999997,9.7705110075,-70.379716165,-70.71386754,638.7142857142857,538.2857142857143,793.8571428571429,533.2857142857143,3.0,4.0,0.0,0.0,-0.0037754443585,-0.0149935227444,-0.00102965977255,0.0167087514345,0.023832190475,0.02752781421,-0.017592403085,0.04105450616,0.0,0.0,0.0,0.0,0.0,0.0,75.97889655,-134.4679271,-135.5320729,160.7138675,160.37971614999998,-134.4679271,0
1371.0,-6.721098404,-6.6403897675,2.5592031100000003,9.7903986665,-64.80782435500001,-6.721098404,-6.6403897675,2.5592031100000003,9.7903986665,-68.91568061999999,-69.16566203,632.625,540.125,793.0,534.625,1.0,7.0,0.0,0.0,-0.0851619667949999,-0.142612192,0.119053601125,0.23454584335,-0.01294212967,0.0198970143415,-0.0457313975299999,0.09685408403,0.0,0.0,0.0,0.0,0.0,0.0,74.843140555,-134.65080045000002,-135.3491995,159.165662,158.9156806,-134.65080045000002,0
1372.0,-7.3327778805,-5.6775449555,2.916884308,9.7221909845,-57.90430573,-7.3327778805,-5.6775449555,2.916884308,9.7221909845,-62.80836517,-68.311749525,661.1428571428571,545.7142857142857,813.5714285714286,541.2857142857143,2.0,5.0,0.0,0.0,-0.006202888857,-0.052852938135,0.0051408074999999,0.14253490505,0.082336564005,0.048825787025,0.01911868688,0.14543963982,0.0,0.0,0.0,0.0,0.0,0.0,72.54275884500001,-127.75122975,-142.24877025,158.3117495,152.80836515,-127.75122975,0
1373.0,-6.825657443,-5.6821735655,4.1145892559999995,9.8323111095,-54.68952833,-6.825657443,-5.6821735655,4.1145892559999995,9.8323111095,-53.792463440000006,-59.02733257,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.1250130905649999,-0.17225128415,0.09677504879,0.2727114026,0.012579722685,-0.0722357856,-0.048984473005,0.3850167516,0.0,0.0,0.0,0.0,0.0,0.0,65.06284502,-129.55884065,-140.44115935,149.02733254999998,143.7924634,-129.55884065,0
1374.0,-7.0251411435,-4.125520935,5.058130094,9.593511511,-59.0533313,-7.0251411435,-4.125520935,5.058130094,9.593511511,-39.16225889,-54.238874124999995,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.032121289235,0.229004174665,0.068575398645,0.30751191485,0.07628584805,0.28282124805,-0.041827111295,0.3078483854,0.0,0.0,0.0,0.0,0.0,0.0,58.1812886,-120.42232215,-149.57767785,144.23887415000002,129.16225889999998,-120.42232215,0
1375.0,-7.740794112500001,-5.086703029000001,3.1146113675,9.8041954985,-47.92278464,-7.740794112500001,-5.086703029000001,3.1146113675,9.8041954985,-58.56951852,-68.02932606499999,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,-0.0547561096,-0.02993750134,-0.17741900555,0.264534858,0.1097934721,-0.189961943,0.0247775175699999,0.32240949205,0.0,1.0,0.0,0.0,0.0,0.0,71.512703275,-123.26953815,-146.73046184999998,158.02932605,148.56951850000002,-123.26953815,0
1376.0,-7.420991497999999,-5.581424251,3.074999623,9.7829871895,-43.47985155,-7.420991497999999,-5.581424251,3.074999623,9.7829871895,-61.157573025000005,-67.48381731,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0161807102999999,0.0409808864249999,-0.018082237955,0.09466002301,0.0211659059999999,0.006291518055,-0.022954033269,0.0738177151,12.0,0.0,0.0,0.0,665.9388020833334,442.8251953125,71.67686954999999,-126.95203155,-143.04796845,157.4838173,151.15757305,-126.95203155,0
1377.0,-6.982340442,-6.160944132999999,2.850969907,9.7492587275,-67.37326870499999,-6.982340442,-6.160944132999999,2.850969907,9.7492587275,-65.06931271,-67.83374164,623.8,555.8,729.8,558.4,3.0,2.0,0.0,0.0,-0.03245971226,0.11731268118,-0.097451611185,0.18339235775,0.0286480146149999,0.054666135055,-0.0175159751,0.12703819202,69.0,0.0,0.0,1.0,662.7678013392857,554.4900669642857,72.98157207,-131.39474845,-138.60525155,157.8337416,155.0693127,-131.39474845,0
1378.0,-6.9077426285,-6.684867863,1.7881917305,9.780227301,-64.678746185,-6.9077426285,-6.684867863,1.7881917305,9.780227301,-75.001852695,-75.50061463,653.5714285714286,548.0,754.1428571428571,554.0,2.0,5.0,0.0,0.0,-0.0197626419254999,0.056835298775,-0.052196941545,0.08875659568,0.0152275483065,0.0191997109414999,-0.029398854425,0.04380276707,76.0,0.0,0.0,0.0,979.2728721217104,334.4574424342105,79.46361513,-134.0573033,-135.9426967,165.5006146,165.00185269999997,-134.0573033,1
1379.0,-6.7718795685,-6.831027159,1.7020429365,9.7682520145,-72.786549365,-6.7718795685,-6.831027159,1.7020429365,9.7682520145,-76.008704335,-75.8917357,654.25,545.0,757.5,547.125,0.0,8.0,0.0,0.0,0.000410178945585,-0.00672736761,0.006862699941,0.0097864429279999,0.03731401815,0.016586332305,-0.02439016676,0.04773471265,40.0,0.0,0.0,0.0,940.7162109375,374.9103515625,79.96540959500001,-135.24910075000005,-134.7508992,165.8917357,166.0087043,-135.24910075000005,1
1380.0,-6.778536314,-6.8152804924999995,1.7316739655,9.7670547275,-75.48760849,-6.778536314,-6.8152804924999995,1.7316739655,9.7670547275,-75.743578625,-75.66945632,643.1428571428571,502.7142857142857,797.0,501.8571428571428,1.0,6.0,0.0,0.0,0.00100782594675,-0.000727183648735,-0.0014971479845,0.002639914273,0.035370420865,0.020393391355,-0.023401580305,0.047096154555,30.0,0.0,0.0,0.0,748.0959635416667,386.690234375,79.787616055,-135.1548723,-134.8451277,165.6694563,165.74357865000002,-135.1548723,1
1381.0,-6.766590567,-6.829878078,1.724924765,9.767780971,-75.645703165,-6.766590567,-6.829878078,1.724924765,9.767780971,-75.825937275,-75.69893646,651.25,513.125,814.375,510.375,0.0,8.0,0.0,0.0,-0.003358248315455,0.00068893296385,-0.002305928023,0.0044198584635,0.034362372355,0.020668262085,-0.0222699993249999,0.04588392661,22.0,1.0,0.0,0.0,703.4614701704545,296.58700284090907,79.82859449,-135.26667494999998,-134.73332505000002,165.6989365,165.82593725,-135.26667494999998,1
1382.0,-6.765407733,-6.8400598455,1.682529104,9.766682094499998,-72.543813085,-6.765407733,-6.8400598455,1.682529104,9.766682094499998,-76.18065042500001,-76.034105455,653.8571428571429,517.5714285714286,816.1428571428571,514.0,0.0,7.0,0.0,0.0,0.0001680755634999,0.001133699924,-0.000117371702,0.0073928194749999,0.032150984055,0.0249031137549999,-0.02073626033,0.04568006064,31.0,0.0,0.0,0.0,704.9267893145161,302.81300403225805,80.080034505,-135.3143736,-134.6856264,166.03410545,166.18065045,-135.3143736,1
1383.0,-6.4457504045,-7.133411582500001,1.758931988,9.776350227,-73.74777370000001,-6.4457504045,-7.133411582500001,1.758931988,9.776350227,-76.146244845,-74.725377375,672.4,523.0,824.6,521.4,1.0,1.0,3.0,0.0,0.0184701892935,0.0040274969849999,-0.0272131081399999,0.12299082811,0.031579705355,0.0105709920049999,-0.021213688355,0.07669240438,0.0,0.0,0.0,0.0,0.0,0.0,79.63554672000001,-137.89480045,-132.10519955,164.72537734999997,166.14624485,-137.89480045,1
1384.0,-6.7324351235,-6.816727483,1.7015806625,9.730893,-71.34016267999999,-6.7324351235,-6.816727483,1.7015806625,9.730893,-75.984176255,-75.816351395,631.2857142857143,518.2857142857143,792.8571428571429,518.1428571428571,0.0,7.0,0.0,0.0,-0.017322120009,0.005179103825,-0.035180332145,0.111124780665,0.030181974315,0.076356490465,-0.017629770805,0.085359077615,0.0,0.0,0.0,0.0,0.0,0.0,79.92945708,-135.35683840000002,-134.64316159999998,165.8163514,165.98417625000002,-135.35683840000002,1
1385.0,-6.4887345485,-7.120961003,1.738185425,9.799142284,-73.741681395,-6.4887345485,-7.120961003,1.738185425,9.799142284,-76.236004205,-74.997578,614.875,508.75,771.25,500.0,0.0,8.0,0.0,0.0,0.0224461027525,4.005605999999988e-05,0.077732833255,0.087540363925,0.02985213976,-0.016376956125,-0.01980898078,0.09051372115,0.0,0.0,0.0,0.0,0.0,0.0,79.77977607,-137.63834359999998,-132.36165640000002,164.997578,166.2360042,-137.63834359999998,0
1386.0,-6.88044645,-6.6866920115,1.8265986275,9.766787926,-70.744160905,-6.88044645,-6.6866920115,1.8265986275,9.766787926,-74.72193354999999,-75.13195002,639.2857142857143,519.1428571428571,806.8571428571429,512.1428571428571,2.0,4.0,1.0,0.0,-0.0050150321875,-0.011452573889,0.001429874735,0.0161439414825,0.02228805547,0.0351903724849999,-0.018271671835,0.046017323,0.0,0.0,0.0,0.0,0.0,0.0,79.22101522,-134.18182285,-135.81817715,165.13195000000002,164.72193355,-134.18182285,0
1387.0,-6.8508198235,-6.696671259,1.893182225,9.7655056,-68.165450475,-6.8508198235,-6.696671259,1.893182225,9.7655056,-74.214774345,-74.551589405,644.75,505.5,805.5,502.75,0.0,8.0,0.0,0.0,-0.003024912409,-0.00781197106,-0.006373092778,0.01887000228,0.02266201358,0.03670169429,-0.017587162086,0.047958529555,0.0,0.0,0.0,0.0,0.0,0.0,78.82164459500001,-134.34810829999998,-135.65189170000002,164.5515894,164.21477435,-134.34810829999998,0
1388.0,-6.827621006499999,-6.733358204,1.8522555675,9.7665468185,-69.455166555,-6.827621006499999,-6.733358204,1.8522555675,9.7665468185,-74.619152365,-74.82159747,630.5714285714286,524.4285714285714,791.4285714285714,521.0,0.0,6.0,1.0,0.0,-0.0022449748655,0.0060396100735,-0.0050626852734999,0.011286105073,0.02359613494,0.035650147075,-0.012369475155,0.044620580255,0.0,0.0,0.0,0.0,0.0,0.0,79.06744425,-134.60175270000002,-135.39824729999998,164.82159745,164.61915234999998,-134.60175270000002,0
1389.0,-6.787916807,-6.7913801935,1.8060589865,9.7703950875,-74.51451839500001,-6.787916807,-6.7913801935,1.8060589865,9.7703950875,-75.19348637,-75.17763216,640.25,529.5,798.25,523.375,0.0,5.0,3.0,0.0,-0.000780475406,-7.395368000000018e-05,-0.001120908576,0.0058931514889999,0.02024713071,0.03191741645,-0.018082851195,0.042556618685,0.0,0.0,0.0,0.0,0.0,0.0,79.40712213,-135.0320689,-134.9679311,165.1776322,165.1934864,-135.0320689,0
1390.0,-6.799061279,-6.7709330075,1.816747055,9.7659294745,-76.04196371500001,-6.799061279,-6.7709330075,1.816747055,9.7659294745,-74.98041496,-75.03978568,614.4285714285714,535.2857142857143,774.2857142857143,530.1428571428571,0.0,7.0,0.0,0.0,0.0003705281244,-0.0007206792441,0.0016252024334999,0.001816785808,0.022833646555,0.03474089931,-0.021901028555,0.047076244225,0.0,0.0,0.0,0.0,0.0,0.0,79.27886950999999,-134.8812389,-135.1187611,165.03978565,164.98041495,-134.8812389,0
1391.0,-6.808680981,-6.7586893505,1.8366512525,9.767871204,-72.00343167,-6.808680981,-6.7586893505,1.8366512525,9.767871204,-74.79719021,-74.90370285,614.25,537.125,773.625,531.0,0.0,8.0,0.0,0.0,0.0024405470275,0.0010280770992,0.0007112138698,0.0027451851495,0.02107094607,0.036063700005,-0.013189820875,0.0438060447499999,0.0,0.0,0.0,0.0,0.0,0.0,79.162170565,-134.78888415,-135.21111585,164.90370285,164.7971902,-134.78888415,0
1392.0,-6.8110569225,-6.756957658,1.8316674985,9.767393819,-75.752665585,-6.8110569225,-6.756957658,1.8316674985,9.767393819,-74.832833775,-74.947815185,622.7142857142857,538.4285714285714,777.5714285714286,533.7142857142857,0.0,7.0,0.0,0.0,-0.00082812567835,0.0002281544365,0.000191896186,0.0012284901245,0.020253270285,0.036325993485,-0.017807041755,0.04524359639,0.0,0.0,0.0,0.0,0.0,0.0,79.191397765,-134.7715485,-135.2284515,164.94781519999998,164.8328338,-134.7715485,0
1393.0,-6.809799244,-6.7573671005,1.834670078,9.7673653095,-75.847380885,-6.809799244,-6.7573671005,1.834670078,9.7673653095,-74.80998095000001,-74.921617845,630.375,539.0,786.25,535.5,0.0,6.0,2.0,0.0,-0.00239610320445,-0.00202996124115,-0.0025467961333,0.0050611301765,0.01998249834,0.037145830445,-0.01592164863,0.045150469565,0.0,0.0,0.0,0.0,0.0,0.0,79.173432625,-134.7785708,-135.2214292,164.92161785000002,164.80998095,-134.7785708,0
