"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)","Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute Linear acceleration (m/s^2)","Time (s)","Attitude x (m/s^2)","Attitude y (m/s^2)","Attitude z (m/s^2)","Absolute Attitude (m/s^2)","Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)","Absolute (rad/s)"
1.133456703E3,-6.381520465E0,-2.613295083E0,7.234323788E0,9.994426212E0,1.137967796E3,-1.080418693E-1,-5.827427667E-2,1.425975694E-1,1.881568591E-1,1.133456703E3,-6.381520465E0,-2.613295083E0,7.234323788E0,9.994426212E0,1.133474770E3,4.095538645E-4,5.008016149E-4,-1.476940361E-3,1.612417271E-3
1.133957314E3,-6.378029322E0,-2.616852997E0,7.235897665E0,9.994267990E0,1.138469383E3,-1.173004423E-1,-5.685415722E-2,1.363386351E-1,1.886266481E-1,1.133957314E3,-6.378029322E0,-2.616852997E0,7.235897665E0,9.994267990E0,1.133975429E3,-1.803734637E-4,2.270583601E-4,2.194190134E-3,2.213269173E-3
1.134457771E3,-6.383075264E0,-2.611702130E0,7.235039187E0,9.995520490E0,1.138971458E3,-1.138692364E-1,-5.277330645E-2,1.352719799E-1,1.845256985E-1,1.134457771E3,-6.383075264E0,-2.611702130E0,7.235039187E0,9.995520490E0,1.134475769E3,-5.008016168E-4,1.846175452E-4,1.986230141E-3,2.056695425E-3
1.134958260E3,-6.381930627E0,-2.609775324E0,7.233198229E0,9.992953636E0,1.139480400E3,-1.176036250E-1,-5.221168841E-2,1.338105971E-1,1.856392979E-1,1.134958260E3,-6.381930627E0,-2.609775324E0,7.233198229E0,9.992953636E0,1.134976357E3,1.591530562E-4,1.336885672E-4,-3.734791718E-4,4.274213613E-4
1.135459999E3,-6.385392927E0,-2.610734525E0,7.233862035E0,9.995896034E0,1.139984886E3,-1.143904035E-1,-5.889189054E-2,1.355517554E-1,1.868895331E-1,1.135459999E3,-6.385392927E0,-2.610734525E0,7.233862035E0,9.995896034E0,1.135477883E3,2.620888741E-4,-6.192906460E-4,-4.290648503E-4,7.976892427E-4
1.135960579E3,-6.383752508E0,-2.609508242E0,7.232311135E0,9.993405510E0,1.140487632E3,-1.116952193E-1,-4.332375136E-2,1.407777755E-1,1.848544063E-1,1.135960579E3,-6.383752508E0,-2.609508242E0,7.232311135E0,9.993405510E0,1.135978646E3,8.488162996E-4,1.190464858E-3,-3.352824383E-4,1.500036667E-3
1.136461403E3,-6.380471214E0,-2.612407987E0,7.233341308E0,9.992813162E0,1.140989738E3,-1.101372437E-1,-5.696706694E-2,1.543295735E-1,1.979724133E-1,1.136461403E3,-6.380471214E0,-2.612407987E0,7.233341308E0,9.992813162E0,1.136479317E3,1.411157098E-3,-1.591530562E-4,-1.962887693E-3,2.422730308E-3
1.136962013E3,-6.377027764E0,-2.619018269E0,7.235306269E0,9.993767888E0,1.141492179E3,-7.315795869E-2,-6.900568679E-2,1.721324921E-1,1.993576348E-1,1.136962013E3,-6.377027764E0,-2.619018269E0,7.235306269E0,9.993767888E0,1.136979958E3,-3.968216201E-4,1.655191786E-3,8.063754790E-4,1.883445954E-3
1.137462715E3,-6.380013359E0,-2.613457240E0,7.232225287E0,9.991987381E0,1.141994468E3,-1.300608135E-1,-4.117387631E-2,1.299805172E-1,1.884304597E-1,1.137462715E3,-6.380013359E0,-2.613457240E0,7.232225287E0,9.991987381E0,1.137480843E3,-7.893991568E-4,3.246722346E-4,3.015419904E-3,3.133898576E-3
1.137963828E3,-6.380232748E0,-2.613581242E0,7.234419175E0,9.993747927E0,1.142496818E3,-1.048674211E-1,-4.719880596E-2,1.531284228E-1,1.915025252E-1,1.137963828E3,-6.380232748E0,-2.613581242E0,7.234419175E0,9.993747927E0,1.137981742E3,4.371403943E-4,-2.758652992E-4,4.350183572E-4,6.755992590E-4
1.138465385E3,-6.383749290E0,-2.614325824E0,7.232949959E0,9.995124793E0,1.142999290E3,-1.097671390E-1,-4.262892157E-2,1.498130187E-1,1.905518049E-1,1.138465385E3,-6.383749290E0,-2.614325824E0,7.232949959E0,9.995124793E0,1.138483482E3,1.008196717E-3,-8.031756004E-5,-1.574646864E-3,1.871476497E-3
1.138965476E3,-6.380614294E0,-2.611625816E0,7.230393868E0,9.990566733E0,1.143509178E3,-1.063336153E-1,-4.623850838E-2,1.488565539E-1,1.886878667E-1,1.138965476E3,-6.380614294E0,-2.611625816E0,7.230393868E0,9.990566733E0,1.138983604E3,-1.148024043E-3,-1.152268123E-3,-7.342260991E-4,1.784592109E-3
1.139466331E3,-6.374452331E0,-2.618169293E0,7.233694238E0,9.990734972E0,1.144012107E3,-1.229273230E-1,-5.311238021E-2,1.345931441E-1,1.898614392E-1,1.139466331E3,-6.374452331E0,-2.618169293E0,7.233694238E0,9.990734972E0,1.139484428E3,-6.557106026E-4,8.169856791E-4,-1.215929347E-3,1.604962981E-3
1.139967033E3,-6.365362004E0,-2.637151229E0,7.243452270E0,9.996999591E0,1.144514274E3,-1.291717099E-1,-5.210693421E-2,1.283789758E-1,1.894244563E-1,1.139967033E3,-6.365362004E0,-2.637151229E0,7.243452270E0,9.996999591E0,1.139984947E3,3.149108451E-3,-7.571441416E-3,-1.733707286E-3,8.381488538E-3
1.140467643E3,-6.323744905E0,-2.599359044E0,7.281168064E0,9.988084172E0,1.145016929E3,-1.390977209E-1,-5.143518296E-2,1.220090276E-1,1.920415497E-1,1.140467643E3,-6.323744905E0,-2.599359044E0,7.281168064E0,9.988084172E0,1.140485710E3,4.411722680E-3,-1.434499546E-2,4.647269231E-3,1.571112036E-2
1.140967765E3,-6.288938397E0,-2.603126801E0,7.326839086E0,1.000047930E1,1.145519218E3,-1.377167240E-1,-5.205114042E-2,1.193017344E-1,1.894943829E-1,1.140967765E3,-6.288938397E0,-2.603126801E0,7.326839086E0,1.000047930E1,1.140985801E3,-1.102612377E-2,-8.161368722E-3,1.777845736E-2,2.245566501E-2
1.141468284E3,-6.240586965E0,-2.575293025E0,7.380179177E0,1.000220498E1,1.146022422E3,-1.277386988E-1,-5.942385427E-2,1.245570183E-1,1.880500477E-1,1.141468284E3,-6.240586965E0,-2.575293025E0,7.380179177E0,1.000220498E1,1.141486259E3,-3.201522880E-2,-2.740827834E-2,5.346693877E-2,6.808011558E-2
1.141968589E3,-6.186149867E0,-2.552715008E0,7.417952203E0,9.990536471E0,1.146524589E3,-1.225803012E-1,-6.045677548E-2,1.286548130E-1,1.877045893E-1,1.141968589E3,-6.186149867E0,-2.552715008E0,7.417952203E0,9.990536471E0,1.141986595E3,6.436149556E-3,1.432377498E-3,-3.953361941E-3,7.687964428E-3
1.142468955E3,-6.195316617E0,-2.548451185E0,7.420489482E0,9.997010332E0,1.147026328E3,-1.190934628E-1,-5.891061947E-2,1.350408047E-1,1.894458575E-1,1.142468955E3,-6.195316617E0,-2.548451185E0,7.420489482E0,9.997010332E0,1.142486930E3,1.540601580E-3,8.014947914E-3,-9.145995739E-4,8.212754451E-3
1.142969413E3,-6.222377747E0,-2.532388075E0,7.402184826E0,9.996164984E0,1.147529014E3,-1.199917263E-1,-5.478469152E-2,1.333181517E-1,1.875449450E-1,1.142969413E3,-6.222377747E0,-2.532388075E0,7.402184826E0,9.996164984E0,1.142987388E3,4.350183535E-4,-1.861029716E-3,3.885456595E-3,4.330062993E-3
1.143471366E3,-6.182237479E0,-2.522756970E0,7.439126628E0,9.996247694E0,1.148031425E3,-1.216434464E-1,-5.343160406E-2,1.340885609E-1,1.887638910E-1,1.143471366E3,-6.182237479E0,-2.522756970E0,7.439126628E0,9.996247694E0,1.143489250E3,-1.289308175E-3,-1.351448596E-2,6.996082018E-3,1.527248539E-2
1.143972312E3,-6.182868688E0,-2.522639582E0,7.438307667E0,9.995999031E0,1.148533561E3,-1.208959798E-1,-5.133653469E-2,1.343330477E-1,1.878740148E-1,1.143972312E3,-6.182868688E0,-2.522639582E0,7.438307667E0,9.995999031E0,1.143990348E3,-6.005375320E-4,1.873761979E-3,8.509383311E-4,2.143764289E-3
1.144472312E3,-6.192893801E0,-2.521180170E0,7.430419209E0,9.995969824E0,1.149036033E3,-1.189492518E-1,-5.283647583E-2,1.350804606E-1,1.875829110E-1,1.144472312E3,-6.192893801E0,-2.521180170E0,7.430419209E0,9.995969824E0,1.144492301E3,-9.638106983E-4,-2.961181548E-3,2.549025663E-3,4.024308518E-3
1.144973197E3,-6.196022476E0,-2.517336097E0,7.428263476E0,9.995337604E0,1.149538566E3,-1.157321036E-1,-5.791549385E-2,1.350679696E-1,1.870600990E-1,1.144973197E3,-6.196022476E0,-2.517336097E0,7.428263476E0,9.995337604E0,1.144993064E3,1.273224449E-4,-3.641421920E-3,-4.031877423E-5,3.643870223E-3
1.145473472E3,-6.191157768E0,-2.523316826E0,7.428606867E0,9.994086367E0,1.150040367E3,-1.136535084E-1,-6.386486689E-2,1.348322157E-1,1.875515065E-1,1.145473472E3,-6.191157768E0,-2.523316826E0,7.428606867E0,9.994086367E0,1.145493400E3,8.021314031E-4,-3.726303544E-3,-1.727341166E-3,4.184789170E-3
1.145974754E3,-6.186483833E0,-2.527342133E0,7.431086914E0,9.994052892E0,1.150542686E3,-1.156416862E-1,-6.277515427E-2,1.366709509E-1,1.897173382E-1,1.145974754E3,-6.186483833E0,-2.527342133E0,7.431086914E0,9.994052892E0,1.145994682E3,-6.875412027E-4,9.400640481E-4,4.369281891E-3,4.521842275E-3
1.146474967E3,-6.192321483E0,-2.521313711E0,7.427624387E0,9.993571544E0,1.151045188E3,-1.154530965E-1,-5.975740873E-2,1.361622810E-1,1.882565594E-1,1.146474967E3,-6.192321483E0,-2.521313711E0,7.427624387E0,9.993571544E0,1.146494834E3,-6.514665099E-4,1.343251796E-3,4.176176188E-3,4.434995102E-3
1.146976554E3,-6.196099164E0,-2.519308173E0,7.426025037E0,9.994218647E0,1.151547599E3,-1.124536607E-1,-6.148606731E-2,1.378879778E-1,1.882537030E-1,1.146976554E3,-6.196099164E0,-2.519308173E0,7.426025037E0,9.994218647E0,1.146996482E3,-1.690895962E-4,7.334261235E-4,-9.109701995E-4,1.181681799E-3
1.147477348E3,-6.195392926E0,-2.519215210E0,7.425163417E0,9.993117159E0,1.152050468E3,-1.104157766E-1,-5.943367337E-2,1.412245288E-1,1.888607232E-1,1.147477348E3,-6.195392926E0,-2.519215210E0,7.425163417E0,9.993117159E0,1.147497306E3,5.177779427E-4,-3.289163161E-4,-9.825048668E-4,1.158272746E-3
1.147977500E3,-6.196184633E0,-2.523450367E0,7.424791410E0,9.994400094E0,1.152552635E3,-1.131954572E-1,-5.459349874E-2,1.411528663E-1,1.889915165E-1,1.147977500E3,-6.196184633E0,-2.523450367E0,7.424791410E0,9.994400094E0,1.147997611E3,1.169244453E-3,5.220220261E-4,-3.405875402E-3,3.638629803E-3
1.148477958E3,-6.191777780E0,-2.528028916E0,7.428692715E0,9.995724973E0,1.153054649E3,-1.125835627E-1,-5.552701280E-2,1.403469071E-1,1.882964739E-1,1.148477958E3,-6.191777780E0,-2.528028916E0,7.428692715E0,9.995724973E0,1.148497856E3,7.766669123E-4,-6.153918135E-4,-1.058898328E-3,1.450235928E-3
1.148978385E3,-6.196566179E0,-2.522143573E0,7.425068031E0,9.994512288E0,1.153556724E3,-1.145584987E-1,-5.207705498E-2,1.414882366E-1,1.893530839E-1,1.148978385E3,-6.196566179E0,-2.522143573E0,7.425068031E0,9.994512288E0,1.148998283E3,-9.124775220E-5,1.232905677E-3,3.363434576E-3,3.583444531E-3
1.149478965E3,-6.198636064E0,-2.521399559E0,7.424018780E0,9.994828645E0,1.154059928E3,-1.108177602E-1,-5.606929585E-2,1.428343803E-1,1.892775795E-1,1.149478965E3,-6.198636064E0,-2.521399559E0,7.424018780E0,9.994828645E0,1.149498924E3,7.851550771E-5,8.551824218E-4,3.006931741E-3,3.127161677E-3
1.149980735E3,-6.201543117E0,-2.521236834E0,7.420438572E0,9.993932199E0,1.154561759E3,-1.099268621E-1,-5.336964130E-2,1.439858560E-1,1.888495707E-1,1.149980735E3,-6.201543117E0,-2.521236834E0,7.420438572E0,9.993932199E0,1.150000602E3,9.849468978E-4,-1.099082375E-4,5.601092874E-4,1.138385974E-3
1.150481071E3,-6.199885627E0,-2.516191460E0,7.422463981E0,9.993136284E0,1.155064384E3,-1.042175513E-1,-5.190676176E-2,1.456623591E-1,1.864755554E-1,1.150481071E3,-6.199885627E0,-2.516191460E0,7.422463981E0,9.993136284E0,1.150500968E3,1.597896680E-3,-6.090256912E-4,-2.100820340E-3,2.708806415E-3
1.150981529E3,-6.195259385E0,-2.527208594E0,7.426622830E0,9.996136693E0,1.155566856E3,-1.013904884E-1,-5.365138873E-2,1.488866881E-1,1.879514526E-1,1.150981529E3,-6.195259385E0,-2.527208594E0,7.426622830E0,9.996136693E0,1.151001518E3,1.566066073E-3,-1.188342801E-4,-2.574035427E-3,3.015351208E-3
1.151481986E3,-6.193838127E0,-2.527551983E0,7.426460673E0,9.995222253E0,1.156068931E3,-1.057296883E-1,-4.729949344E-2,1.459911086E-1,1.863582917E-1,1.151481986E3,-6.193838127E0,-2.527551983E0,7.426460673E0,9.995222253E0,1.151501945E3,-1.016457519E-3,1.493916687E-3,3.809063141E-3,4.215914487E-3
1.151982475E3,-6.197224345E0,-2.520378924E0,7.424390787E0,9.993972087E0,1.156571525E3,-1.056376639E-1,-5.101880573E-2,1.490412515E-1,1.896721625E-1,1.151982475E3,-6.197224345E0,-2.520378924E0,7.424390787E0,9.993972087E0,1.152002647E3,-5.984154912E-4,7.596905881E-4,2.467933391E-3,2.650646357E-3
1.152482780E3,-6.202623217E0,-2.518404425E0,7.422731063E0,9.995590631E0,1.157074333E3,-1.055877670E-1,-5.600787747E-2,1.468313894E-1,1.893280639E-1,1.152482780E3,-6.202623217E0,-2.518404425E0,7.422731063E0,9.995590631E0,1.152502647E3,5.623407985E-4,2.610110121E-4,-8.063754846E-4,1.017150601E-3
1.152983024E3,-6.201955512E0,-2.517898877E0,7.421157187E0,9.993880174E0,1.157577110E3,-1.095585672E-1,-5.429991843E-2,1.444363972E-1,1.892443754E-1,1.152983024E3,-6.201955512E0,-2.517898877E0,7.421157187E0,9.993880174E0,1.153003044E3,1.109827312E-3,1.039799967E-4,-2.217532583E-3,2.481930550E-3
1.153484886E3,-6.202141667E0,-2.518225083E0,7.421559665E0,9.994376753E0,1.158079826E3,-1.057593786E-1,-5.375119723E-2,1.442626513E-1,1.867778090E-1,1.153484886E3,-6.202141667E0,-2.518225083E0,7.421559665E0,9.994376753E0,1.153504814E3,1.282967311E-3,4.607691441E-4,-1.568306005E-3,2.077955016E-3
1.153986106E3,-6.195326155E0,-2.524728545E0,7.426126820E0,9.995182837E0,1.158582542E3,-1.044502031E-1,-5.706770079E-2,1.454786195E-1,1.879643480E-1,1.153986106E3,-6.195326155E0,-2.524728545E0,7.426126820E0,9.995182837E0,1.154006156E3,1.005847315E-3,-1.273224449E-5,-2.039281160E-3,2.273886228E-3
1.154486167E3,-6.197548659E0,-2.521914645E0,7.425659427E0,9.995503028E0,1.159086357E3,-1.083300881E-1,-5.473022946E-2,1.432985128E-1,1.877904944E-1,1.154486167E3,-6.197548659E0,-2.521914645E0,7.425659427E0,9.995503028E0,1.154508140E3,-1.394989169E-3,1.879008132E-3,3.565676856E-3,4.265057770E-3
1.154986839E3,-6.199275154E0,-2.519816144E0,7.423532309E0,9.994464357E0,1.159589340E3,-1.073933467E-1,-5.692911893E-2,1.433387101E-1,1.879368014E-1,1.154986839E3,-6.199275154E0,-2.519816144E0,7.423532309E0,9.994464357E0,1.155008720E3,-1.347495876E-3,1.875884022E-3,3.096057451E-3,3.862674946E-3
1.155487297E3,-6.203605697E0,-2.516687469E0,7.419678698E0,9.993501461E0,1.160092552E3,-1.091456716E-1,-5.629593229E-2,1.412681776E-1,1.871862913E-1,1.155487297E3,-6.203605697E0,-2.516687469E0,7.419678698E0,9.993501461E0,1.155509269E3,-1.209563227E-4,6.429783451E-4,1.358106079E-4,6.682036407E-4
1.155987480E3,-6.202260749E0,-2.514798818E0,7.421796276E0,9.993763628E0,1.160595165E3,-1.057266112E-1,-5.509924504E-2,1.445286966E-1,1.873568447E-1,1.155987480E3,-6.202260749E0,-2.514798818E0,7.421796276E0,9.993763628E0,1.156009361E3,3.034518271E-4,1.065264454E-3,-9.400640518E-4,1.452787593E-3
1.156487663E3,-6.202337058E0,-2.519148439E0,7.421424269E0,9.994630159E0,1.161097945E3,-1.103577008E-1,-5.525734690E-2,1.433566260E-1,1.891647925E-1,1.156487663E3,-6.202337058E0,-2.519148439E0,7.421424269E0,9.994630159E0,1.156509605E3,1.810100759E-3,-9.634064982E-4,-3.293407242E-3,3.879580918E-3
1.156988700E3,-6.192846108E0,-2.523679294E0,7.427319151E0,9.994266850E0,1.161600151E3,-1.117298923E-1,-5.387883044E-2,1.413086208E-1,1.880282519E-1,1.156988700E3,-6.192846108E0,-2.523679294E0,7.427319151E0,9.994266850E0,1.157010551E3,4.031877423E-4,5.750730411E-4,1.347495877E-3,1.519544174E-3
1.157489280E3,-6.198836376E0,-2.518719200E0,7.424543405E0,9.994666758E0,1.162103324E3,-1.136862891E-1,-5.258900400E-2,1.390998099E-1,1.871868926E-1,1.157489280E3,-6.198836376E0,-2.518719200E0,7.424543405E0,9.994666758E0,1.157511344E3,-8.488162996E-6,4.965575353E-4,2.826558272E-3,2.869855937E-3
1.157990013E3,-6.201583505E0,-2.515714528E0,7.422244592E0,9.993906761E0,1.162605979E3,-1.142171475E-1,-5.752053595E-2,1.378526855E-1,1.880359852E-1,1.157990013E3,-6.201583505E0,-2.515714528E0,7.422244592E0,9.993906761E0,1.158012046E3,-1.442987709E-4,1.077996702E-3,1.315665264E-3,1.707007356E-3
1.158490714E3,-6.204292480E0,-2.515647757E0,7.419840854E0,9.993786425E0,1.163108879E3,-1.143275999E-1,-5.584171895E-2,1.408673871E-1,1.898228607E-1,1.158490714E3,-6.204292480E0,-2.515647757E0,7.419840854E0,9.993786425E0,1.158512779E3,4.732150870E-4,6.981514064E-4,-3.480146828E-4,9.123936236E-4
1.158990745E3,-6.204276989E0,-2.513892570E0,7.419765079E0,9.993278874E0,1.163611503E3,-1.066886962E-1,-6.092291030E-2,1.444684286E-1,1.896449466E-1,1.158990745E3,-6.204276989E0,-2.513892570E0,7.419765079E0,9.993278874E0,1.159014589E3,1.148024045E-3,6.790530378E-4,-2.206922379E-4,1.351953143E-3
1.159491386E3,-6.202546908E0,-2.517793952E0,7.422902759E0,9.995516990E0,1.164114005E3,-1.062464411E-1,-6.235723268E-2,1.447088983E-1,1.900457734E-1,1.159491386E3,-6.202546908E0,-2.517793952E0,7.422902759E0,9.995516990E0,1.159515342E3,2.296048092E-3,-7.745448734E-4,-2.919928071E-3,3.794434943E-3
1.159992637E3,-6.194992303E0,-2.521399559E0,7.425125263E0,9.993391343E0,1.164616660E3,-1.104868556E-1,-5.486732816E-2,1.425116327E-1,1.884869609E-1,1.159992637E3,-6.194992303E0,-2.521399559E0,7.425125263E0,9.993391343E0,1.160016685E3,-1.069508539E-3,5.326322280E-4,1.534235458E-3,1.944588400E-3
1.160493504E3,-6.201831510E0,-2.518852741E0,7.423036300E0,9.995439016E0,1.165119255E3,-1.166088120E-1,-4.696913688E-2,1.397982643E-1,1.880086954E-1,1.160493504E3,-6.201831510E0,-2.518852741E0,7.423036300E0,9.995439016E0,1.160517539E3,-1.521503217E-3,7.703007919E-4,3.747523961E-3,4.117313588E-3
1.160994193E3,-6.205437117E0,-2.513034169E0,7.420537175E0,9.994356533E0,1.165621713E3,-1.125538503E-1,-5.123006913E-2,1.418022110E-1,1.881508869E-1,1.160994193E3,-6.205437117E0,-2.513034169E0,7.420537175E0,9.994356533E0,1.161018211E3,2.694991751E-4,6.366122247E-6,1.527869339E-4,3.098615499E-4
1.161494560E3,-6.205437117E0,-2.511822761E0,7.420651639E0,9.994136989E0,1.166124530E3,-1.145879655E-1,-5.230914600E-2,1.419484577E-1,1.897788535E-1,1.161494560E3,-6.205437117E0,-2.511822761E0,7.420651639E0,9.994136989E0,1.161518455E3,8.657926256E-4,2.206922379E-4,-1.048288130E-3,1.377392441E-3
1.161995689E3,-6.206486368E0,-2.513921263E0,7.419735929E0,9.994636282E0,1.166626518E3,-1.100296898E-1,-5.078658603E-2,1.462256341E-1,1.899151022E-1,1.161995689E3,-6.206486368E0,-2.513921263E0,7.419735929E0,9.994636282E0,1.162019828E3,1.254126083E-3,-6.281240617E-4,-1.080118741E-3,1.770318774E-3
1.162496452E3,-6.202756758E0,-2.515819453E0,7.421481501E0,9.994094586E0,1.167129203E3,-1.056987983E-1,-5.213958300E-2,1.491542083E-1,1.900993159E-1,1.162496452E3,-6.202756758E0,-2.515819453E0,7.421481501E0,9.994094586E0,1.162520347E3,2.141139116E-3,-8.275958921E-5,-4.511458629E-3,4.994455408E-3
1.162997034E3,-6.194553525E0,-2.525472559E0,7.427338228E0,9.995792023E0,1.167631126E3,-1.112546315E-1,-4.974931384E-2,1.442885929E-1,1.888697575E-1,1.162997034E3,-6.194553525E0,-2.525472559E0,7.427338228E0,9.995792023E0,1.163021171E3,4.031877237E-5,6.769309989E-4,2.359709315E-3,2.455216738E-3
1.163497703E3,-6.201831510E0,-2.517822568E0,7.422845527E0,9.995037783E0,1.168132924E3,-1.097391976E-1,-4.910736235E-2,1.433414278E-1,1.870855137E-1,1.163497703E3,-6.201831510E0,-2.517822568E0,7.422845527E0,9.995037783E0,1.163521659E3,-2.020182793E-3,2.160237482E-3,6.599546703E-3,7.231997040E-3
1.163998519E3,-6.210072897E0,-2.513654181E0,7.419258997E0,9.996442707E0,1.168634394E3,-1.129803427E-1,-5.359505453E-2,1.421775741E-1,1.893447921E-1,1.163998519E3,-6.210072897E0,-2.513654181E0,7.419258997E0,9.996442707E0,1.164022514E3,2.546448899E-5,1.294444857E-4,7.978873198E-4,8.087202793E-4
1.164498954E3,-6.206648525E0,-2.511794145E0,7.419688236E0,9.994166762E0,1.169136775E3,-1.122739243E-1,-4.939246539E-2,1.428265644E-1,1.882670370E-1,1.164498954E3,-6.206648525E0,-2.511794145E0,7.419688236E0,9.994166762E0,1.164522849E3,9.294538480E-4,2.334244824E-5,-2.754408892E-3,2.907094369E-3
1.164999717E3,-6.208432251E0,-2.513921263E0,7.421624581E0,9.997246748E0,1.169638728E3,-1.107037862E-1,-5.471037683E-2,1.431072704E-1,1.890191643E-1,1.164999717E3,-6.208432251E0,-2.513921263E0,7.421624581E0,9.997246748E0,1.165023643E3,9.676505815E-4,-1.697632414E-5,-2.663161140E-3,2.833560146E-3
1.165500205E3,-6.203586620E0,-2.517498254E0,7.421424269E0,9.994989875E0,1.170141108E3,-1.133985974E-1,-5.287185169E-2,1.402432124E-1,1.879436969E-1,1.165500205E3,-6.203586620E0,-2.517498254E0,7.421424269E0,9.994989875E0,1.165524253E3,1.111949352E-3,-6.684428359E-4,-2.731066442E-3,3.023569265E-3
1.166001006E3,-6.199361001E0,-2.519234287E0,7.424858181E0,9.995355783E0,1.170643092E3,-1.125125731E-1,-4.910770155E-2,1.416851013E-1,1.874708334E-1,1.166001006E3,-6.199361001E0,-2.519234287E0,7.424858181E0,9.995355783E0,1.166025108E3,-4.286522313E-4,1.088606904E-3,2.300292168E-3,2.580726988E-3
1.166501143E3,-6.203996782E0,-2.515542832E0,7.421548272E0,9.994844199E0,1.171146205E3,-1.140759497E-1,-5.193869634E-2,1.407123334E-1,1.884433901E-1,1.166501143E3,-6.203996782E0,-2.515542832E0,7.421548272E0,9.994844199E0,1.166527061E3,-1.327353330E-3,9.955149957E-4,2.963295168E-3,3.396179503E-3
1.167001335E3,-6.207983935E0,-2.511860916E0,7.421443346E0,9.996315878E0,1.171648982E3,-1.123766676E-1,-5.419004336E-2,1.419934928E-1,1.890164761E-1,1.167001335E3,-6.207983935E0,-2.511860916E0,7.421443346E0,9.996315878E0,1.167027488E3,-8.891350738E-4,1.682778316E-3,1.536357502E-3,2.445955522E-3
1.167501609E3,-6.206715295E0,-2.512910167E0,7.421462424E0,9.995805959E0,1.172151881E3,-1.100694730E-1,-5.069385675E-2,1.424788402E-1,1.870437807E-1,1.167501609E3,-6.206715295E0,-2.512910167E0,7.421462424E0,9.995805959E0,1.167527580E3,1.092850986E-3,-4.626048833E-4,-1.105583230E-3,1.621925040E-3
1.168001680E3,-6.208766103E0,-2.513301251E0,7.416817105E0,9.993729818E0,1.172655177E3,-1.061287542E-1,-5.481593455E-2,1.482260996E-1,1.903656370E-1,1.168001680E3,-6.208766103E0,-2.513301251E0,7.416817105E0,9.993729818E0,1.168027610E3,1.099217108E-3,3.692350903E-4,-2.525228491E-3,2.778739235E-3
1.168503349E3,-6.203034742E0,-2.517892556E0,7.422205719E0,9.995326941E0,1.173157588E3,-1.098400876E-1,-5.482316390E-2,1.450451389E-1,1.900224104E-1,1.168503349E3,-6.203034742E0,-2.517892556E0,7.422205719E0,9.995326941E0,1.168529289E3,1.179399933E-3,-8.285390213E-4,-2.398958646E-3,2.798653908E-3
1.169005122E3,-6.202578704E0,-2.520714291E0,7.423051289E0,9.996383023E0,1.173660121E3,-1.146533073E-1,-5.465648666E-2,1.414051964E-1,1.900740434E-1,1.169005122E3,-6.202578704E0,-2.520714291E0,7.423051289E0,9.996383023E0,1.169031062E3,-9.130838194E-4,8.708114204E-4,4.324466400E-3,4.504780154E-3
1.169505397E3,-6.209700890E0,-2.512881551E0,7.418324210E0,9.995323553E0,1.174162776E3,-1.126936928E-1,-5.875360770E-2,1.412053265E-1,1.899757854E-1,1.169505397E3,-6.209700890E0,-2.512881551E0,7.418324210E0,9.995323553E0,1.169531214E3,-2.482787676E-4,2.949636641E-4,9.676505815E-4,1.041630240E-3
1.170005824E3,-6.210034743E0,-2.511383984E0,7.416359250E0,9.993696290E0,1.174664790E3,-1.109657007E-1,-5.837673299E-2,1.423778744E-1,1.897173920E-1,1.170005824E3,-6.210034743E0,-2.511383984E0,7.416359250E0,9.993696290E0,1.170031733E3,1.676412192E-4,7.045175287E-4,-4.328963128E-4,8.437106993E-4
1.170505885E3,-6.208317787E0,-2.514608045E0,7.419945780E0,9.996102177E0,1.175167414E3,-1.106874979E-1,-5.830707183E-2,1.410569338E-1,1.885430863E-1,1.170505885E3,-6.208317787E0,-2.514608045E0,7.419945780E0,9.996102177E0,1.170531733E3,7.405922214E-4,-3.374044791E-4,-1.487550565E-3,1.695619446E-3
