"t (s)","Inclination (deg)","Rotation (deg)"
1.515051923E3,3.691111043E1,-1.171427175E2
1.515552693E3,3.689978097E1,-1.172060282E2
1.516054029E3,3.688160549E1,-1.172341634E2
1.516554029E3,3.684694781E1,-1.171450759E2
1.517054918E3,3.687907272E1,-1.172557540E2
1.517555341E3,3.664209031E1,-1.177887248E2
1.518056532E3,3.661411282E1,-1.180062256E2
1.518557521E3,3.670053135E1,-1.182647829E2
1.519057971E3,3.680505187E1,-1.179804072E2
1.519559191E3,3.685006882E1,-1.178611590E2
1.520560290E3,3.684134373E1,-1.179192587E2
1.521060870E3,3.675949124E1,-1.179893324E2
1.521561114E3,3.672549946E1,-1.179697761E2
1.522061267E3,3.673296356E1,-1.179087157E2
1.522561938E3,3.675917296E1,-1.178680320E2
1.523063037E3,3.665069595E1,-1.178826806E2
1.523564990E3,3.666446793E1,-1.178891716E2
1.524065905E3,3.643664776E1,-1.179737888E2
1.524566577E3,3.652294050E1,-1.177629071E2
1.525067523E3,3.655224843E1,-1.177867238E2
1.526069476E3,3.639421563E1,-1.179870866E2
1.526569995E3,3.674350569E1,-1.176284132E2
1.527070605E3,3.679688287E1,-1.178799812E2
1.527571154E3,3.680273583E1,-1.182574561E2
1.528071734E3,3.696734532E1,-1.183550591E2
1.528573382E3,3.699115995E1,-1.182399963E2
1.529073626E3,3.698771265E1,-1.182691185E2
1.529575396E3,3.694085345E1,-1.182949903E2
1.530075640E3,3.693385866E1,-1.182210222E2
1.530575854E3,3.654402085E1,-1.185744413E2
1.531075915E3,3.689829978E1,-1.182841122E2
1.531577197E3,3.663500399E1,-1.183916822E2
1.532578662E3,3.690747747E1,-1.180701103E2
1.533079516E3,3.673188409E1,-1.182798401E2
1.533580157E3,3.667321907E1,-1.182143823E2
1.534080310E3,3.674376519E1,-1.180926122E2
1.534581927E3,3.679245646E1,-1.181039955E2
1.535083758E3,3.679472119E1,-1.181111398E2
1.535584185E3,3.678997107E1,-1.181214059E2
1.536085009E3,3.674315907E1,-1.182037493E2
1.536585833E3,3.673262411E1,-1.181115991E2
1.537087756E3,3.668087928E1,-1.181815648E2
1.537588916E3,3.669153481E1,-1.180774422E2
1.538090869E3,3.671820765E1,-1.180784472E2
1.538592811E3,3.669213483E1,-1.182495748E2
1.539092974E3,3.666881610E1,-1.181436010E2
1.540094775E3,3.665021935E1,-1.181661678E2
1.540595080E3,3.676879376E1,-1.180949027E2
1.541096514E3,3.672478189E1,-1.182255854E2
1.541596514E3,3.664939310E1,-1.181700213E2
1.542097186E3,3.657980142E1,-1.181436768E2
1.542598722E3,3.670211742E1,-1.180499857E2
1.543099139E3,3.671283013E1,-1.180884348E2
1.543600848E3,3.667006897E1,-1.181985452E2
1.544101306E3,3.664037955E1,-1.181915855E2
1.544601318E3,3.666013202E1,-1.181569586E2
1.545102278E3,3.663242904E1,-1.181295019E2
1.546103045E3,3.666370026E1,-1.181525733E2
1.546604937E3,3.665027608E1,-1.181746905E2
1.547106890E3,3.662701639E1,-1.181785522E2
1.547607684E3,3.663078940E1,-1.181252714E2
1.548107836E3,3.662904432E1,-1.180884667E2
1.548609515E3,3.663923591E1,-1.181040970E2
1.549109942E3,3.661092339E1,-1.181385019E2
1.549610407E3,3.661113864E1,-1.182111898E2
1.550111475E3,3.661059829E1,-1.181056528E2
1.550612787E3,3.662506798E1,-1.180864303E2
1.551113001E3,3.661075245E1,-1.180568315E2
1.551614649E3,3.661194077E1,-1.180859948E2
1.552615442E3,3.656574146E1,-1.180917773E2
1.553116205E3,3.656941554E1,-1.180798683E2
1.553616877E3,3.657218187E1,-1.180664093E2
1.554117243E3,3.655781400E1,-1.180466132E2
1.554617457E3,3.653591150E1,-1.181434116E2
1.555118189E3,3.653967077E1,-1.181673212E2
1.555618342E3,3.651263747E1,-1.180898028E2
1.556118616E3,3.654328247E1,-1.180623446E2
1.556620112E3,3.653807089E1,-1.180729051E2
1.557121912E3,3.640044241E1,-1.175241993E2
1.557623804E3,3.504031816E1,-1.170717202E2
1.558124048E3,4.095452996E1,-1.145819448E2
1.559125788E3,3.725295126E1,-1.167718852E2
1.559627649E3,3.743485355E1,-1.161626912E2
1.560128138E3,3.749293243E1,-1.157841754E2
1.560629358E3,3.747404249E1,-1.160569011E2
1.561129450E3,3.745868631E1,-1.160796303E2
1.561631190E3,3.742823624E1,-1.160237693E2
1.562131525E3,3.737949835E1,-1.160226439E2
1.562632685E3,3.744565517E1,-1.159828017E2
1.563133204E3,3.737300454E1,-1.160411411E2
1.563633417E3,3.747225421E1,-1.159713876E2
1.564133967E3,3.742240493E1,-1.160196689E2
1.564634119E3,3.745310582E1,-1.158998420E2
1.565134302E3,3.748435775E1,-1.158777495E2
1.566135493E3,3.748108986E1,-1.158797441E2
1.566635737E3,3.745167167E1,-1.159759434E2
1.567136225E3,3.751227820E1,-1.158946298E2
1.567636988E3,3.748948135E1,-1.158392971E2
1.568137781E3,3.749378936E1,-1.159086164E2
1.568638361E3,3.751133415E1,-1.158804237E2
1.569139002E3,3.749247876E1,-1.158903313E2
1.569639063E3,3.744410263E1,-1.160193191E2
1.570140955E3,3.743643983E1,-1.159811739E2
1.570641321E3,3.744578573E1,-1.159415494E2
1.571142004E3,3.745982166E1,-1.159632869E2
1.572144526E3,3.747578550E1,-1.159859171E2
1.572644648E3,3.741483043E1,-1.160514924E2
1.573145136E3,3.749589463E1,-1.159488426E2
1.573646815E3,3.747554026E1,-1.158910822E2
1.574148493E3,3.749058823E1,-1.159854730E2
1.574648777E3,3.747979619E1,-1.159326313E2
1.575149683E3,3.746859907E1,-1.160212484E2
1.575650772E3,3.741160324E1,-1.161034325E2
1.576151941E3,3.745326356E1,-1.159896075E2
1.576652754E3,3.745696626E1,-1.159781970E2
1.577153742E3,3.741020936E1,-1.160180657E2
1.577655451E3,3.741263519E1,-1.160215845E2
1.578656916E3,3.741650962E1,-1.160485068E2
1.579158076E3,3.744417528E1,-1.159857911E2
1.579659195E3,3.745020749E1,-1.159952252E2
1.580160151E3,3.745044609E1,-1.159964525E2
1.580660979E3,3.743712474E1,-1.160050698E2
1.581162963E3,3.739680668E1,-1.161264367E2
1.581663695E3,3.739462991E1,-1.160303182E2
1.582163787E3,3.744250820E1,-1.159950526E2
1.582664580E3,3.746790329E1,-1.159689168E2
1.583165984E3,3.744807642E1,-1.159836955E2
1.583667174E3,3.745893942E1,-1.160293356E2
1.584668669E3,3.748614578E1,-1.159800563E2
1.585168791E3,3.749642562E1,-1.159631179E2
1.585669158E3,3.747591588E1,-1.159543777E2
1.586169554E3,3.744978990E1,-1.160772357E2
1.586670531E3,3.740743556E1,-1.161464410E2
1.587170653E3,3.748821857E1,-1.160330635E2
1.587671141E3,3.756197481E1,-1.159315868E2
1.588171843E3,3.756431622E1,-1.159007602E2
1.588671904E3,3.755345932E1,-1.159038875E2
1.589172606E3,3.751629541E1,-1.160097214E2
1.589673064E3,3.750756169E1,-1.160026108E2
1.590674742E3,3.753753025E1,-1.159893640E2
1.591175231E3,3.753832275E1,-1.159479593E2
1.591675963E3,3.753187605E1,-1.160067404E2
1.592176116E3,3.753204173E1,-1.160814458E2
1.592677306E3,3.750848292E1,-1.160390969E2
1.593179167E3,3.752686449E1,-1.159996822E2
1.593680205E3,3.751108929E1,-1.160054149E2
1.594181456E3,3.753882392E1,-1.160083104E2
1.594682494E3,3.749972570E1,-1.160482722E2
1.595182677E3,3.749813186E1,-1.160585072E2
1.596185088E3,3.753465691E1,-1.160058872E2
1.596685576E3,3.757037489E1,-1.159433062E2
1.597186431E3,3.758342720E1,-1.159807121E2
1.597686583E3,3.759327943E1,-1.160106265E2
1.598186675E3,3.759029849E1,-1.159495404E2
1.598688201E3,3.755098199E1,-1.159774333E2
1.599188597E3,3.754578908E1,-1.159942135E2
1.599689299E3,3.759226192E1,-1.159595481E2
1.600190703E3,3.752775535E1,-1.160157079E2
1.600690703E3,3.752789967E1,-1.160974718E2
1.601190886E3,3.754049181E1,-1.160246273E2
1.602193175E3,3.754122223E1,-1.159959973E2
1.602695128E3,3.755287622E1,-1.160112316E2
1.603195677E3,3.755719881E1,-1.160053969E2
1.603697600E3,3.754588857E1,-1.160976055E2
1.604197938E3,3.758265459E1,-1.159850212E2
1.604698454E3,3.757004356E1,-1.159242430E2
1.605199706E3,3.757999590E1,-1.159685793E2
1.605699736E3,3.762756746E1,-1.159152417E2
1.606200041E3,3.758237040E1,-1.159942798E2
1.606700369E3,3.757457598E1,-1.160201217E2
1.607201598E3,3.761280776E1,-1.159488421E2
1.608203246E3,3.762527986E1,-1.159675188E2
1.608703337E3,3.759553247E1,-1.159577814E2
1.609204100E3,3.756690071E1,-1.160910763E2
1.609704865E3,3.758054450E1,-1.159696851E2
1.610205723E3,3.758592649E1,-1.159560211E2
1.610707549E3,3.760440267E1,-1.159890310E2
1.611208983E3,3.758742458E1,-1.159376848E2
1.611709593E3,3.758275328E1,-1.160021937E2
1.612209992E3,3.754658072E1,-1.160915194E2
1.612711089E3,3.761017339E1,-1.160014117E2
1.613211265E3,3.763279206E1,-1.159728377E2
1.614214256E3,3.759244887E1,-1.159435715E2
1.614715599E3,3.757714323E1,-1.160209711E2
1.615217216E3,3.759448571E1,-1.160625185E2
1.615718376E3,3.757724984E1,-1.159792192E2
1.616219688E3,3.769091589E1,-1.159769214E2
1.616719993E3,3.773635084E1,-1.160438375E2
1.617220726E3,3.768442993E1,-1.161525968E2
1.617721763E3,3.766601427E1,-1.162319484E2
1.618222587E3,3.773949534E1,-1.160945182E2
1.618723137E3,3.764111494E1,-1.161444490E2
1.619726158E3,3.766456722E1,-1.161448124E2
1.620226494E3,3.770645471E1,-1.161449772E2
1.620727257E3,3.762685914E1,-1.162128940E2
1.621227653E3,3.770952248E1,-1.160668001E2
1.621729240E3,3.766506286E1,-1.161287480E2
1.622230705E3,3.773904459E1,-1.160567455E2
1.622731437E3,3.767862462E1,-1.161827574E2
1.623232231E3,3.764319455E1,-1.161929491E2
1.623732841E3,3.771884332E1,-1.162728549E2
1.624234398E3,3.790496111E1,-1.161565292E2
1.624736290E3,3.766021373E1,-1.162696236E2
1.625736564E3,3.775015191E1,-1.163503598E2
1.626238426E3,3.784188146E1,-1.161606339E2
1.626738762E3,3.767760173E1,-1.162851052E2
1.627240715E3,3.784802274E1,-1.161618152E2
1.627742393E3,3.770595536E1,-1.161533327E2
1.628242729E3,3.773074464E1,-1.163235730E2
1.628742912E3,3.779903141E1,-1.162159524E2
1.629243828E3,3.772672034E1,-1.162076464E2
1.629745598E3,3.776311181E1,-1.161941289E2
1.630247551E3,3.776571947E1,-1.161619781E2
1.630749229E3,3.775400820E1,-1.162220507E2
1.631250114E3,3.774468758E1,-1.162657458E2
1.632253227E3,3.776919619E1,-1.161921836E2
1.632753685E3,3.777111171E1,-1.161679800E2
1.633254326E3,3.778338053E1,-1.161904944E2
1.633755546E3,3.777072770E1,-1.162073595E2
1.634256947E3,3.774449685E1,-1.162737201E2
1.634757924E3,3.776463992E1,-1.162165361E2
1.635258900E3,3.778874628E1,-1.161877517E2
1.635758992E3,3.777829189E1,-1.161100212E2
1.636259755E3,3.777514393E1,-1.162452017E2
1.636759816E3,3.775724521E1,-1.162331779E2
1.637260792E3,3.775277545E1,-1.162334215E2
1.637761769E3,3.778306531E1,-1.161718072E2
1.638765492E3,3.775371931E1,-1.161481227E2
1.639266957E3,3.774867564E1,-1.162358676E2
1.639767964E3,3.769626063E1,-1.162689550E2
1.640268117E3,3.773494480E1,-1.161977554E2
1.640769093E3,3.775906060E1,-1.161986377E2
1.641270344E3,3.775318079E1,-1.161936103E2
1.641770863E3,3.772964196E1,-1.162573007E2
1.642272664E3,3.773201058E1,-1.162980968E2
1.642774159E3,3.775708089E1,-1.161840017E2
1.643274525E3,3.776899301E1,-1.161959472E2
1.643775075E3,3.776697590E1,-1.162039045E2
1.644778279E3,3.769302521E1,-1.164245025E2
1.645279256E3,3.746831425E1,-1.169109159E2
1.645780355E3,3.743511012E1,-1.167171082E2
1.646281911E3,3.751410122E1,-1.166476229E2
1.646782216E3,3.767603495E1,-1.164006581E2
1.647282735E3,3.774243711E1,-1.164002107E2
1.647783315E3,3.779803187E1,-1.164616941E2
1.648284017E3,3.782709150E1,-1.166697466E2
1.648785390E3,3.777115826E1,-1.166648686E2
1.649285420E3,3.788158846E1,-1.166286052E2
1.650285756E3,3.784513267E1,-1.165769916E2
1.650786489E3,3.783859179E1,-1.166096059E2
1.651288442E3,3.782699544E1,-1.166447480E2
1.651790334E3,3.779508105E1,-1.166444922E2
1.652292134E3,3.785357319E1,-1.165423373E2
1.652792958E3,3.785102820E1,-1.165935531E2
1.653294271E3,3.784271976E1,-1.165769967E2
1.653795003E3,3.783019318E1,-1.166266592E2
1.654295186E3,3.782880947E1,-1.166402472E2
1.654795766E3,3.787819545E1,-1.165465923E2
1.655296468E3,3.787000759E1,-1.165419318E2
1.655797994E3,3.785725471E1,-1.165441587E2
1.656800801E3,3.783125804E1,-1.166616504E2
1.657300893E3,3.783290774E1,-1.166006568E2
1.657801351E3,3.785527874E1,-1.165675989E2
1.658301656E3,3.786619396E1,-1.165573717E2
1.658802754E3,3.785419863E1,-1.165691117E2
1.659302785E3,3.784104038E1,-1.166126792E2
1.659804067E3,3.783130669E1,-1.166470925E2
1.660304433E3,3.785992603E1,-1.165642949E2
1.660805268E3,3.785467364E1,-1.165723750E2
1.661305795E3,3.786674789E1,-1.165503673E2
1.661806813E3,3.786209960E1,-1.165924068E2
1.662306904E3,3.782746722E1,-1.166773411E2
1.663308431E3,3.786840593E1,-1.165684345E2
1.663808461E3,3.786373512E1,-1.165902879E2
1.664309041E3,3.785148471E1,-1.165922472E2
1.664809438E3,3.783535619E1,-1.166571525E2
1.665310414E3,3.782411764E1,-1.166649737E2
1.665811544E3,3.785000642E1,-1.166044728E2
1.666311727E3,3.784722077E1,-1.165983750E2
1.666812093E3,3.784762783E1,-1.165957951E2
1.667312123E3,3.783541707E1,-1.166270296E2
1.667813044E3,3.782146491E1,-1.166986062E2
1.668314748E3,3.782467410E1,-1.166356373E2
1.668815755E3,3.784399096E1,-1.165982584E2
1.669816365E3,3.784254294E1,-1.166078942E2
1.670316548E3,3.782467788E1,-1.166393190E2
1.670816548E3,3.781953579E1,-1.167058394E2
1.671317220E3,3.783249063E1,-1.166212150E2
1.671817678E3,3.787190308E1,-1.165680358E2
1.672318013E3,3.785725302E1,-1.166152859E2
1.672818807E3,3.784564466E1,-1.165952768E2
1.673319546E3,3.780794929E1,-1.166803528E2
1.673819567E3,3.785983435E1,-1.166456442E2
1.674320492E3,3.781754710E1,-1.166543783E2
1.674822257E3,3.784004274E1,-1.166220853E2
1.675322653E3,3.787579483E1,-1.165783398E2
1.676325095E3,3.786798328E1,-1.166675356E2
1.676825797E3,3.784223389E1,-1.166092099E2
1.677326346E3,3.784797080E1,-1.165658076E2
1.677827292E3,3.784669341E1,-1.165870290E2
1.678327841E3,3.782730920E1,-1.166119808E2
1.678828269E3,3.784574575E1,-1.166288424E2
1.679328574E3,3.781517081E1,-1.167273029E2
1.679829398E3,3.783219310E1,-1.165900239E2
1.680329947E3,3.782643251E1,-1.166406118E2
1.680831870E3,3.777504059E1,-1.166867901E2
1.681332999E3,3.777597501E1,-1.167873336E2
1.681834006E3,3.773645685E1,-1.168379528E2
1.682834769E3,3.782901089E1,-1.165584838E2
1.683335501E3,3.754216564E1,-1.173634986E2
1.683836874E3,3.771487281E1,-1.175440981E2
1.684338828E3,3.780565751E1,-1.173044748E2
1.684840659E3,3.777328381E1,-1.173173741E2
1.685341666E3,3.774957605E1,-1.174567776E2
1.685842764E3,3.778046839E1,-1.173580196E2
1.686342978E3,3.782099617E1,-1.173554750E2
1.686844321E3,3.786164419E1,-1.172631687E2
1.687344565E3,3.783234450E1,-1.172762736E2
1.688345908E3,3.781632739E1,-1.173306984E2
1.688846579E3,3.783308270E1,-1.173156968E2
1.689347342E3,3.783648879E1,-1.172862814E2
1.689848044E3,3.780894355E1,-1.173315946E2
1.690349448E3,3.781139218E1,-1.173877633E2
1.690849600E3,3.778513508E1,-1.174410901E2
1.691349967E3,3.782242463E1,-1.173530161E2
1.691850241E3,3.781267636E1,-1.173434207E2
1.692351401E3,3.783027925E1,-1.173082326E2
1.692851553E3,3.781984907E1,-1.173442131E2
1.693352558E3,3.781077416E1,-1.174411169E2
1.694356009E3,3.782611035E1,-1.173314528E2
1.694856314E3,3.781910890E1,-1.173610013E2
1.695357169E3,3.782832086E1,-1.173141505E2
1.695858847E3,3.780239401E1,-1.173946899E2
1.696359836E3,3.779084411E1,-1.174422603E2
1.696860037E3,3.779860774E1,-1.173620400E2
1.697360098E3,3.783210138E1,-1.173613994E2
1.697860709E3,3.783324520E1,-1.173506780E2
1.698361044E3,3.781665888E1,-1.173541872E2
1.698861136E3,3.779824678E1,-1.174172971E2
1.699362113E3,3.780795411E1,-1.174390790E2
1.700362875E3,3.782291178E1,-1.173000829E2
1.700863878E3,3.782440142E1,-1.173239995E2
1.701364310E3,3.780952832E1,-1.173783175E2
1.701864676E3,3.779550212E1,-1.174518970E2
1.702365134E3,3.779143789E1,-1.174336641E2
1.702865897E3,3.782463951E1,-1.173565398E2
1.703367758E3,3.782400156E1,-1.173391932E2
1.703868308E3,3.782338804E1,-1.173304493E2
1.704369132E3,3.781092932E1,-1.174073942E2
1.704870169E3,3.780733375E1,-1.173948842E2
1.705371912E3,3.783875632E1,-1.173570269E2
1.705872187E3,3.784248307E1,-1.172969745E2
1.706872919E3,3.784402027E1,-1.173824999E2
1.707374903E3,3.781343420E1,-1.174245110E2
1.707876887E3,3.783320704E1,-1.173581237E2
1.708377375E3,3.783580511E1,-1.173464778E2
1.708879237E3,3.784837598E1,-1.173178397E2
1.709379511E3,3.784444158E1,-1.173805955E2
1.709881159E3,3.783175844E1,-1.174060419E2
1.710382868E3,3.785480693E1,-1.173284066E2
1.710882868E3,3.785410705E1,-1.173299230E2
1.711383051E3,3.787329642E1,-1.173188265E2
1.711884058E3,3.784692423E1,-1.173365405E2
1.712884455E3,3.784244793E1,-1.173657916E2
1.713386408E3,3.785574397E1,-1.173190859E2
1.713886835E3,3.787144494E1,-1.173036396E2
1.714387171E3,3.785259602E1,-1.173416771E2
1.714887476E3,3.784755442E1,-1.174313711E2
1.715388209E3,3.784861059E1,-1.173433737E2
1.715889094E3,3.786540152E1,-1.173154422E2
1.716389246E3,3.787255095E1,-1.172914108E2
1.716889307E3,3.786556906E1,-1.173308740E2
1.717390192E3,3.784640673E1,-1.174079741E2
1.718390894E3,3.787009832E1,-1.172772826E2
1.718891688E3,3.774243806E1,-1.177954330E2
1.719392023E3,3.793479623E1,-1.174239192E2
1.719893549E3,3.817866948E1,-1.187839732E2
1.720395106E3,3.817449101E1,-1.193138597E2
1.720895380E3,3.891172904E1,-1.178701156E2
1.721396204E3,3.874382890E1,-1.179292251E2
1.721897822E3,3.826925101E1,-1.187783202E2
1.722397974E3,3.834810799E1,-1.181262514E2
1.722899500E3,3.833705285E1,-1.182406930E2
1.723400538E3,3.876871047E1,-1.163773728E2
1.724403315E3,3.705253928E1,-1.151036419E2
1.724904993E3,3.315710543E1,-1.205328093E2
1.725406306E3,3.583052473E1,-1.190493486E2
1.725906306E3,3.741958369E1,-1.181317077E2
1.726408228E3,3.927642517E1,-1.162316912E2
1.726908442E3,4.065075964E1,-1.121654023E2
1.727410090E3,4.171780679E1,-1.120399078E2
1.727910304E3,4.326264607E1,-1.076386910E2
1.728410456E3,4.893847897E1,-1.087560337E2
1.728912043E3,5.347703297E1,-9.824230584E1
1.729412812E3,3.352965074E1,-9.217583695E1
1.729912953E3,3.438980111E1,-1.042863702E2
1.730913966E3,4.362917126E1,-1.133615562E2
1.731414271E3,5.364088099E1,-1.173951965E2
1.731915583E3,5.913025457E1,-1.337688356E2
1.732416407E3,5.912910051E1,-1.344242256E2
1.732916468E3,5.499424876E1,-1.302409817E2
1.733417078E3,5.270939157E1,-1.324107181E2
1.733917716E3,5.160722497E1,-1.338422147E2
1.734417793E3,5.170897728E1,-1.333519040E2
1.734919489E3,5.157381838E1,-1.338136118E2
1.735419548E3,5.248330007E1,-1.323123972E2
1.735920588E3,5.136821366E1,-1.335999599E2
1.736921201E3,5.129699776E1,-1.337372958E2
1.737421748E3,5.228723688E1,-1.326252852E2
1.737923025E3,5.158934533E1,-1.336816539E2
1.738423544E3,5.209872903E1,-1.327932499E2
1.738925497E3,5.162777915E1,-1.334110611E2
1.739426535E3,5.206255620E1,-1.325068371E2
1.739928305E3,5.124578589E1,-1.336511918E2
1.740430014E3,5.228915738E1,-1.321911924E2
1.740931753E3,5.089122964E1,-1.336325938E2
1.741432120E3,5.226526679E1,-1.322725971E2
1.741934042E3,5.073297973E1,-1.334945311E2
1.742434134E3,5.222958369E1,-1.325951865E2
1.743436423E3,5.193105952E1,-1.327683511E2
1.743936789E3,5.144956021E1,-1.325233335E2
1.744438254E3,5.121268313E1,-1.332681902E2
1.744940146E3,5.212500643E1,-1.320869374E2
1.745440634E3,5.062386350E1,-1.336185713E2
1.745941977E3,5.228223521E1,-1.321644989E2
1.746442099E3,5.067425382E1,-1.332133112E2
1.746942312E3,5.214323108E1,-1.323737408E2
1.747442465E3,5.108548776E1,-1.326929061E2
1.747942557E3,5.170692863E1,-1.328760566E2
1.748945791E3,5.147658429E1,-1.328884256E2
1.749446676E3,5.133724322E1,-1.324698113E2
1.749946982E3,5.122087136E1,-1.330661568E2
1.750447684E3,5.169444157E1,-1.322205522E2
1.750948416E3,5.114551477E1,-1.331107646E2
1.751448477E3,5.190940013E1,-1.325063599E2
1.751948508E3,5.082408643E1,-1.332576576E2
1.752449484E3,5.130857705E1,-1.322037823E2
1.752951163E3,5.054294687E1,-1.333448240E2
1.753453024E3,5.060993453E1,-1.330071423E2
1.753953421E3,5.062096251E1,-1.329425009E2
1.754957175E3,5.043493921E1,-1.328545234E2
1.755458945E3,5.144578478E1,-1.321607044E2
1.755960501E3,5.013264881E1,-1.330780242E2
1.756460533E3,5.212566298E1,-1.313022654E2
1.756961072E3,5.012144418E1,-1.331643345E2
1.757462851E3,5.212084795E1,-1.315273497E2
1.757964407E3,5.005540331E1,-1.334434986E2
1.758465536E3,5.241101830E1,-1.313439252E2
1.758966757E3,5.020214435E1,-1.333241043E2
1.759467123E3,5.239407966E1,-1.312761564E2
1.759967612E3,5.021192073E1,-1.333610565E2
1.760468161E3,5.231405407E1,-1.313252413E2
1.760968281E3,5.031199209E1,-1.330890031E2
1.761468615E3,5.212114498E1,-1.313226785E2
1.761969076E3,5.039820560E1,-1.331022045E2
1.762470877E3,5.218406922E1,-1.313506765E2
1.762971075E3,5.043190694E1,-1.330975763E2
1.763472941E3,5.146431168E1,-1.317352326E2
1.763973776E3,5.038193915E1,-1.328360334E2
1.764473868E3,5.127409227E1,-1.319652025E2
1.765474661E3,5.070215992E1,-1.323002743E2
1.765976381E3,5.066844249E1,-1.323696555E2
1.766476675E3,5.047014555E1,-1.327348237E2
1.766976828E3,5.051968379E1,-1.331382137E2
1.767477655E3,5.073742204E1,-1.329356629E2
1.767978537E3,5.087577905E1,-1.328148996E2
1.768478995E3,5.092592221E1,-1.327773891E2
1.768979344E3,5.092156461E1,-1.327911254E2
1.769480351E3,5.093302382E1,-1.327611048E2
1.769981846E3,5.089893206E1,-1.327295887E2
1.770482609E3,5.089941676E1,-1.327135355E2
1.770983585E3,5.089836018E1,-1.327192748E2
1.771483830E3,5.090848524E1,-1.327445154E2
1.772486271E3,5.087920844E1,-1.327069174E2
1.772987919E3,5.088012094E1,-1.326921006E2
1.773489048E3,5.086896828E1,-1.326909108E2
1.773989414E3,5.087801198E1,-1.327267397E2
1.774489689E3,5.088820187E1,-1.327628592E2
1.774990482E3,5.086481909E1,-1.327019510E2
1.775490788E3,5.087009941E1,-1.326836832E2
1.775991154E3,5.087660072E1,-1.326680254E2
1.776492008E3,5.088123915E1,-1.327187632E2
1.776992680E3,5.088744794E1,-1.327648380E2
1.777995213E3,5.088437888E1,-1.326703047E2
1.778495609E3,5.087172208E1,-1.326793126E2
1.778996525E3,5.086146951E1,-1.326789815E2
1.779496830E3,5.085571355E1,-1.327418761E2
1.779998081E3,5.088263348E1,-1.327257200E2
1.780498692E3,5.086187235E1,-1.326755325E2
1.780999394E3,5.085725906E1,-1.326871135E2
1.781500034E3,5.085967427E1,-1.326928631E2
1.782000065E3,5.085725416E1,-1.327469056E2
1.782500645E3,5.086996364E1,-1.327423676E2
1.783002262E3,5.085575192E1,-1.326848609E2
1.784004887E3,5.085501661E1,-1.326873466E2
1.784505039E3,5.085408318E1,-1.327556744E2
1.785005161E3,5.086804563E1,-1.328050867E2
1.785505528E3,5.086469751E1,-1.327257427E2
1.786006565E3,5.084348796E1,-1.327033037E2
1.786507633E3,5.085473793E1,-1.326813462E2
1.787008518E3,5.084909897E1,-1.327190203E2
1.787508976E3,5.088404267E1,-1.327738518E2
1.788010471E3,5.085112046E1,-1.327247825E2
1.789011356E3,5.082889348E1,-1.327059566E2
1.789513239E3,5.085975513E1,-1.327174334E2
1.790013920E3,5.086462658E1,-1.328001249E2
1.790513968E3,5.086563704E1,-1.327429461E2
1.791014774E3,5.087002010E1,-1.326763181E2
1.791516174E3,5.088125402E1,-1.326724120E2
1.792016239E3,5.087457774E1,-1.326986542E2
1.792516544E3,5.088914115E1,-1.327797753E2
1.793017155E3,5.087962589E1,-1.327124452E2
1.793517826E3,5.087640582E1,-1.326651900E2
1.794019535E3,5.087653015E1,-1.326597511E2
1.795020603E3,5.087717105E1,-1.327275441E2
1.795521458E3,5.087950671E1,-1.327207546E2
1.796023343E3,5.086724957E1,-1.326673788E2
1.796523347E3,5.086391005E1,-1.326406011E2
1.797023655E3,5.086773404E1,-1.326610026E2
1.797523838E3,5.085508649E1,-1.326966364E2
1.798024021E3,5.087009781E1,-1.327538088E2
1.798525974E3,5.085745347E1,-1.326966914E2
1.799026798E3,5.085647890E1,-1.326491453E2
1.799527231E3,5.085653523E1,-1.326586778E2
1.800027384E3,5.084925290E1,-1.326625961E2
1.800528025E3,5.085733009E1,-1.327578584E2
1.801028544E3,5.086352800E1,-1.327341263E2
1.802030741E3,5.085015056E1,-1.326555031E2
1.802531412E3,5.085391215E1,-1.326590540E2
1.803031534E3,5.085650978E1,-1.327114436E2
1.803533457E3,5.086327740E1,-1.327740825E2
1.804034128E3,5.081034480E1,-1.327420926E2
1.804535685E3,5.095843598E1,-1.326673649E2
1.805037455E3,5.054311837E1,-1.328780897E2
1.805538340E3,5.014110191E1,-1.336869923E2
1.806038706E3,5.116951355E1,-1.320170850E2
1.806538981E3,5.083381127E1,-1.330263420E2
1.807039652E3,5.085259270E1,-1.330094113E2
1.808041544E3,5.089090996E1,-1.330731149E2
1.808542032E3,5.087942566E1,-1.331451057E2
1.809043009E3,5.088210423E1,-1.330881536E2
1.809543558E3,5.087592727E1,-1.330675098E2
1.810043986E3,5.086966023E1,-1.330516998E2
1.810544169E3,5.087380376E1,-1.330731196E2
1.811044809E3,5.088534572E1,-1.331698260E2
1.811544840E3,5.087540383E1,-1.330994303E2
1.812045450E3,5.087723179E1,-1.330751099E2
1.812546976E3,5.087684413E1,-1.330817875E2
1.813047312E3,5.087506056E1,-1.330720244E2
1.813549174E3,5.087625475E1,-1.331715115E2
1.814051096E3,5.088043336E1,-1.331717984E2
1.815053415E3,5.079902525E1,-1.331340844E2
1.815555155E3,5.100655213E1,-1.329207207E2
1.816055613E3,5.098519025E1,-1.330311565E2
1.816557474E3,5.098728617E1,-1.330780764E2
1.817058085E3,5.096967099E1,-1.330206726E2
1.817558237E3,5.096538310E1,-1.329649960E2
1.818058939E3,5.095349021E1,-1.329202884E2
1.818559214E3,5.121283286E1,-1.335434664E2
