,Time (s),Acceleration x (m/s^2),Acceleration y (m/s^2),Acceleration z (m/s^2),Absolute acceleration (m/s^2),Sound pressure level (dB),Attitude x (m/s^2),Attitude y (m/s^2),Attitude z (m/s^2),Absolute Attitude (m/s^2),Tilt up/down (deg)_x,Tilt left/right (deg)_x,Left Pupil X,Left Pupil Y,Right Pupil X,Right Pupil Y,Blinking,Looking Center,Looking Left,Looking Right,Gyroscope x (rad/s),Gyroscope y (rad/s),Gyroscope z (rad/s),Absolute (rad/s),Linear Acceleration x (m/s^2),Linear Acceleration y (m/s^2),Linear Acceleration z (m/s^2),Absolute Linear acceleration (m/s^2),Event,PositionX,PositionY,Inclination (deg),Rotation (deg),Tilt up/down (deg)_y,Tilt left/right (deg)_y,Tilt up/down (deg),Tilt left/right (deg),isDistracted
393,393.0,-1.5196369575,1.165294405,9.6815098435,9.8690853255,-72.022659705,-1.5196369575,1.165294405,9.6815098435,9.8690853255,6.863268553999999,-8.920521990000001,-1.0,-1.0,-1.0,-1.0,19.0,19.0,19.0,19.0,7.362041725e-05,0.0002732419275,0.0001306377064999,0.0024565726439999,-0.026927809625,0.00075655231605,0.055808457435,0.062004256535,0.0,0.0,0.0,11.188637255,-52.518149845,142.51814985,98.920521985,83.13673144,-52.518149845,1
394,394.0,-1.516481754,1.1886840015,9.6778571455,9.8678242265,-73.90411556000001,-1.516481754,1.1886840015,9.6778571455,9.8678242265,7.0023442025,-8.905581784999999,-1.0,-1.0,-1.0,-1.0,20.0,20.0,20.0,20.0,0.0006223567054,-0.001387108164,0.0080869822965,0.0082829334065,-0.02608302598,2.3978600149999975e-05,0.055090448015,0.060963846695,0.0,0.0,0.0,11.26064251,-51.910732655,141.91073265,98.90558178,82.997655795,-51.910732655,1
395,395.0,-1.508336927,1.2060302825,9.679559488,9.8703511325,-71.61195217,-1.508336927,1.2060302825,9.679559488,9.8703511325,7.1022166855,-8.856984815,-1.0,-1.0,-1.0,-1.0,19.0,19.0,19.0,19.0,0.005541922139,0.001214498313,0.005721388072,0.0081874487504999,-0.02147314995,0.0024247779895,0.057881685195,0.06204156053,1.0,0.0,0.0,11.2836776,-51.35676129,141.35676125,98.85698481,82.89778331,-51.35676129,1
396,396.0,-1.5163217925,1.1914341645,9.6797532025,9.8699785515,-72.67171249,-1.5163217925,1.1914341645,9.6797532025,9.8699785515,7.016961874,-8.902962365499999,318.0,270.0,382.0,267.0,19.0,19.0,19.0,19.0,-0.0056518529221,-9.071277955000004e-05,-0.0054706584605,0.00813710873,-0.02756287887,-0.0009533727479999,0.05697429478,0.063392705495,0.0,0.0,0.0,11.267017565,-51.842624345,141.84262435,98.90296236,82.98303812,-51.842624345,0
397,397.0,-1.5355391825,1.228383798,9.6689447965,9.8669087755,-58.30149418,-1.5355391825,1.228383798,9.6689447965,9.8669087755,7.2403223415,-9.0238305405,-1.0,-1.0,-1.0,-1.0,20.0,20.0,20.0,20.0,0.0091635238255,0.00406065653555,0.0065875501935,0.01299112526,-0.0219687874675,0.0006108462939999,0.05490513141,0.0610700182249999,0.0,0.0,0.0,11.496565115,-51.34265992,141.3426599,99.023830535,82.75967765499999,-51.34265992,0
398,398.0,-1.552869321,1.3043478885000002,9.660821982,9.8716203055,-64.3525109,-1.552869321,1.3043478885000002,9.660821982,9.8716203055,7.6892066305,-9.131625418,-1.0,-1.0,-1.0,-1.0,18.0,18.0,18.0,18.0,-0.004054362652,-0.0011087984655,0.01984205801,0.02323332752,-0.02570850895,0.002172455586,0.05794575234,0.07649545788,3.0,0.0,0.0,11.858624805,-49.939569545,139.93956955,99.131625415,82.310793365,-49.939569545,0
399,399.0,-1.539623337,1.261805474,9.667182285,9.8700357265,-66.38437087,-1.539623337,1.261805474,9.667182285,9.8700357265,7.436442586,-9.049146861,290.25,272.75,364.0,267.25,21.0,21.0,21.0,21.0,-0.00160331857682,0.0031726755184999,0.0093495903285,0.0100480201825,-0.0245495148529,-0.0015644110825,0.057862968375,0.06802896904,3.0,0.0,0.0,11.636061575,-50.65969374,140.65969375,99.049146855,82.56355741,-50.65969374,0
400,400.0,-1.585006902,1.258669348,9.658067416,9.867865585,-63.79503666,-1.585006902,1.258669348,9.658067416,9.867865585,7.4251171725,-9.319862965,290.6666666666667,274.3333333333333,364.3333333333333,269.3333333333333,20.0,20.0,20.0,20.0,0.000999262867,-0.0012877376964999,-0.0241016119254999,0.0247053851685,-0.05205098936,0.0055250355049999,0.049892376485,0.07261732194,1.0,0.0,0.0,11.835838195,-51.54652447,141.54652445,99.31986296,82.574882825,-51.54652447,0
401,401.0,-1.5410659255,1.234155619,9.670771879,9.8702609815,-68.863844655,-1.5410659255,1.234155619,9.670771879,9.8702609815,7.2726073245,-9.0541068265,308.0,279.5,381.5,272.0,21.0,21.0,21.0,21.0,-0.004571082333,-0.0009498236255,0.008407766006,0.009979545364,-0.01948822088,0.0010833973395,0.058023348325,0.06158302384,5.0,0.0,0.0,11.538702115,-51.30964835,141.30964834999995,99.05410682,82.72739267,-51.30964835,0
402,402.0,-1.563616091,1.2109127765,9.6699324485,9.870098024,-61.241591725,-1.563616091,1.2109127765,9.6699324485,9.870098024,7.137680148,-9.1851536605,309.0,280.0,382.0,272.0,19.0,19.0,19.0,19.0,0.00085332645485,0.0029757232585,0.0010694229321,0.0038838930445,-0.031497616465,0.0005229897293,0.0562038324,0.0651602474,4.0,0.0,0.0,11.55867755,-52.244826540000005,142.24482655,99.185153655,82.86231985,-52.244826540000005,0
403,403.0,-1.5878744685,1.2206851015,9.6662342565,9.871550399,-67.58759867,-1.5878744685,1.2206851015,9.6662342565,9.871550399,7.197407699499999,-9.328679432,-1.0,-1.0,-1.0,-1.0,18.0,18.0,18.0,18.0,0.00088275625015,0.0033009063927,-0.001985507839,0.0046670390744999,-0.031297697585,0.00278378413225,0.057352655495,0.06622965472,0.0,0.0,0.0,11.706095845,-52.44854564,142.44854565,99.32867943,82.802592295,-52.44854564,0
404,404.0,-1.603560966,1.217647301,9.659558433,9.867221398,-70.311669435,-1.603560966,1.217647301,9.659558433,9.867221398,7.1845714415,-9.4256446455,295.0,281.0,369.0,275.0,20.0,20.0,20.0,20.0,-0.0004967917259,-0.0051206072549999,-0.0028868591615,0.006604028983,-0.039457342275,0.0016885468979999,0.051615172585,0.0658760630649999,0.0,0.0,0.0,11.775054715,-52.78307964,142.78307965,99.42564464,82.815428555,-52.78307964,0
405,405.0,-1.5776413365,1.2114601675,9.667164675,9.8696861475,-73.853048355,-1.5776413365,1.2114601675,9.667164675,9.8696861475,7.1429019465,-9.2687222455,290.0,283.0,364.0,276.0,20.0,20.0,20.0,20.0,-0.0004935187251,6.855939699999998e-05,0.00076141782975,0.001664972563,-0.03655406356,0.0017158597009999,0.054650685805,0.065949231145,0.0,0.0,0.0,11.626980285,-52.479603225,142.47960325000005,99.26872224,82.85709805,-52.479603225,0
406,406.0,-1.580990255,1.207136805,9.667340779,9.869865875,-73.01111262,-1.580990255,1.207136805,9.667340779,9.869865875,7.117547012999999,-9.2879000655,272.3333333333333,288.0,345.6666666666667,278.3333333333333,20.0,20.0,20.0,20.0,-0.00136270812315,-3.150393749999994e-06,0.0028863836965,0.0033409289855,-0.0353148895149999,0.006559450946,0.05451747821,0.0656957284649999,0.0,0.0,0.0,11.626895739999998,-52.636906745000005,142.63690674999998,99.287900065,82.882452985,-52.636906745000005,0
407,407.0,-1.5739460795,1.2057059570000002,9.66818021,9.869384226,-74.48042566999999,-1.5739460795,1.2057059570000002,9.66818021,9.869384226,7.108580426,-9.246437768,272.0,289.0,346.0,279.0,20.0,20.0,20.0,20.0,-5.53573824e-05,-0.000772220024455,-0.00036281103944,0.00102078222995,-0.034687511935,0.0076967437065,0.05403558738,0.064672998025,0.0,0.0,0.0,11.58914809,-52.546441095,142.54644105,99.246437765,82.89141957,-52.546441095,0
408,408.0,-1.566863749,1.2042868489999998,9.669547954,9.8694245075,-71.50145380000001,-1.566863749,1.2042868489999998,9.669547954,9.8694245075,7.099307692,-9.204263128,268.5,288.875,341.75,279.5,20.0,20.0,20.0,20.0,0.0001825166423499,-0.0009601717865,-0.00086510981725,0.0014275806214999,-0.032086383785,0.0074265930255,0.05469109465,0.06390855742,2.0,0.0,0.0,11.550700715,-52.454229260000005,142.45422925000005,99.204263125,82.9006923,-52.454229260000005,0
409,409.0,-1.574334977,1.201635011,9.668893433,9.8696541955,-59.900022324999995,-1.574334977,1.201635011,9.668893433,9.8696541955,7.0843037204999995,-9.248006337,263.0,290.0,336.0,279.0,20.0,20.0,20.0,20.0,-4.402689399999997e-05,0.0017794739313,0.0014996302711,0.0028499675025,-0.034061706515,0.00578362216835,0.05447898977,0.06478969905,3.0,0.0,0.0,11.576132915,-52.64605125,142.64605125,99.248006335,82.915696275,-52.64605125,0
410,410.0,-1.596691428,1.210661828,9.664376355,9.869918739,-65.934029005,-1.596691428,1.210661828,9.664376355,9.869918739,7.140279233,-9.381327668,290.4,290.0,364.2,280.4,20.0,20.0,20.0,20.0,0.0003503822338,0.002665900657,0.001750824608,0.003208610421,-0.03425807121,0.009400274811,0.05472680853,0.06524572155,5.0,0.0,0.0,11.7135387,-52.82944762,142.8294476,99.38132766,82.85972076,-52.82944762,0
411,411.0,-1.5738272095,1.1900957715,9.6718226355,9.8710397825,-60.79963225,-1.5738272095,1.1900957715,9.6718226355,9.8710397825,6.996473203,-9.231060225,303.5,289.0,377.25,280.0,20.0,20.0,20.0,20.0,-0.0012921898025,-0.00300728822765,2.777739400000004e-05,0.0065826341069999,-0.03013449865,0.0075418405015,0.056498170915,0.064850859325,0.0,0.0,0.0,11.51094047,-52.94299649,142.9429965,99.23106022,83.00352679,-52.94299649,0
412,412.0,-1.5613017855,1.194871135,9.671737518,9.869544885,-74.828720395,-1.5613017855,1.194871135,9.671737518,9.869544885,7.0427838105,-9.170112048499998,288.5,286.25,362.25,276.75,20.0,20.0,20.0,20.0,-0.00034584308627,-0.001210090096,-0.00074786226285,0.0015290931435,-0.029811590465,0.009194430605,0.05490377279,0.063187793855,0.0,0.0,0.0,11.490446905,-52.572942935,142.57294295,99.170112045,82.957216185,-52.572942935,0
413,413.0,-1.5595069885,1.1936340015,9.671430803,9.868810054,-73.17951848999999,-1.5595069885,1.1936340015,9.671430803,9.868810054,7.0357828465,-9.160029081,271.0,284.0,342.0,274.0,20.0,20.0,20.0,20.0,-7.261259384999999e-05,0.00152897423,0.0016517057973,0.0023543446545,-0.0285434927649999,0.01110990536,0.05413696778,0.06221321535,0.0,0.0,0.0,11.478414755,-52.56975225,142.56975219999998,99.160029075,82.96421714499999,-52.56975225,0
414,414.0,-1.573221117,1.1955564745,9.669336629,9.8691676025,-74.77957149,-1.573221117,1.1955564745,9.669336629,9.8691676025,7.0485142419999995,-9.241163996,273.0,285.0,345.0,275.0,19.0,19.0,19.0,19.0,0.00027092895925,-5.92028681e-05,0.00061936035305,0.000720155667,-0.02925834211,0.008645276734,0.05459714939,0.062601199755,0.0,0.0,0.0,11.549529425,-52.767316695,142.76731669999998,99.24116399,82.951485755,-52.767316695,0
415,415.0,-1.5685646235,1.194256237,9.6715335305,9.8704218225,-74.72630204000001,-1.5685646235,1.194256237,9.6715335305,9.8704218225,7.0393416635,-9.212220153,271.75,284.0,344.75,274.5,20.0,20.0,20.0,20.0,-0.000314202472355,-0.0007575983271,-0.0004773972894,0.0010452659521,-0.02980689836,0.0069640933175,0.056099264695,0.06395589367,0.0,0.0,0.0,11.52142027,-52.715328580000005,142.71532855,99.21222015,82.96065833,-52.715328580000005,0
416,416.0,-1.5608204335,1.191360788,9.673345938,9.870619798,-74.41059759000001,-1.5608204335,1.191360788,9.673345938,9.870619798,7.0211405885,-9.1658299695,-1.0,-1.0,-1.0,-1.0,19.0,19.0,19.0,19.0,-0.0002647643959,-0.00095751630625,-0.0014443090001,0.00200263776,-0.028289356725,0.008451958185,0.056022167435,0.063389283845,0.0,0.0,0.0,11.474283755,-52.645894015,142.645894,99.165829965,82.97885940500001,-52.645894015,0
417,417.0,-1.5567054615,1.194256237,9.6727471835,9.86973255,-69.80676117499999,-1.5567054615,1.194256237,9.6727471835,9.86973255,7.0384654365,-9.142629475,-1.0,-1.0,-1.0,-1.0,19.0,19.0,19.0,19.0,-5.452162994999996e-05,0.001531172224255,0.00126375816755,0.0024487327073,-0.0259074533,0.014638902085,0.0551885837799999,0.06270146655,0.0,0.0,0.0,11.4663929,-52.505674795,142.5056748,99.14262947,82.96153455999999,-52.505674795,0
418,418.0,-1.585224098,1.1938027685,9.668093625,9.869657797,-70.131992385,-1.585224098,1.1938027685,9.668093625,9.869657797,7.0391763515,-9.3116182055,-1.0,-1.0,-1.0,-1.0,21.0,21.0,21.0,21.0,7.020546735e-05,0.001002901662,0.001268439796,0.0026464328005,-0.030627947755,0.0087551148195,0.054826222655,0.06349524003,0.0,0.0,0.0,11.59938674,-53.01733267,143.0173327,99.3116182,82.96082364,-53.01733267,0
419,419.0,-1.5790633795,1.196610166,9.6680774825,9.868994435,-74.21195527,-1.5790633795,1.196610166,9.6680774825,9.868994435,7.055571045500001,-9.276075488,-1.0,-1.0,-1.0,-1.0,19.0,19.0,19.0,19.0,0.0002290574678749,-0.0015736011759,-0.00076805582205,0.001853091498,-0.02903255073,0.010077098621,0.054342331165,0.06248355933,0.0,0.0,0.0,11.581068745,-52.84532802,142.845328,99.276075485,82.94442895,-52.84532802,0
420,420.0,-1.5664058775,1.195885203,9.6710052175,9.869758676,-72.69329745,-1.5664058775,1.195885203,9.6710052175,9.869758676,7.0492262895,-9.2002576175,-1.0,-1.0,-1.0,-1.0,20.0,20.0,20.0,20.0,-0.000414301292,-0.0005422377989425,-0.001553171862,0.0017664047905,-0.025039841145,0.0119604344715,0.055435129915,0.062075590015,0.0,0.0,0.0,11.51789606,-52.63986263,142.6398626,99.200257615,82.95077370499999,-52.63986263,0
421,421.0,-1.56247288,1.192320557,9.6708467235,9.8685473555,-73.38657247,-1.56247288,1.192320557,9.6708467235,9.8685473555,7.0285389865,-9.177699701,-1.0,-1.0,-1.0,-1.0,19.0,19.0,19.0,19.0,-0.00057098377912,-0.0001955384459,-0.0003043495744999,0.001712001388,-0.02581884648,0.01274225522,0.05397987832,0.0611791824599999,0.0,0.0,0.0,11.487955775,-52.65280717,142.65280719999998,99.177699695,82.97146101,-52.65280717,0
422,422.0,-1.5680583235,1.1911025015,9.6717433885,9.870165534,-72.21954772000001,-1.5680583235,1.1911025015,9.6717433885,9.870165534,7.020785147,-9.2091072925,-1.0,-1.0,-1.0,-1.0,20.0,20.0,20.0,20.0,0.000646621739765,0.002675614126,0.00054864408735,0.003143454373,-0.01870572154,0.0094979820685,0.057190744945,0.06119478324,0.0,0.0,0.0,11.50801488,-52.77968071,142.7796807,99.20910729,82.97921485,-52.77968071,0
423,423.0,-1.6144911780000002,1.213348887,9.652941311,9.8620013565,-67.630688315,-1.6144911780000002,1.213348887,9.652941311,9.8620013565,7.1643502875,-9.4949588595,-1.0,-1.0,-1.0,-1.0,19.0,19.0,19.0,19.0,0.0026860423614999,0.0023528994905,0.005093573765,0.016980129305,-0.0187515548284999,0.0148503649169999,0.0490178222,0.058135535065,0.0,0.0,0.0,11.81837203,-53.07047673,143.07047675,99.494958855,82.83564971,-53.07047673,0
424,424.0,-1.583884237,1.2186936545,9.6689550695,9.8736362055,-68.25156712,-1.583884237,1.2186936545,9.6689550695,9.8736362055,7.183808588,-9.3024033665,-1.0,-1.0,-1.0,-1.0,20.0,20.0,20.0,20.0,0.002020367907,-0.01330089511,-0.0300296298749999,0.03292153801,-0.031022014263,0.01344611667,0.056907567735,0.08692207015,0.0,0.0,0.0,11.685301890000002,-52.392289205,142.3922892,99.302403365,82.816191405,-52.392289205,0
425,425.0,-1.8016020785,1.241108807,9.623772556,9.870922493,-61.51613198,-1.8016020785,1.241108807,9.623772556,9.870922493,7.3496405565,-10.6046728385,-1.0,-1.0,-1.0,-1.0,21.0,21.0,21.0,21.0,0.021436194755,0.060292237975,0.0076298866405,0.0652668338999999,-0.02190041804,-0.0291238539975,0.06259583657,0.076885457035,0.0,0.0,0.0,12.81253345,-55.32091895,145.32091895,100.60467285,82.650359435,-55.32091895,0
426,426.0,-1.7650604205,1.340980534,9.6131534625,9.8671584735,-54.21946001,-1.7650604205,1.340980534,9.6131534625,9.8671584735,7.9442340805,-10.406417038,-1.0,-1.0,-1.0,-1.0,18.0,18.0,18.0,18.0,-0.02870611798,-0.0460943681782999,0.02301315217,0.06247332017,-0.03716808713,0.044660794536,0.046717246665,0.090787901625,0.0,0.0,0.0,12.98974154,-52.87907434,142.87907435,100.406417045,82.055765915,-52.87907434,0
427,427.0,-1.5875868315,1.1895659905,9.6677326115,9.8691848295,-71.788127685,-1.5875868315,1.1895659905,9.6677326115,9.8691848295,7.0147018825,-9.325615263,-1.0,-1.0,-1.0,-1.0,20.0,20.0,20.0,20.0,-0.0031044632535,-0.0001815772634999,0.014918352878,0.020770404386,-0.0087659049375,0.01717560839,0.056959384385,0.06251051267,0.0,0.0,0.0,11.596197715,-53.154443175,143.15444315,99.32561526,82.98529811,-53.154443175,0
428,428.0,-1.5803372015,1.186567814,9.669148784,9.8690364265,-67.211067405,-1.5803372015,1.186567814,9.669148784,9.8690364265,6.9961796320000005,-9.282417423,-1.0,-1.0,-1.0,-1.0,18.0,18.0,18.0,18.0,0.00070339312334,-0.001826310269,-0.0019327770445,0.002918887836,-0.0180427117799999,0.01296186904,0.055653093475,0.05995175773,0.0,0.0,0.0,11.551224994999998,-53.09936895,143.09936894999998,99.282417415,83.003820365,-53.09936895,0
429,429.0,-1.5700409655,1.194852057,9.669737266,9.868967495,-73.235229395,-1.5700409655,1.194852057,9.669737266,9.868967495,7.0441116285,-9.2224312085,-1.0,-1.0,-1.0,-1.0,19.0,19.0,19.0,19.0,-0.00020156018025,0.00038414603615,0.000655238012225,0.0010888908472,-0.013362886995,0.01756248698,0.0557760741799999,0.06003516833,0.0,0.0,0.0,11.5322142,-52.727684655,142.72768465,99.222431205,82.95588836499999,-52.727684655,0
430,430.0,-1.58672979,1.205975984,9.6680833525,9.871378354,-71.750697575,-1.58672979,1.205975984,9.6680833525,9.871378354,7.110234611499999,-9.3203217935,-1.0,-1.0,-1.0,-1.0,19.0,19.0,19.0,19.0,0.004284058077,0.002960324785,-0.004836496002,0.0073581101369999,-0.011604490238,0.012928890315,0.058947861915,0.061527553285,0.0,0.0,0.0,11.64797211,-52.763705575,142.76370555,99.32032179,82.889765385,-52.763705575,0
431,431.0,-1.6212976115000002,1.2378083175,9.654935693,9.8680654265,-70.87947166000001,-1.6212976115000002,1.2378083175,9.654935693,9.8680654265,7.305731441000001,-9.5324227095,-1.0,-1.0,-1.0,-1.0,21.0,21.0,21.0,21.0,0.0006115402635,0.0004858202279999,-0.00159922629995,0.0032726186739999,-0.015794017384,0.0187188412299999,0.0544221915199999,0.06113421376,0.0,0.0,0.0,11.929581775,-52.638432,142.638432,99.5324227,82.69426855500001,-52.638432,0
432,432.0,-1.6123397695,1.2384760465,9.657883974,9.869558556,-74.36025799999999,-1.6123397695,1.2384760465,9.657883974,9.869558556,7.307428494,-9.4778626485,-1.0,-1.0,-1.0,-1.0,20.0,20.0,20.0,20.0,9.847627984999995e-05,0.00032098314668,0.00015440025805,0.001213760319,-0.006936121986,0.01872089134,0.057391396165,0.06081322607,1.0,0.0,0.0,11.887824895,-52.47128766,142.47128765000002,99.477862645,82.6925715,-52.47128766,1
433,433.0,-1.616529586,1.239120295,9.656762776,9.869227913,-69.52360773500001,-1.616529586,1.239120295,9.656762776,9.869227913,7.312027388000001,-9.503125624,268.0,295.0,343.0,296.0,19.0,19.0,19.0,19.0,0.00027629508705,0.0002330208525499,-0.00029880148095,0.0014881941665,-0.0095701665229999,0.0159692196,0.05672324859,0.0597504273549999,0.0,0.0,0.0,11.910277375,-52.52867663000001,142.52867665000002,99.50312562,82.68797261,-52.52867663000001,1
434,434.0,-1.59525471,1.2454189615,9.66003098,9.869757807,-71.14056471500001,-1.59525471,1.2454189615,9.66003098,9.869757807,7.3463361195,-9.377180399,-1.0,-1.0,-1.0,-1.0,20.0,20.0,20.0,20.0,0.0024529182435,-0.00192728544025,-0.008724717344,0.00950554902,0.004387337881,0.017477363416,0.0595645941199999,0.06282245296,0.0,0.0,0.0,11.8326752,-52.020822675000005,142.02082265,99.377180395,82.653663875,-52.020822675000005,1
435,435.0,-1.597849314,1.251619303,9.657889844,9.8688678285,-74.14749359999999,-1.597849314,1.251619303,9.657889844,9.8688678285,7.3841271345,-9.3942041395,-1.0,-1.0,-1.0,-1.0,20.0,20.0,20.0,20.0,0.00049684219285,-0.0005174723670549,0.0001798839209999,0.0017335014815,-0.0040316451605,0.0163683931045,0.0573964522849999,0.060447073775,0.0,0.0,0.0,11.868565155,-51.928142065,141.92814205,99.394204135,82.61587286,-51.928142065,1
436,436.0,-1.584968746,1.256895097,9.657599272,9.867174616,-73.708863405,-1.584968746,1.256895097,9.657599272,9.867174616,7.415121696,-9.320083641,-1.0,-1.0,-1.0,-1.0,21.0,21.0,21.0,21.0,0.000239837408,-0.000266759387,-0.0005407849756,0.0006489460244,0.005070246809,0.02164879142,0.0570114074,0.06119377539,0.0,0.0,0.0,11.82995294,-51.58525307,141.5852531,99.32008364,82.5848783,-51.58525307,1
437,437.0,-1.591201374,1.2527082150000002,9.6583565205,9.8683872535,-72.25201956500001,-1.591201374,1.2527082150000002,9.6583565205,9.8683872535,7.390117256,-9.355366856,255.33333333333337,271.6666666666667,314.0,265.6666666666667,21.0,21.0,21.0,21.0,-0.0001752127041499,-4.876489500000008e-06,0.0007347672808,0.0018895196395,0.0013808185435,0.01821286862,0.057438919125,0.060327741525,1.0,0.0,0.0,11.84211102,-51.7877171,141.7877171,99.35536685,82.60988274,-51.7877171,1
438,438.0,-1.581914803,1.2565575635,9.660714852,9.869692369,-74.05799673,-1.581914803,1.2565575635,9.660714852,9.869692369,7.410787540499999,-9.299490872,-1.0,-1.0,-1.0,-1.0,20.0,20.0,20.0,20.0,-0.00048555448135,-0.00030701296225,0.000344860814855,0.00074855925935,0.00543201891145,0.02101430547,0.059224326295,0.063376173465,0.0,0.0,0.0,11.81149316,-51.53884821,141.53884820000002,99.29949087,82.589212455,-51.53884821,0
439,439.0,-1.587202337,1.256943525,9.658677911,9.868609548,-71.96190693,-1.587202337,1.256943525,9.658677911,9.868609548,7.433775927,-9.236823145,-1.0,-1.0,-1.0,-1.0,19.0,19.0,19.0,19.0,-0.0004197491775549,0.0019148951124499,0.0018368642937,0.003221832262,0.0068269066055,0.0213943386599999,0.05833971136,0.063173574775,0.0,0.0,0.0,11.77725671,-51.25920743,141.2592074,99.23682314,82.56622407,-51.25920743,0
440,440.0,-1.596538804,1.2576714235,9.65740996,9.8689571095,-71.69928875,-1.596538804,1.2576714235,9.65740996,9.8689571095,7.419792334,-9.3870888595,-1.0,-1.0,-1.0,-1.0,17.0,17.0,17.0,17.0,0.0005472560512999,-0.00115648691985,-0.001245266107,0.0026138965085,0.0008883597349999,0.0200372042,0.0579059855399999,0.06146836645,0.0,0.0,0.0,11.88458354,-51.770440945,141.77044095,99.387088855,82.58020766,-51.770440945,0
441,441.0,-1.5763499049999998,1.2604435994999998,9.6612108795,9.869782031,-73.179556065,-1.5763499049999998,1.2604435994999998,9.6612108795,9.869782031,7.433073366,-9.266879138,-1.0,-1.0,-1.0,-1.0,19.0,19.0,19.0,19.0,1.4666002250000004e-05,-0.00067930428115,-0.00144638977345,0.0016566555275,0.0056960995235,0.0225286426,0.058906690635,0.06335008107,1.0,0.0,0.0,11.799911575,-51.35429529,141.3542953,99.26687913,82.56692663,-51.35429529,0
