Time (s),Acceleration x (m/s^2),Acceleration y (m/s^2),Acceleration z (m/s^2),Absolute acceleration (m/s^2),Sound pressure level (dB),Attitude x (m/s^2),Attitude y (m/s^2),Attitude z (m/s^2),Absolute Attitude (m/s^2),Tilt up/down (deg)_x,Tilt left/right (deg)_x,Left Pupil X,Left Pupil Y,Right Pupil X,Right Pupil Y,Blinking,Looking Center,Looking Left,Looking Right,Gyroscope x (rad/s),Gyroscope y (rad/s),Gyroscope z (rad/s),Absolute (rad/s),Linear Acceleration x (m/s^2),Linear Acceleration y (m/s^2),Linear Acceleration z (m/s^2),Absolute Linear acceleration (m/s^2),Event,PositionX,PositionY,Inclination (deg),Rotation (deg),Tilt up/down (deg)_y,Tilt left/right (deg)_y,Tilt up/down (deg),Tilt left/right (deg),isDistracted
830.0,-4.4753686565,-3.1805872629999996,8.377941339,10.017244515000002,-37.20695615,-4.4753686565,-3.1805872629999996,8.377941339,10.017244515000002,-20.78963866,-28.110488715,-1.0,-1.0,-1.0,-1.0,15.0,15.0,15.0,15.0,0.0012615532,0.01967450082,0.01190995382,0.0621639333649999,-0.098504031855,-0.0829383548,0.1500828845,0.1990506798,1.0,0.0,0.0,33.237778165,-125.4015335,-144.5984665,118.1104887,110.78963865,-125.4015335,1
831.0,-4.602859034,-2.84898756,8.38412357,9.980842502,-40.060742004999994,-4.602859034,-2.84898756,8.38412357,9.980842502,-18.7621258,-28.76619077,-1.0,-1.0,-1.0,-1.0,15.0,15.0,15.0,15.0,0.0156046558595,0.000740558555,0.002212660295,0.035893987385,0.0330519419199999,0.073525356695,0.20627013275,0.2345579213,0.0,0.0,0.0,32.850349539999996,-121.7311802,-148.26881980000002,118.76619075,108.7621258,-121.7311802,1
832.0,-4.6432458924999995,-2.9497995755,8.3581765165,10.006591195,-39.825669335,-4.6432458924999995,-2.9497995755,8.3581765165,10.006591195,-19.440658105,-29.054012985,-1.0,-1.0,-1.0,-1.0,15.0,15.0,15.0,15.0,-0.024866073485,0.0256926081999999,0.02358011695,0.082871291455,-0.130537482535,-0.095397406115,0.15936772345,0.2306223429,0.0,0.0,0.0,33.35105746,-122.43007165,-147.56992835,119.05401295,109.4406581,-122.43007165,1
833.0,-4.8512440405,-3.005333614,8.171252996,9.9688008775,-44.223314075000005,-4.8512440405,-3.005333614,8.171252996,9.9688008775,-20.29924663,-31.9131512,-1.0,-1.0,-1.0,-1.0,15.0,15.0,15.0,15.0,0.003356007435,0.098663223693,-0.0063915868645,0.10811665874,-0.0881377650899999,-0.079688352925,0.1531056858,0.20085192055,0.0,0.0,0.0,35.91704332,-120.7085881,-149.2914119,121.9131512,110.2992466,-120.7085881,1
834.0,-6.3902483199999995,-2.7440794575,7.1779311635,10.015967733,-29.187035015,-6.3902483199999995,-2.7440794575,7.1779311635,10.015967733,-20.943462765,-41.64892883,-1.0,-1.0,-1.0,-1.0,15.0,15.0,15.0,15.0,0.0094579356595,0.1129551682,0.140765572715,0.23136478155,-0.23970001935,-0.01335375756,0.036798380315,0.24334741205,0.0,0.0,0.0,44.10293784,-113.39438955,-156.60561045,131.64892885,110.94346275,-113.39438955,1
835.0,-7.9485731825,-2.0096270846,5.904029844,10.202218105,-47.18932366,-7.9485731825,-2.0096270846,5.904029844,10.202218105,-17.7137911605,-53.263185500000006,-1.0,-1.0,-1.0,-1.0,15.0,15.0,15.0,15.0,-0.0542414831499999,-0.0812943186,0.46221867225,0.8947464559,-0.1486396415849999,-0.0170424796499999,0.41047237275,0.74272223,0.0,0.0,0.0,54.52711698,-104.647526835,-165.35247314999998,143.2631855,107.71379116,-104.647526835,1
836.0,-0.4972198529999999,1.12130693075,9.127875124,9.4231724085,-59.358075095,-0.4972198529999999,1.12130693075,9.127875124,9.4231724085,6.730991591,-3.9672652285,-1.0,-1.0,-1.0,-1.0,15.0,15.0,15.0,15.0,0.0132318539499999,-0.91601683335,-0.12343028711,1.1379832354,-0.5202801301,-0.83552115875,-0.0222552456,1.0526196464500002,0.0,0.0,0.0,14.403094285000002,-18.91172649,108.91172648,93.9672652,83.269008405,-18.91172649,1
837.0,-1.5668197565,3.005835336,9.2048447065,9.8173285685,-60.353658115,-1.5668197565,3.005835336,9.2048447065,9.8173285685,18.1492406,-9.68082931,-1.0,-1.0,-1.0,-1.0,15.0,15.0,15.0,15.0,-0.0131952479999999,0.18668418115,-0.12740637895,1.18721328,-0.063597159345,0.046849761175,0.07972129065,0.3539521517,0.0,0.0,0.0,20.286791075,-27.687596935,117.6875969,99.68082933,71.850759395,-27.687596935,1
838.0,-3.812335586,-0.05349852345,8.9108954035,9.865389861,-53.882566145,-3.812335586,-0.05349852345,8.9108954035,9.865389861,-0.834916019,-23.31250454,-1.0,-1.0,-1.0,-1.0,15.0,15.0,15.0,15.0,-0.8117106144,0.53455653665,0.6226462751999999,1.25085104975,-0.1318368245,-0.1770605171599999,-0.0195762619,0.95960369055,0.0,0.0,0.0,23.897894725,-85.52485085500001,-4.475149149999993,113.31250455,90.834916015,-85.52485085500001,1
839.0,-5.6548400725,-4.5654443295,6.7449139505,10.024042938,-38.179207365,-5.6548400725,-4.5654443295,6.7449139505,10.024042938,-33.42309016,-39.842785324999994,-1.0,-1.0,-1.0,-1.0,15.0,15.0,15.0,15.0,0.3310356247,0.3199416667999999,-0.6616744976,0.8829618219,-0.17957025515,-0.1371053184,0.1576359704,0.4576965617,1.0,0.0,0.0,47.640215515,-128.33416490000002,-141.66583509999998,129.8427853,123.42309015,-128.33416490000002,1
840.0,-6.135542481,-3.261417806,7.1720982475,10.0131043085,-54.39144558,-6.135542481,-3.261417806,7.1720982475,10.0131043085,-19.17868881,-38.84540367,-1.0,-1.0,-1.0,-1.0,15.0,15.0,15.0,15.0,0.263938367905,0.078059269675,0.029427400329,0.31957737746,0.050026923815,-0.58002333185,0.10749572405,0.6829984188,15.0,597.3186383928571,394.6330915178572,41.25814473,-113.3594834,-156.6405166,128.8454037,109.1786888,-113.3594834,1
841.0,-5.803497221000001,-2.8544702820000003,7.6319519675,10.00392164,-47.346826955,-5.803497221000001,-2.8544702820000003,7.6319519675,10.00392164,-20.506603895,-37.249941575,-1.0,-1.0,-1.0,-1.0,16.0,16.0,16.0,16.0,-0.0477713814149999,-0.0300226324995,0.04968864527,0.0757078895749999,-0.088215540395,-0.089311729935,0.1618416631,0.2088182466,119.0,508.99694721638656,362.5702468487395,40.278999944999995,-116.19198145,-153.80801855,127.24994155,110.5066039,-116.19198145,1
842.0,-5.8332291845,-2.8300465645,7.6138332805,10.0022644245,-47.718783925,-5.8332291845,-2.8300465645,7.6138332805,10.0022644245,-20.39311845,-37.45205084,-1.0,-1.0,-1.0,-1.0,15.0,15.0,15.0,15.0,-0.017345561225,0.006417051285,0.0283451594399999,0.057563747455,-0.11832487395,-0.071338547585,0.146751207025,0.2274609651,91.0,372.5510817307692,546.1561212225274,40.412482675,-115.8956347,-154.10436529999998,127.4520508,110.39311845,-115.8956347,1
843.0,-5.788826769,-2.852142847,7.631689619,9.9947979,-42.74457856,-5.788826769,-2.852142847,7.631689619,9.9947979,-20.490331095,-37.18039881,-1.0,-1.0,-1.0,-1.0,15.0,15.0,15.0,15.0,0.00478626311,0.0026196593399999,-0.0051310945749999,0.0785827035399999,0.02479881697,-0.1425784612,0.2431098113,0.31256086355,49.0,156.82254464285714,844.8624840561224,40.219662475,-116.23320215,-153.7667978,127.1803988,110.4903311,-116.23320215,1
844.0,-5.8270224514999995,-2.8409310065,7.621524537999999,10.0069953745,-46.916830555,-5.8270224514999995,-2.8409310065,7.621524537999999,10.0069953745,-20.447166855,-37.398541945,-1.0,-1.0,-1.0,-1.0,15.0,15.0,15.0,15.0,0.0128747862175,-0.0050919640029999,-0.0124838343505,0.02359312689,-0.03192026905,-0.103976605075,0.20786083918,0.346246773,81.0,1088.1218171296296,132.86212384259258,40.381691805,-115.99534615,-154.00465385,127.39854195,110.44716685,-115.99534615,1
845.0,-5.8778700875,-2.8248861605,7.575521226,9.9992646445,-47.920969005,-5.8778700875,-2.8248861605,7.575521226,9.9992646445,-20.457977735,-37.80654865,-1.0,-1.0,-1.0,-1.0,15.0,15.0,15.0,15.0,0.004970880285,-0.0027353104105,-0.005221280705,0.063383556345,-0.00269641995,-0.141862077,0.2054573186,0.3089398311,20.0,1371.6457648026317,62.93811677631579,40.7243902,-115.6902097,-154.3097903,127.80654865,110.4579777,-115.6902097,1
846.0,-5.9470491590000005,-2.8337427909999997,7.5365462885,10.011433215,-43.676821505,-5.9470491590000005,-2.8337427909999997,7.5365462885,10.011433215,-20.605363134999997,-38.274642805,-1.0,-1.0,-1.0,-1.0,15.0,15.0,15.0,15.0,-0.0004880691449999,-0.002789422435,0.0005071679,0.089813385125,0.096394764622,-0.18827127205,0.2622904616,0.35990027635,2.0,0.0,0.0,41.159609540000005,-115.4931401,-154.5068599,128.2746428,110.6053631,-115.4931401,1
847.0,-5.920794013,-2.8199022124999997,7.549981506,10.00066081,-48.705808285,-5.920794013,-2.8199022124999997,7.549981506,10.00066081,-20.480474245,-38.1039217,317.0,216.0,399.0,212.5,16.0,16.0,16.0,16.0,-0.00736772569,0.0016477646749999,0.0114452271399999,0.05636944874,-0.07558754185,-0.1228717411699999,0.164464804425,0.3482010494499999,0.0,0.0,0.0,40.977927585,-115.46497895,-154.535021,128.1039217,110.48047425,-115.46497895,1
848.0,-5.9254918155,-2.7840702615,7.544453827,9.9918209375,-50.592417604999994,-5.9254918155,-2.7840702615,7.544453827,9.9918209375,-19.82961507,-36.74311477,-1.0,-1.0,-1.0,-1.0,15.0,15.0,15.0,15.0,-0.012054252395,0.0092542195,0.024944588601,0.03424515658,-0.19734313694,-0.09071683364,0.089932586255,0.28000377465,0.0,0.0,0.0,39.66139569,-115.7819944,-154.2180055,126.7431148,109.8296151,-115.7819944,1
849.0,-5.914026366,-2.750990214,7.5875446985,10.008422784,-49.47117021,-5.914026366,-2.750990214,7.5875446985,10.008422784,-19.930200045,-37.929226315,-1.0,-1.0,-1.0,-1.0,16.0,16.0,16.0,16.0,-0.00449660435,0.0072170607599999,0.0093146980899999,0.100438787,-0.27020530427,-0.059856077925,0.06125112981,0.35096826425,0.0,0.0,0.0,40.684686065,-114.97184595,-155.02815405,127.9292263,109.9302,-114.97184595,1
850.0,-5.8622123835,-2.757748344,7.6047428985,9.990357399,-51.165610295,-5.8622123835,-2.757748344,7.6047428985,9.990357399,-19.93225604,-37.62723584,-1.0,-1.0,-1.0,-1.0,15.0,15.0,15.0,15.0,0.0185561855265,-0.0087385632999999,-0.01807235918,0.0528705389949999,0.0549377302,-0.13420242805,0.2500539499999999,0.34948359695,56.0,1353.873883928571,78.48988560267857,40.4277346,-115.190622,-154.80937799999998,127.62723585,109.932256,-115.190622,1
851.0,-5.9452940595,-2.737888873,7.5578175315,9.999692484,-48.83604171,-5.9452940595,-2.737888873,7.5578175315,9.999692484,-19.91678736,-38.189956125,-1.0,-1.0,-1.0,-1.0,15.0,15.0,15.0,15.0,0.007775157435,-0.0062462270025,-0.00866110947,0.03589688649,-0.034041062055,-0.090082779005,0.1909176623,0.2256096224,30.0,1133.95703125,332.3515625,40.895007895,-114.7362364,-155.26376355,128.1899561,109.91678735,-114.7362364,1
852.0,-5.963675031,-2.711834038,7.553835147999999,9.9991180995,-47.86971067499999,-5.963675031,-2.711834038,7.553835147999999,9.9991180995,-19.74861304,-38.290620045,-1.0,-1.0,-1.0,-1.0,15.0,15.0,15.0,15.0,-0.007211755475,0.004875388533,0.01212321856395,0.0214077561915,-0.129149371405,-0.061015739235,0.123527988025,0.23269929065,32.0,1133.95703125,332.3515625,40.93421996,-114.45245695,-155.54754305,128.29062005,109.74861305,-114.45245695,1
853.0,-5.913220338,-2.6929570475,7.5832761985,9.9871426495,-46.83400933,-5.913220338,-2.6929570475,7.5832761985,9.9871426495,-19.55150785,-37.94425049,-1.0,-1.0,-1.0,-1.0,15.0,15.0,15.0,15.0,-0.00575815755,0.00720963377,0.006427661015,0.056560131495,-0.17950937825,-0.04161735696,0.09689439499,0.2261361367,26.0,1133.95703125,332.3515625,40.590837035,-114.4937702,-155.5062298,127.94425045,109.55150785,-114.4937702,1
854.0,-5.8649261395,-2.720347287,7.6132514465,9.9881570615,-50.897955315,-5.8649261395,-2.720347287,7.6132514465,9.9881570615,-19.66139652,-37.60913074,-1.0,-1.0,-1.0,-1.0,16.0,16.0,16.0,16.0,0.0083162776849999,-0.002605866155,-0.0058430393549999,0.0468870034949999,-0.1013833895849999,-0.043245288695,0.145626627125,0.2644188712499999,55.0,1133.95703125,332.3515625,40.338728875,-114.88137785,-155.11862215000002,127.60913075,109.66139655,-114.88137785,1
855.0,-5.9171792285,-2.7209831060000003,7.5725684765,9.989434533,-48.73831215,-5.9171792285,-2.7209831060000003,7.5725684765,9.989434533,-19.767216955,-38.002295005,-1.0,-1.0,-1.0,-1.0,15.0,15.0,15.0,15.0,0.012047491403,-0.0072865703075,-0.0177987143134999,0.030585521284,-0.04922299184,-0.061275500125,0.1763015013,0.2000325816499999,56.0,1133.95703125,332.3515625,40.69662882,-114.7044707,-155.2955293,128.002295,109.76721695,-114.7044707,1
856.0,-5.955297755,-2.7315471364999997,7.55023077,9.9975594675,-50.52023372,-5.955297755,-2.7315471364999997,7.55023077,9.9975594675,-19.887795845,-38.26347037,-1.0,-1.0,-1.0,-1.0,15.0,15.0,15.0,15.0,0.0002769265,0.00013793276,0.0013464348249999,0.076309469515,-0.0814053469399999,-0.064270005525,0.1497369500549999,0.26225116335,19.0,1133.95703125,332.3515625,40.95276247,-114.64920055,-155.3507994,128.26347035,109.8877958,-114.64920055,1
857.0,-5.977773172499999,-2.701980632,7.535129887,9.990972506,-53.74659737499999,-5.977773172499999,-2.701980632,7.535129887,9.990972506,-19.72819464,-38.42531345,-1.0,-1.0,-1.0,-1.0,15.0,15.0,15.0,15.0,-0.01093169321,0.00599264308,0.0162420996725,0.032290034975,-0.18274755738,-0.068490084275,0.086051354925,0.2450771696999999,26.0,1133.95703125,332.3515625,41.04200163,-114.3231007,-155.6768993,128.42531345,109.72819465,-114.3231007,1
858.0,-5.9454752875,-2.697187456,7.551817721,9.984522459,-50.67349237,-5.9454752875,-2.697187456,7.551817721,9.984522459,-19.65785211,-38.21115818,-1.0,-1.0,-1.0,-1.0,15.0,15.0,15.0,15.0,-0.008337498295,0.0090420155215,0.01300386579,0.05561719303,-0.154936145345,-0.042428569185,0.10548506009,0.24904342965,34.0,1133.95703125,332.3515625,40.843798865,-114.41465435,-155.58534565,128.2111582,109.6578521,-114.41465435,1
859.0,-5.9199212464999995,-2.706530559,7.5727645895,9.9869275575,-52.79826612,-5.9199212464999995,-2.706530559,7.5727645895,9.9869275575,-19.55596266,-38.8391171,-1.0,-1.0,-1.0,-1.0,15.0,15.0,15.0,15.0,0.0027257612199999,0.00127004111,-0.003098179585,0.08204150275,-0.11705987587,-0.037363140685,0.1308637365915,0.3023032556,8.0,1133.95703125,332.3515625,41.34849172,-113.8063601,-156.1936398,128.8391171,109.5559627,-113.8063601,1
860.0,-5.891462675,-2.7216445675000003,7.591412673500001,9.9875526815,-52.789250075,-5.891462675,-2.7216445675000003,7.591412673500001,9.9875526815,-19.724256965,-37.81375304,-1.0,-1.0,-1.0,-1.0,16.0,16.0,16.0,16.0,0.01222295445,-0.004135857565,-0.01099959855,0.037949008095,-0.05649285057,-0.0588852997449999,0.1703417069,0.20689476345,10.0,1090.169921875,348.015234375,40.52588421,-114.79365115,-155.2063488,127.81375305,109.724257,-114.79365115,1
861.0,-5.9384643795,-2.703158653,7.565934928500001,9.992502430999998,-48.56788493,-5.9384643795,-2.703158653,7.565934928500001,9.992502430999998,-19.663669215,-38.126805745,-1.0,-1.0,-1.0,-1.0,15.0,15.0,15.0,15.0,0.009258463715,-0.0056679708035,-0.01385268215,0.03384421366,-0.100779433875,-0.058978551155,0.150643241725,0.2416801466,25.0,927.32890625,376.40328125,40.774403275,-114.4870889,-155.5129111,128.12680575000002,109.6636692,-114.4870889,1
862.0,-5.962759322,-2.707269802,7.5518558995,9.9971835515,-53.71481758,-5.962759322,-2.707269802,7.5518558995,9.9971835515,-19.72246089,-38.291786055,-1.0,-1.0,-1.0,-1.0,15.0,15.0,15.0,15.0,0.003798452935,-0.0011703053849999,-0.005253111565,0.07528334636,-0.113278579305,-0.0575056101399999,0.1349382472745,0.2959280082,22.0,913.12890625,374.06640625,40.931719845,-114.43312995,-155.56687,128.29178604999998,109.7224609,-114.43312995,1
863.0,-5.984307153,-2.7128976165000003,7.552208843500001,10.01071074,-50.0873102,-5.984307153,-2.7128976165000003,7.552208843500001,10.01071074,-19.757805925,-38.39270048,-1.0,-1.0,-1.0,-1.0,15.0,15.0,15.0,15.0,-0.0048539390399999,0.0027948210799999,0.01233976454,0.06832590049,-0.166038473715,-0.07027153174,0.1087065603049999,0.2619784702,35.0,913.12890625,374.06640625,41.025324115,-114.38930815,-155.61069185,128.39270045,109.75780595,-114.38930815,1
864.0,-5.9284154115,-2.706211008,7.5661256875,9.986087737,-48.960954615000006,-5.9284154115,-2.706211008,7.5661256875,9.986087737,-19.681896165,-38.080188144999994,-1.0,-1.0,-1.0,-1.0,16.0,16.0,16.0,16.0,-0.00947809488415,0.0018313210609999,0.0114102132,0.03139981694,-0.14908852075,-0.0511199677649999,0.115972293795,0.2036510774,15.0,913.12890625,374.06640625,40.73848431,-114.5349218,-155.4650782,128.0801881,109.6818962,-114.5349218,1
865.0,-5.869471299000001,-2.695179558,7.6207774045,9.989584275,-48.94853845,-5.869471299000001,-2.695179558,7.6207774045,9.989584275,-19.476713425,-37.60291317,-1.0,-1.0,-1.0,-1.0,15.0,15.0,15.0,15.0,0.00309287422,0.0067024656864,-0.004979368535,0.029441144175,-0.08552715738,-0.048116972485,0.16014936935,0.18880296,1.0,913.12890625,374.06640625,40.281270115,-114.66390435,-155.33609565,127.6029132,109.4767134,-114.66390435,1
866.0,-5.912166322,-2.7309876575,7.586533657,10.0001116335,-49.895104755,-5.912166322,-2.7309876575,7.586533657,10.0001116335,-20.24479373,-39.02790356,-1.0,-1.0,-1.0,-1.0,15.0,15.0,15.0,15.0,0.0093953354105,-0.0043523055625,-0.014046848875,0.01967558446,-0.0769710237999999,-0.070624631555,0.1752297461899999,0.3099205738,34.0,913.12890625,374.06640625,41.68672359,-114.465387,-155.534613,129.0279036,110.2447937,-114.465387,1
867.0,-5.9547516285,-2.720576209,7.5523709265,9.9974257485,-52.45441567,-5.9547516285,-2.720576209,7.5523709265,9.9974257485,-19.816574535,-38.253273465,-1.0,-1.0,-1.0,-1.0,16.0,16.0,16.0,16.0,-0.02937753182,0.01416037794,0.05153376003,0.06098593364,0.0448338313999999,-0.1324850554,0.25113569275,0.34581856055,25.0,913.12890625,374.06640625,40.92029644,-114.5684161,-155.4315839,128.25327345,109.81657455,-114.5684161,1
868.0,-5.957173473,-2.732644446,7.559991117999999,10.007163404,-48.22877714,-5.957173473,-2.732644446,7.559991117999999,10.007163404,-19.872109595,-38.234758955,-1.0,-1.0,-1.0,-1.0,16.0,16.0,16.0,16.0,-0.00136447206,0.004344878355,-0.0013453738149999,0.086827854245,-0.016098873,-0.15186221545,0.1986493644999999,0.28472919295,16.0,913.12890625,374.06640625,40.92563406,-114.6590587,-155.3409413,128.23475895,109.87210955,-114.6590587,1
869.0,-5.958819874,-2.7161884455000003,7.561337323,10.00402108,-52.265329675,-5.958819874,-2.7161884455000003,7.561337323,10.00402108,-19.75704512,-38.238942445,-1.0,-1.0,-1.0,-1.0,15.0,15.0,15.0,15.0,0.00326157667,0.0018769450949999,1.909836499999762e-05,0.09014453778,-0.158698297488,-0.0677063688844999,0.121280900855,0.2766679687,0.0,0.0,0.0,40.898234915,-114.5156515,-155.48434845,128.23894245,109.7570451,-114.5156515,1
870.0,-5.987645689000001,-2.7054670004999997,7.5505824915,10.009386535,-49.91506357,-5.987645689000001,-2.7054670004999997,7.5505824915,10.009386535,-19.7116064,-38.414383365,-1.0,-1.0,-1.0,-1.0,15.0,15.0,15.0,15.0,0.0039427514599999,0.0010313116449999,-0.0024679333549999,0.082126750885,-0.1996699968999999,-0.06166962974,0.096359215065,0.2385664319,10.0,913.12890625,374.06640625,41.03132719,-114.3164106,-155.68358940000002,128.41438335,109.7116064,-114.3164106,1
871.0,-5.9850225560000005,-2.7029917125000003,7.546042089,10.0042737285,-48.24456412,-5.9850225560000005,-2.7029917125000003,7.546042089,10.0042737285,-19.709986215,-38.41798097,-1.0,-1.0,-1.0,-1.0,15.0,15.0,15.0,15.0,0.0074165324165,-2.3342400000000985e-05,-0.00801282587,0.0341109445599999,-0.11030200058,-0.0554559567875,0.1501986667249999,0.2759441945,23.0,913.12890625,374.06640625,41.02990043,-114.30400315,-155.69599685,128.41798095,109.7099862,-114.30400315,1
872.0,-5.9754791439999995,-2.6943497045000004,7.550491864,10.000579698,-55.73019244,-5.9754791439999995,-2.6943497045000004,7.550491864,10.000579698,-19.644237005,-38.35724960500001,-1.0,-1.0,-1.0,-1.0,15.0,15.0,15.0,15.0,0.0083565962255,-0.0032106475345,-0.009069602003,0.0165002401,-0.0183264575999999,-0.111987294315,0.204696346995,0.4273654490999999,59.0,913.12890625,374.06640625,40.960898205,-114.27715625,-155.7228437,128.3572496,109.644237,-114.27715625,1
873.0,-5.968538503,-2.6878215545,7.556957643,9.9998381775,-51.44231053,-5.968538503,-2.6878215545,7.556957643,9.9998381775,-19.95891231,-39.50845567,-1.0,-1.0,-1.0,-1.0,16.0,16.0,16.0,16.0,0.00520112189,-0.0005496084709999,-0.0053072241499999,0.041719944245,0.0424120464,-0.05885872765,0.2547755166,0.2649031811,34.0,913.12890625,374.06640625,42.01924162,-113.7693569,-156.2306431,129.5084557,109.9589123,-113.7693569,1
874.0,-5.854881967,-2.703082319,7.642606598,9.999786622,-50.22942771,-5.990209151,-2.6700663495,7.5624828785,10.011428221,-19.47796984,-37.45516356,-1.0,-1.0,-1.0,-1.0,19.0,19.0,19.0,19.0,0.00526986309,-0.0044613277099999,-0.0038519962899999,0.07925572887,-0.04927984375,-0.10851047079,0.19798750822,0.30784208015,55.0,913.12890625,374.06640625,40.1572893,-114.781829,-155.218171,127.4551636,109.4779698,-114.781829,1
875.0,-6.021887022,-2.6963787244999997,7.533523518,10.01520729,-52.24697447,-5.9496246485,-2.6959521905,7.5683767995,9.99756196,-19.69081366,-38.635208735,-1.0,-1.0,-1.0,-1.0,16.0,16.0,16.0,16.0,-0.0013143666149999,0.001265347565,0.0046450368499999,0.096357191955,-0.017343074555,-0.1207347200049999,0.2263547276999999,0.2664716689499999,97.0,1072.5753463273195,179.41100193298968,41.215119740000006,-114.13000845,-155.8699915,128.63520875,109.69081365,-114.13000845,1
876.0,-6.029072083,-2.675673022,7.5280187615,10.0091953,-47.619945275,-5.968721022,-2.6770179655,7.568228929,10.0043385945,-19.567050255,-38.690324585,-1.0,-1.0,-1.0,-1.0,15.0,15.0,15.0,15.0,-0.0099364556,0.00749823112,0.0164118632,0.047764383215,0.0327550608,-0.090896833525,0.249768851285,0.362989833,45.0,1131.6206597222222,119.80034722222224,41.22453237,-113.93010725,-156.06989275,128.6903246,109.56705025,-113.93010725,1
877.0,-6.013252203,-2.6727112625,7.524966377,9.9981697495,-52.40989235,-6.012417566,-2.6900716124999997,7.5270935095,10.00392533,-19.559465845,-38.6272687,-1.0,-1.0,-1.0,-1.0,19.0,19.0,19.0,19.0,-0.0038843951345,0.0051268503542,0.00700485639,0.017748074075,0.0663999133,-0.1308622621,0.2764217034,0.3663121567999999,4.0,0.0,0.0,41.167380635,-113.9700622,-156.02993775,128.6272687,109.5594658,-113.9700622,1
878.0,-5.982251575,-2.6783390684999997,7.5501102745,9.99938548,-44.76455577,-6.105862958,-2.683070238,7.463480227,10.00919405,-19.53410801,-38.39035549,-1.0,-1.0,-1.0,-1.0,15.0,15.0,15.0,15.0,0.00290931779,0.0010461661449999,-0.014030933835,0.06308530884,0.06635353748,-0.148738408085,0.26305871375,0.3282777571999999,2.0,0.0,0.0,40.962015125,-114.1258123,-155.8741877,128.3903555,109.53410805,-114.1258123,1
