Time,Event,Key/Button,PositionX,PositionY
2024-06-08 21:51:27, Mouse Scroll,,,967,430
2024-06-08 21:51:27, Mouse Scroll,,,967,430
2024-06-08 21:51:27, Mouse Scroll,,,967,430
2024-06-08 21:51:27, Mouse Scroll,,,967,430
2024-06-08 21:51:27, Mouse Scroll,,,967,430
2024-06-08 21:51:27, Mouse Scroll,,,967,430
2024-06-08 21:51:27, Mouse Scroll,,,967,430
2024-06-08 21:51:27, Mouse Scroll,,,967,430
2024-06-08 21:51:27, Mouse Scroll,,,967,430
2024-06-08 21:51:27, Mouse Scroll,,,967,430
2024-06-08 21:51:27, Mouse Scroll,,,967,430
2024-06-08 21:51:27, Mouse Scroll,,,967,430
2024-06-08 21:51:27, Mouse Scroll,,,967,430
2024-06-08 21:51:27, Mouse Scroll,,,967,430
2024-06-08 21:51:27, Mouse Scroll,,,967,430
2024-06-08 21:51:27, Mouse Scroll,,,967,430
2024-06-08 21:51:27, Mouse Scroll,,,967,430
2024-06-08 21:51:27, Mouse Scroll,,,967,430
2024-06-08 21:51:27, Mouse Scroll,,,967,430
2024-06-08 21:51:27, Mouse Scroll,,,967,430
2024-06-08 21:51:27, Mouse Scroll,,,967,430
2024-06-08 21:51:27, Mouse Scroll,,,967,430
2024-06-08 21:51:27, Mouse Scroll,,,967,430
2024-06-08 21:51:27, Mouse Scroll,,,967,430
2024-06-08 21:51:27, Mouse Scroll,,,967,430
2024-06-08 21:51:27, Mouse Scroll,,,967,430
2024-06-08 21:51:27, Mouse Scroll,,,967,430
2024-06-08 21:51:27, Mouse Scroll,,,967,430
2024-06-08 21:51:27, Mouse Scroll,,,967,430
2024-06-08 21:51:27, Mouse Scroll,,,967,430
2024-06-08 21:51:27, Mouse Scroll,,,967,430
2024-06-08 21:51:27, Mouse Scroll,,,967,430
2024-06-08 21:51:27, Mouse Scroll,,,967,430
2024-06-08 21:51:27, Mouse Scroll,,,967,430
2024-06-08 21:51:27, Mouse Scroll,,,967,430
2024-06-08 21:51:27, Mouse Scroll,,,967,430
2024-06-08 21:51:27, Mouse Scroll,,,967,430
2024-06-08 21:51:27, Mouse Scroll,,,967,430
2024-06-08 21:51:27, Mouse Scroll,,,967,430
2024-06-08 21:51:27, Mouse Scroll,,,967,430
2024-06-08 21:51:27, Mouse Scroll,,,967,430
2024-06-08 21:51:27, Mouse Scroll,,,967,430
2024-06-08 21:51:27, Mouse Scroll,,,967,430
2024-06-08 21:51:27, Mouse Scroll,,,967,430
2024-06-08 21:51:27, Mouse Scroll,,,967,430
2024-06-08 21:51:27, Mouse Scroll,,,967,430
2024-06-08 21:51:27, Mouse Scroll,,,967,430
2024-06-08 21:51:27, Mouse Scroll,,,967,430
2024-06-08 21:51:27, Mouse Scroll,,,967,430
2024-06-08 21:51:27, Mouse Scroll,,,967,430
2024-06-08 21:51:28, Mouse Scroll,,,967,430
2024-06-08 21:51:28, Mouse Scroll,,,967,430
2024-06-08 21:51:28, Mouse Scroll,,,967,430
2024-06-08 21:51:28, Mouse Scroll,,,967,430
2024-06-08 21:51:28, Mouse Scroll,,,967,430
2024-06-08 21:51:28, Mouse Scroll,,,967,430
2024-06-08 21:51:28, Mouse Scroll,,,967,430
2024-06-08 21:51:28, Mouse Scroll,,,967,430
2024-06-08 21:51:28, Mouse Scroll,,,967,430
2024-06-08 21:51:28, Mouse Scroll,,,967,430
2024-06-08 21:51:28, Mouse Scroll,,,967,430
2024-06-08 21:51:28, Mouse Scroll,,,967,430
2024-06-08 21:51:28, Mouse Scroll,,,967,430
2024-06-08 21:51:28, Mouse Scroll,,,967,430
2024-06-08 21:51:28, Mouse Scroll,,,967,430
2024-06-08 21:51:28, Mouse Scroll,,,967,430
2024-06-08 21:51:28, Mouse Scroll,,,967,430
2024-06-08 21:51:28, Mouse Scroll,,,967,430
2024-06-08 21:51:28, Mouse Scroll,,,967,430
2024-06-08 21:51:28, Mouse Scroll,,,967,430
2024-06-08 21:51:28, Mouse Scroll,,,967,430
2024-06-08 21:51:28, Mouse Scroll,,,967,430
2024-06-08 21:51:28, Mouse Scroll,,,967,430
2024-06-08 21:51:28, Mouse Scroll,,,967,430
2024-06-08 21:51:28, Mouse Scroll,,,967,430
2024-06-08 21:51:28, Mouse Scroll,,,967,430
2024-06-08 21:51:28, Mouse Scroll,,,967,430
2024-06-08 21:51:28, Mouse Scroll,,,967,430
2024-06-08 21:51:28, Mouse Scroll,,,967,430
2024-06-08 21:51:28, Mouse Scroll,,,967,430
2024-06-08 21:51:28, Mouse Scroll,,,967,430
2024-06-08 21:51:28, Mouse Scroll,,,967,430
2024-06-08 21:51:28, Mouse Scroll,,,967,430
2024-06-08 21:51:28, Mouse Scroll,,,967,430
2024-06-08 21:51:28, Mouse Scroll,,,967,430
2024-06-08 21:51:28, Mouse Scroll,,,967,430
2024-06-08 21:51:28, Mouse Scroll,,,967,430
2024-06-08 21:51:28, Mouse Scroll,,,967,430
2024-06-08 21:51:28, Mouse Scroll,,,967,430
2024-06-08 21:51:28, Mouse Scroll,,,967,430
2024-06-08 21:51:28, Mouse Scroll,,,967,430
2024-06-08 21:51:28, Mouse Scroll,,,967,430
2024-06-08 21:51:28, Mouse Scroll,,,967,430
2024-06-08 21:51:28, Mouse Scroll,,,967,430
2024-06-08 21:51:28, Mouse Scroll,,,967,430
2024-06-08 21:51:28, Mouse Scroll,,,967,430
2024-06-08 21:51:28, Mouse Scroll,,,967,430
2024-06-08 21:51:28, Mouse Scroll,,,967,430
2024-06-08 21:51:28, Mouse Scroll,,,967,430
2024-06-08 21:51:28, Mouse Scroll,,,967,430
2024-06-08 21:51:28, Mouse Scroll,,,967,430
2024-06-08 21:51:28, Mouse Scroll,,,967,430
2024-06-08 21:51:28, Mouse Scroll,,,967,430
2024-06-08 21:51:28, Mouse Scroll,,,967,430
2024-06-08 21:51:28, Mouse Scroll,,,967,430
2024-06-08 21:51:28, Mouse Scroll,,,967,430
2024-06-08 21:51:28, Mouse Scroll,,,967,430
2024-06-08 21:51:28, Mouse Scroll,,,967,430
2024-06-08 21:51:28, Mouse Scroll,,,967,430
2024-06-08 21:51:28, Mouse Scroll,,,967,430
2024-06-08 21:51:28, Mouse Scroll,,,967,430
2024-06-08 21:51:28, Mouse Scroll,,,967,430
2024-06-08 21:51:28, Mouse Scroll,,,967,430
2024-06-08 21:51:28, Mouse Scroll,,,967,430
2024-06-08 21:51:28, Mouse Scroll,,,967,430
2024-06-08 21:51:28, Mouse Scroll,,,967,430
2024-06-08 21:51:29, Mouse Scroll,,,967,430
2024-06-08 21:51:29, Mouse Scroll,,,967,430
2024-06-08 21:51:29, Mouse Scroll,,,967,430
2024-06-08 21:51:29, Mouse Scroll,,,967,430
2024-06-08 21:51:29, Mouse Scroll,,,967,430
2024-06-08 21:51:29, Mouse Scroll,,,967,430
2024-06-08 21:51:29, Mouse Scroll,,,967,430
2024-06-08 21:51:29, Mouse Scroll,,,967,430
2024-06-08 21:51:29, Mouse Scroll,,,967,430
2024-06-08 21:51:29, Mouse Scroll,,,967,430
2024-06-08 21:51:29, Mouse Scroll,,,967,430
2024-06-08 21:51:29, Mouse Scroll,,,967,430
2024-06-08 21:51:29, Mouse Scroll,,,967,430
2024-06-08 21:51:29, Mouse Scroll,,,967,430
2024-06-08 21:51:29, Mouse Scroll,,,967,430
2024-06-08 21:51:29, Mouse Scroll,,,967,430
2024-06-08 21:51:29, Mouse Scroll,,,967,430
2024-06-08 21:51:29, Mouse Scroll,,,967,430
2024-06-08 21:51:29, Mouse Scroll,,,967,430
2024-06-08 21:51:29, Mouse Scroll,,,967,430
2024-06-08 21:51:29, Mouse Scroll,,,967,430
2024-06-08 21:51:29, Mouse Scroll,,,967,430
2024-06-08 21:51:29, Mouse Scroll,,,967,430
2024-06-08 21:51:29, Mouse Scroll,,,967,430
2024-06-08 21:51:29, Mouse Scroll,,,967,430
2024-06-08 21:51:29, Mouse Scroll,,,967,430
2024-06-08 21:51:29, Mouse Scroll,,,967,430
2024-06-08 21:51:29, Mouse Scroll,,,967,430
2024-06-08 21:51:29, Mouse Scroll,,,967,430
2024-06-08 21:51:29, Mouse Scroll,,,967,430
2024-06-08 21:51:29, Mouse Scroll,,,967,430
2024-06-08 21:51:29, Mouse Scroll,,,967,430
2024-06-08 21:51:29, Mouse Scroll,,,967,430
2024-06-08 21:51:29, Mouse Scroll,,,967,430
2024-06-08 21:51:29, Mouse Scroll,,,967,430
2024-06-08 21:51:29, Mouse Scroll,,,967,430
2024-06-08 21:51:29, Mouse Scroll,,,967,430
2024-06-08 21:51:29, Mouse Scroll,,,967,430
2024-06-08 21:51:29, Mouse Scroll,,,967,430
2024-06-08 21:51:29, Mouse Scroll,,,967,430
2024-06-08 21:51:29, Mouse Scroll,,,967,430
2024-06-08 21:51:29, Mouse Scroll,,,967,430
2024-06-08 21:51:29, Mouse Scroll,,,967,430
2024-06-08 21:51:29, Mouse Scroll,,,967,430
2024-06-08 21:51:29, Mouse Scroll,,,967,430
2024-06-08 21:51:29, Mouse Scroll,,,967,430
2024-06-08 21:51:29, Mouse Scroll,,,967,430
2024-06-08 21:51:29, Mouse Scroll,,,967,430
2024-06-08 21:51:30, Mouse Scroll,,,967,430
2024-06-08 21:51:30, Mouse Scroll,,,967,430
2024-06-08 21:51:30, Mouse Scroll,,,967,430
2024-06-08 21:51:30, Mouse Scroll,,,967,430
2024-06-08 21:51:30, Mouse Scroll,,,967,430
2024-06-08 21:51:30, Mouse Scroll,,,967,430
2024-06-08 21:51:30, Mouse Scroll,,,967,430
2024-06-08 21:51:30, Mouse Scroll,,,967,430
2024-06-08 21:51:30, Mouse Scroll,,,967,430
2024-06-08 21:51:30, Mouse Scroll,,,967,430
2024-06-08 21:51:30, Mouse Scroll,,,967,430
2024-06-08 21:51:30, Mouse Scroll,,,967,430
2024-06-08 21:51:30, Mouse Scroll,,,967,430
2024-06-08 21:51:30, Mouse Scroll,,,967,430
2024-06-08 21:51:30, Mouse Scroll,,,967,430
2024-06-08 21:51:30, Mouse Scroll,,,967,430
2024-06-08 21:51:30, Mouse Scroll,,,967,430
2024-06-08 21:51:30, Mouse Scroll,,,967,430
2024-06-08 21:51:30, Mouse Scroll,,,967,430
2024-06-08 21:51:30, Mouse Scroll,,,967,430
2024-06-08 21:51:30, Mouse Scroll,,,967,430
2024-06-08 21:51:30, Mouse Scroll,,,967,430
2024-06-08 21:51:30, Mouse Scroll,,,967,430
2024-06-08 21:51:30, Mouse Scroll,,,967,430
2024-06-08 21:51:30, Mouse Scroll,,,967,430
2024-06-08 21:51:30, Mouse Scroll,,,967,430
2024-06-08 21:51:30, Mouse Scroll,,,967,430
2024-06-08 21:51:30, Mouse Scroll,,,967,430
2024-06-08 21:51:30, Mouse Scroll,,,967,430
2024-06-08 21:51:30, Mouse Scroll,,,967,430
2024-06-08 21:51:30, Mouse Scroll,,,967,430
2024-06-08 21:51:30, Mouse Scroll,,,967,430
2024-06-08 21:51:30, Mouse Scroll,,,967,430
2024-06-08 21:51:30, Mouse Scroll,,,967,430
2024-06-08 21:51:30, Mouse Scroll,,,967,430
2024-06-08 21:51:30, Mouse Scroll,,,967,430
2024-06-08 21:51:30, Mouse Scroll,,,967,430
2024-06-08 21:51:30, Mouse Scroll,,,967,430
2024-06-08 21:51:30, Mouse Scroll,,,967,430
2024-06-08 21:51:30, Mouse Scroll,,,967,430
2024-06-08 21:51:30, Mouse Scroll,,,967,430
2024-06-08 21:51:30, Mouse Scroll,,,967,430
2024-06-08 21:51:30, Mouse Scroll,,,967,430
2024-06-08 21:51:30, Mouse Scroll,,,967,430
2024-06-08 21:51:30, Mouse Scroll,,,967,430
2024-06-08 21:51:30, Mouse Scroll,,,967,430
2024-06-08 21:51:30, Mouse Scroll,,,967,430
2024-06-08 21:51:30, Mouse Scroll,,,967,430
2024-06-08 21:51:30, Mouse Scroll,,,967,430
2024-06-08 21:51:30, Mouse Scroll,,,967,430
2024-06-08 21:51:30, Mouse Scroll,,,967,430
2024-06-08 21:51:30, Mouse Scroll,,,967,430
2024-06-08 21:51:30, Mouse Scroll,,,967,430
2024-06-08 21:51:31, Mouse Scroll,,,967,430
2024-06-08 21:51:31, Mouse Scroll,,,967,430
2024-06-08 21:51:31, Mouse Scroll,,,967,430
2024-06-08 21:51:31, Mouse Scroll,,,967,430
2024-06-08 21:51:31, Mouse Scroll,,,967,430
2024-06-08 21:51:31, Mouse Scroll,,,967,430
2024-06-08 21:51:31, Mouse Scroll,,,967,430
2024-06-08 21:51:31, Mouse Scroll,,,967,430
2024-06-08 21:51:31, Mouse Scroll,,,967,430
2024-06-08 21:51:31, Mouse Scroll,,,967,430
2024-06-08 21:51:31, Mouse Scroll,,,967,430
2024-06-08 21:51:31, Mouse Scroll,,,967,430
2024-06-08 21:51:31, Mouse Scroll,,,967,430
2024-06-08 21:51:31, Mouse Scroll,,,967,430
2024-06-08 21:51:31, Mouse Scroll,,,967,430
2024-06-08 21:51:31, Mouse Scroll,,,967,430
2024-06-08 21:51:31, Mouse Scroll,,,967,430
2024-06-08 21:51:31, Mouse Scroll,,,967,430
2024-06-08 21:51:31, Mouse Scroll,,,967,430
2024-06-08 21:51:31, Mouse Scroll,,,967,430
2024-06-08 21:51:31, Mouse Scroll,,,967,430
2024-06-08 21:51:31, Mouse Scroll,,,967,430
2024-06-08 21:51:31, Mouse Scroll,,,967,430
2024-06-08 21:51:31, Mouse Scroll,,,967,430
2024-06-08 21:51:31, Mouse Scroll,,,967,430
2024-06-08 21:51:31, Mouse Scroll,,,967,430
2024-06-08 21:51:31, Mouse Scroll,,,967,430
2024-06-08 21:51:31, Mouse Scroll,,,967,430
2024-06-08 21:51:31, Mouse Scroll,,,967,430
2024-06-08 21:51:31, Mouse Scroll,,,967,430
2024-06-08 21:51:31, Mouse Scroll,,,967,430
2024-06-08 21:51:31, Mouse Scroll,,,967,430
2024-06-08 21:51:31, Mouse Scroll,,,967,430
2024-06-08 21:51:31, Mouse Scroll,,,967,430
2024-06-08 21:51:31, Mouse Scroll,,,967,430
2024-06-08 21:51:31, Mouse Scroll,,,967,430
2024-06-08 21:51:31, Mouse Scroll,,,967,430
2024-06-08 21:51:31, Mouse Scroll,,,967,430
2024-06-08 21:51:31, Mouse Scroll,,,967,430
2024-06-08 21:51:31, Mouse Scroll,,,967,430
2024-06-08 21:51:31, Mouse Scroll,,,967,430
2024-06-08 21:51:31, Mouse Scroll,,,967,430
2024-06-08 21:51:31, Mouse Scroll,,,967,430
2024-06-08 21:51:32, Mouse Scroll,,,967,430
2024-06-08 21:51:32, Mouse Scroll,,,967,430
2024-06-08 21:51:32, Mouse Scroll,,,967,430
2024-06-08 21:51:32, Mouse Scroll,,,967,430
2024-06-08 21:51:32, Mouse Scroll,,,967,430
2024-06-08 21:51:32, Mouse Scroll,,,967,430
2024-06-08 21:51:32, Mouse Scroll,,,967,430
2024-06-08 21:51:32, Mouse Scroll,,,967,430
2024-06-08 21:51:32, Mouse Scroll,,,967,430
2024-06-08 21:51:32, Mouse Scroll,,,967,430
2024-06-08 21:51:32, Mouse Scroll,,,967,430
2024-06-08 21:51:32, Mouse Scroll,,,967,430
2024-06-08 21:51:32, Mouse Scroll,,,967,430
2024-06-08 21:51:32, Mouse Scroll,,,967,430
2024-06-08 21:51:32, Mouse Scroll,,,967,430
2024-06-08 21:51:32, Mouse Scroll,,,967,430
2024-06-08 21:51:32, Mouse Scroll,,,967,430
2024-06-08 21:51:32, Mouse Scroll,,,967,430
2024-06-08 21:51:32, Mouse Scroll,,,967,430
2024-06-08 21:51:32, Mouse Scroll,,,967,430
2024-06-08 21:51:32, Mouse Scroll,,,967,430
2024-06-08 21:51:32, Mouse Scroll,,,967,430
2024-06-08 21:51:32, Mouse Scroll,,,967,430
2024-06-08 21:51:32, Mouse Scroll,,,967,430
2024-06-08 21:51:32, Mouse Scroll,,,967,430
2024-06-08 21:51:32, Mouse Scroll,,,967,430
2024-06-08 21:51:32, Mouse Scroll,,,967,430
2024-06-08 21:51:32, Mouse Scroll,,,967,430
2024-06-08 21:51:32, Mouse Scroll,,,967,430
2024-06-08 21:51:32, Mouse Scroll,,,967,430
2024-06-08 21:51:32, Mouse Scroll,,,967,430
2024-06-08 21:51:32, Mouse Scroll,,,967,430
2024-06-08 21:51:32, Mouse Scroll,,,967,430
2024-06-08 21:51:32, Mouse Scroll,,,967,430
2024-06-08 21:51:32, Mouse Scroll,,,967,430
2024-06-08 21:51:32, Mouse Scroll,,,967,430
2024-06-08 21:51:32, Mouse Scroll,,,967,430
2024-06-08 21:51:32, Mouse Scroll,,,967,430
2024-06-08 21:51:32, Mouse Scroll,,,967,430
2024-06-08 21:51:32, Mouse Scroll,,,967,430
2024-06-08 21:51:32, Mouse Scroll,,,967,430
2024-06-08 21:51:32, Mouse Scroll,,,967,430
2024-06-08 21:51:32, Mouse Scroll,,,967,430
2024-06-08 21:51:32, Mouse Scroll,,,967,430
2024-06-08 21:51:32, Mouse Scroll,,,967,430
2024-06-08 21:51:32, Mouse Scroll,,,967,430
2024-06-08 21:51:32, Mouse Scroll,,,967,430
2024-06-08 21:51:32, Mouse Scroll,,,967,430
2024-06-08 21:51:32, Mouse Scroll,,,967,430
2024-06-08 21:51:32, Mouse Scroll,,,967,430
2024-06-08 21:51:32, Mouse Scroll,,,967,430
2024-06-08 21:51:32, Mouse Scroll,,,967,430
2024-06-08 21:51:32, Mouse Scroll,,,967,430
2024-06-08 21:51:32, Mouse Scroll,,,967,430
2024-06-08 21:51:32, Mouse Scroll,,,967,430
2024-06-08 21:51:32, Mouse Scroll,,,967,430
2024-06-08 21:51:33, Mouse Scroll,,,967,430
2024-06-08 21:51:33, Mouse Scroll,,,967,430
2024-06-08 21:51:33, Mouse Scroll,,,967,430
2024-06-08 21:51:33, Mouse Scroll,,,967,430
2024-06-08 21:51:33, Mouse Scroll,,,967,430
2024-06-08 21:51:33, Mouse Scroll,,,967,430
2024-06-08 21:51:33, Mouse Scroll,,,967,430
2024-06-08 21:51:33, Mouse Scroll,,,967,430
2024-06-08 21:51:33, Mouse Scroll,,,967,430
2024-06-08 21:51:33, Mouse Scroll,,,967,430
2024-06-08 21:51:33, Mouse Scroll,,,967,430
2024-06-08 21:51:33, Mouse Scroll,,,967,430
2024-06-08 21:51:33, Mouse Scroll,,,967,430
2024-06-08 21:51:33, Mouse Scroll,,,967,430
2024-06-08 21:51:33, Mouse Scroll,,,967,430
2024-06-08 21:51:33, Mouse Scroll,,,967,430
2024-06-08 21:51:33, Mouse Scroll,,,967,430
2024-06-08 21:51:33, Mouse Scroll,,,967,430
2024-06-08 21:51:33, Mouse Scroll,,,967,430
2024-06-08 21:51:33, Mouse Scroll,,,967,430
2024-06-08 21:51:33, Mouse Scroll,,,967,430
2024-06-08 21:51:34, Mouse Scroll,,,967,430
2024-06-08 21:51:34, Mouse Scroll,,,967,430
2024-06-08 21:51:34, Mouse Scroll,,,967,430
2024-06-08 21:51:34, Mouse Scroll,,,967,430
2024-06-08 21:51:34, Mouse Scroll,,,967,430
2024-06-08 21:51:34, Mouse Scroll,,,967,430
2024-06-08 21:51:34, Mouse Scroll,,,967,430
2024-06-08 21:51:34, Mouse Scroll,,,967,430
2024-06-08 21:51:34, Mouse Scroll,,,967,430
2024-06-08 21:51:34, Mouse Scroll,,,967,430
2024-06-08 21:51:34, Mouse Scroll,,,967,430
2024-06-08 21:51:34, Mouse Scroll,,,967,430
2024-06-08 21:51:34, Mouse Scroll,,,967,430
2024-06-08 21:51:34, Mouse Scroll,,,967,430
2024-06-08 21:51:34, Mouse Scroll,,,967,430
2024-06-08 21:51:34, Mouse Scroll,,,967,430
2024-06-08 21:51:34, Mouse Scroll,,,967,430
2024-06-08 21:51:35, Mouse Scroll,,,967,430
2024-06-08 21:51:35, Mouse Scroll,,,967,430
2024-06-08 21:51:35, Mouse Scroll,,,967,430
2024-06-08 21:51:35, Mouse Scroll,,,967,430
2024-06-08 21:51:35, Mouse Scroll,,,967,430
2024-06-08 21:51:35, Mouse Scroll,,,967,430
2024-06-08 21:51:35, Mouse Scroll,,,967,430
2024-06-08 21:51:35, Mouse Scroll,,,967,430
2024-06-08 21:51:35, Mouse Scroll,,,967,430
2024-06-08 21:51:35, Mouse Scroll,,,967,430
2024-06-08 21:51:35, Mouse Scroll,,,967,430
2024-06-08 21:51:35, Mouse Scroll,,,967,430
2024-06-08 21:51:35, Mouse Scroll,,,967,430
2024-06-08 21:51:35, Mouse Scroll,,,967,430
2024-06-08 21:51:35, Mouse Scroll,,,967,430
2024-06-08 21:51:35, Mouse Scroll,,,967,430
2024-06-08 21:51:35, Mouse Scroll,,,967,430
2024-06-08 21:51:35, Mouse Scroll,,,967,430
2024-06-08 21:51:35, Mouse Scroll,,,967,430
2024-06-08 21:51:35, Mouse Scroll,,,967,430
2024-06-08 21:51:35, Mouse Scroll,,,967,430
2024-06-08 21:51:35, Mouse Scroll,,,967,430
2024-06-08 21:51:35, Mouse Scroll,,,967,430
2024-06-08 21:51:35, Mouse Scroll,,,967,430
2024-06-08 21:51:35, Mouse Scroll,,,967,430
2024-06-08 21:51:35, Mouse Scroll,,,967,430
2024-06-08 21:51:35, Mouse Scroll,,,967,430
2024-06-08 21:51:37, Mouse Scroll,,,967,430
2024-06-08 21:51:37, Mouse Scroll,,,967,430
2024-06-08 21:51:37, Mouse Scroll,,,967,430
2024-06-08 21:51:37, Mouse Scroll,,,967,430
2024-06-08 21:51:37, Mouse Scroll,,,967,430
2024-06-08 21:51:37, Mouse Scroll,,,967,430
2024-06-08 21:51:37, Mouse Scroll,,,967,430
2024-06-08 21:51:37, Mouse Scroll,,,967,430
2024-06-08 21:51:37, Mouse Scroll,,,967,430
2024-06-08 21:51:37, Mouse Scroll,,,967,430
2024-06-08 21:51:37, Mouse Scroll,,,967,430
2024-06-08 21:51:37, Mouse Scroll,,,967,430
2024-06-08 21:51:37, Mouse Scroll,,,967,430
2024-06-08 21:51:37, Mouse Scroll,,,967,430
2024-06-08 21:51:37, Mouse Scroll,,,967,430
2024-06-08 21:51:37, Mouse Scroll,,,967,430
2024-06-08 21:51:37, Mouse Scroll,,,967,430
2024-06-08 21:51:37, Mouse Scroll,,,967,430
2024-06-08 21:51:37, Mouse Scroll,,,967,430
2024-06-08 21:51:37, Mouse Scroll,,,967,430
2024-06-08 21:51:37, Mouse Scroll,,,967,430
2024-06-08 21:51:37, Mouse Scroll,,,967,430
2024-06-08 21:51:37, Mouse Scroll,,,967,430
2024-06-08 21:51:37, Mouse Scroll,,,967,430
2024-06-08 21:51:37, Mouse Scroll,,,967,430
2024-06-08 21:51:37, Mouse Scroll,,,967,430
2024-06-08 21:51:37, Mouse Scroll,,,967,430
2024-06-08 21:51:37, Mouse Scroll,,,967,430
2024-06-08 21:51:37, Mouse Scroll,,,967,430
2024-06-08 21:51:37, Mouse Scroll,,,967,430
2024-06-08 21:51:37, Mouse Scroll,,,967,430
2024-06-08 21:51:37, Mouse Scroll,,,967,430
2024-06-08 21:51:37, Mouse Scroll,,,967,430
2024-06-08 21:51:37, Mouse Scroll,,,967,430
2024-06-08 21:51:37, Mouse Scroll,,,967,430
2024-06-08 21:51:37, Mouse Scroll,,,967,430
2024-06-08 21:51:37, Mouse Scroll,,,967,430
2024-06-08 21:51:37, Mouse Scroll,,,967,430
2024-06-08 21:51:37, Mouse Scroll,,,967,430
2024-06-08 21:51:37, Mouse Scroll,,,967,430
2024-06-08 21:51:37, Mouse Scroll,,,967,430
2024-06-08 21:51:37, Mouse Scroll,,,967,430
2024-06-08 21:51:37, Mouse Scroll,,,967,430
2024-06-08 21:51:37, Mouse Scroll,,,967,430
2024-06-08 21:51:37, Mouse Scroll,,,967,430
2024-06-08 21:51:37, Mouse Scroll,,,967,430
2024-06-08 21:51:37, Mouse Scroll,,,967,430
2024-06-08 21:51:37, Mouse Scroll,,,967,430
2024-06-08 21:51:37, Mouse Scroll,,,967,430
2024-06-08 21:51:37, Mouse Scroll,,,967,430
2024-06-08 21:51:53, Key Press,`,,
2024-06-08 21:52:00, Key Press,`,,
2024-06-08 21:52:03, Mouse Move,,,958,519
2024-06-08 21:52:03, Mouse Move,,,937,616
2024-06-08 21:52:03, Mouse Move,,,1010,614
2024-06-08 21:52:03, Mouse Move,,,1099,608
2024-06-08 21:52:03, Mouse Move,,,1177,601
2024-06-08 21:52:04, Mouse Move,,,1232,599
2024-06-08 21:52:04, Mouse Move,,,1257,598
2024-06-08 21:52:04, Mouse Move,,,1275,595
2024-06-08 21:52:04, Mouse Move,,,1289,594
2024-06-08 21:52:04, Mouse Move,,,1300,591
2024-06-08 21:52:04, Mouse Move,,,1307,589
2024-06-08 21:52:04, Mouse Move,,,1314,586
2024-06-08 21:52:04, Mouse Move,,,1319,584
2024-06-08 21:52:04, Mouse Move,,,1322,580
2024-06-08 21:52:04, Mouse Move,,,1326,575
2024-06-08 21:52:04, Mouse Move,,,1330,571
2024-06-08 21:52:04, Mouse Move,,,1331,568
2024-06-08 21:52:04, Mouse Move,,,1334,564
2024-06-08 21:52:04, Mouse Move,,,1335,559
2024-06-08 21:52:04, Mouse Move,,,1336,555
2024-06-08 21:52:04, Mouse Move,,,1337,549
2024-06-08 21:52:04, Mouse Move,,,1339,544
2024-06-08 21:52:04, Mouse Move,,,1340,538
2024-06-08 21:52:04, Mouse Move,,,1341,533
2024-06-08 21:52:04, Mouse Move,,,1342,526
2024-06-08 21:52:04, Mouse Move,,,1342,520
2024-06-08 21:52:04, Mouse Move,,,1342,516
2024-06-08 21:52:04, Mouse Move,,,1342,513
2024-06-08 21:52:04, Mouse Move,,,1342,511
2024-06-08 21:52:04, Mouse Move,,,1342,509
2024-06-08 21:52:04, Mouse Move,,,1342,508
2024-06-08 21:52:04, Mouse Move,,,1342,506
2024-06-08 21:52:04, Mouse Move,,,1342,504
2024-06-08 21:52:04, Mouse Move,,,1342,501
2024-06-08 21:52:04, Mouse Move,,,1339,499
2024-06-08 21:52:04, Mouse Move,,,1337,496
2024-06-08 21:52:04, Mouse Move,,,1334,493
2024-06-08 21:52:04, Mouse Move,,,1332,489
2024-06-08 21:52:04, Mouse Move,,,1329,486
2024-06-08 21:52:04, Mouse Move,,,1328,485
2024-06-08 21:52:04, Mouse Move,,,1327,483
2024-06-08 21:52:04, Mouse Move,,,1326,481
2024-06-08 21:52:04, Mouse Move,,,1324,480
2024-06-08 21:52:05, Mouse Scroll,,,1324,480
2024-06-08 21:52:05, Mouse Scroll,,,1324,480
2024-06-08 21:52:05, Mouse Scroll,,,1324,480
2024-06-08 21:52:05, Mouse Scroll,,,1324,480
2024-06-08 21:52:05, Mouse Scroll,,,1324,480
2024-06-08 21:52:05, Mouse Scroll,,,1324,480
2024-06-08 21:52:05, Mouse Scroll,,,1324,480
2024-06-08 21:52:05, Mouse Scroll,,,1324,480
2024-06-08 21:52:05, Mouse Scroll,,,1324,480
2024-06-08 21:52:05, Mouse Scroll,,,1324,480
2024-06-08 21:52:05, Mouse Scroll,,,1324,480
2024-06-08 21:52:05, Mouse Scroll,,,1324,480
2024-06-08 21:52:05, Mouse Scroll,,,1324,480
2024-06-08 21:52:05, Mouse Scroll,,,1324,480
2024-06-08 21:52:05, Mouse Scroll,,,1324,480
2024-06-08 21:52:05, Mouse Scroll,,,1324,480
2024-06-08 21:52:05, Mouse Scroll,,,1324,480
2024-06-08 21:52:05, Mouse Scroll,,,1324,480
2024-06-08 21:52:05, Mouse Scroll,,,1324,480
2024-06-08 21:52:05, Mouse Scroll,,,1324,480
2024-06-08 21:52:05, Mouse Scroll,,,1324,480
2024-06-08 21:52:05, Mouse Scroll,,,1324,480
2024-06-08 21:52:05, Mouse Scroll,,,1324,480
2024-06-08 21:52:05, Mouse Scroll,,,1324,480
