"t (s)","Inclination (deg)","Rotation (deg)"
1.689848363E3,7.647470588E0,2.903628978E1
1.690358349E3,7.148526087E0,1.715645923E1
1.690868335E3,7.769416216E0,8.561780698E0
1.691378322E3,8.260493723E0,-8.066605596E0
1.691888308E3,8.319120135E0,-1.797067131E1
1.692398294E3,9.072722683E0,-2.606666474E1
1.692908281E3,6.549713269E0,-4.615660574E1
1.693418267E3,8.695939178E0,-5.957042487E1
1.693928253E3,3.719670139E1,4.588487165E1
1.694438239E3,2.528221713E1,3.210069828E1
1.694948226E3,3.463206454E1,3.040479698E1
1.695458212E3,3.128029296E1,4.346516348E1
1.695968200E3,1.762942755E1,2.656801490E1
1.696478186E3,3.924984167E1,1.351999960E0
1.696988172E3,3.780217465E1,1.556314277E1
1.697498159E3,3.746418008E1,2.008520063E1
1.698518133E3,3.235008656E1,4.885506634E0
1.699028119E3,3.368787999E1,2.805139553E0
1.699538105E3,3.511824635E1,-2.226548293E0
1.700048092E3,3.745708082E1,-4.518074586E0
1.700558079E3,3.415277084E1,-1.833644841E1
1.701068066E3,3.496489887E1,-6.435685646E1
1.701578053E3,2.627481559E1,-8.899100738E1
1.702088039E3,2.602485157E1,-9.313966365E1
1.702598026E3,9.470709297E0,-3.415198338E1
1.703108013E3,8.184329813E0,-1.154226912E1
1.703618000E3,9.142003157E0,-3.638605170E1
1.704127987E3,9.271914821E0,-2.791625879E1
1.704637974E3,9.071865063E0,-2.537895910E1
1.705147961E3,9.144100802E0,-2.401277486E1
1.705657948E3,9.061238048E0,-2.303933289E1
1.706167936E3,8.725291631E0,-2.466479559E1
1.706677922E3,8.898409901E0,-2.262010226E1
1.707187908E3,8.920375576E0,-2.411715789E1
1.707697895E3,8.877357190E0,-2.237505157E1
1.708207882E3,8.962603227E0,-2.209777245E1
1.708717869E3,8.808913333E0,-2.232271857E1
1.709227856E3,8.834849841E0,-2.101653610E1
1.709737843E3,8.671536758E0,-2.314177455E1
1.710247830E3,8.550001475E0,-2.300553951E1
1.710757817E3,8.544001924E0,-2.193246945E1
1.711267803E3,8.524793686E0,-2.312699623E1
1.711777790E3,8.548755213E0,-2.337557740E1
1.712287778E3,8.488892768E0,-2.319672580E1
1.712797764E3,8.538037397E0,-2.344198871E1
1.713307750E3,8.548810362E0,-2.313525733E1
1.713817737E3,8.518033439E0,-2.320091751E1
1.714327725E3,8.539463491E0,-2.335522240E1
1.714837711E3,8.535698461E0,-2.339181610E1
1.715347697E3,8.589470504E0,-2.292952140E1
1.715857684E3,8.523931933E0,-2.309466923E1
1.716367672E3,8.748910155E0,-2.584529521E1
1.716877658E3,8.652730108E0,-2.346345840E1
1.717387645E3,8.607916313E0,-2.426405673E1
1.717897632E3,8.673861419E0,-2.420867319E1
1.718407617E3,8.641233012E0,-2.489543628E1
1.718917604E3,8.702178411E0,-2.523793875E1
1.719427592E3,8.662036490E0,-2.534605755E1
1.719937578E3,8.701603861E0,-2.517529112E1
1.720447565E3,8.714575291E0,-2.526213377E1
1.720957552E3,8.679232660E0,-2.532313881E1
1.721467539E3,8.701951745E0,-2.500357994E1
1.722487512E3,8.732222253E0,-2.476368456E1
1.722997498E3,8.718513178E0,-2.478676898E1
1.723507485E3,8.730952522E0,-2.415577922E1
1.724017471E3,8.732304285E0,-2.423236684E1
1.724527458E3,8.676276244E0,-2.461728831E1
1.725037446E3,8.739297388E0,-2.508905028E1
1.725547432E3,8.759803887E0,-2.533443239E1
1.726057419E3,8.768047498E0,-2.530333581E1
1.726567406E3,8.756970104E0,-2.514836344E1
1.727077392E3,8.747741321E0,-2.517711853E1
1.727587378E3,8.773870628E0,-2.471833666E1
1.728097365E3,8.758769559E0,-2.425837401E1
1.728607352E3,8.715889461E0,-2.570346796E1
1.729117339E3,8.712211389E0,-2.455964736E1
1.729627325E3,8.692825587E0,-2.514939424E1
1.730137312E3,8.728103256E0,-2.509436560E1
1.730647299E3,8.700217426E0,-2.504770043E1
1.731157287E3,8.725834131E0,-2.487818562E1
1.731667274E3,8.726638710E0,-2.529414999E1
1.732177260E3,8.718148823E0,-2.532955356E1
1.732687247E3,8.731129857E0,-2.488827899E1
1.733197234E3,8.716321141E0,-2.428778881E1
1.733707221E3,8.725896264E0,-2.437072785E1
1.734217209E3,8.743969976E0,-2.482868586E1
1.734727196E3,8.705634350E0,-2.476877125E1
1.735237183E3,8.715295288E0,-2.506435912E1
1.735747170E3,8.730870332E0,-2.522894841E1
1.736257157E3,8.757280948E0,-2.515646634E1
1.736767144E3,8.703055624E0,-2.512010676E1
1.737277130E3,8.741381567E0,-2.543251903E1
1.737787118E3,8.748797723E0,-2.525095501E1
1.738297106E3,8.788312253E0,-2.431602063E1
1.738807093E3,8.702647335E0,-2.460118763E1
1.739317080E3,8.747871474E0,-2.411739692E1
1.739827067E3,8.702790608E0,-2.526518000E1
1.740337053E3,8.800051815E0,-2.530147933E1
1.740847041E3,8.725993406E0,-2.524755222E1
1.741357028E3,8.782975214E0,-2.525922130E1
1.741867015E3,8.762322122E0,-2.455668249E1
1.742377002E3,8.728461071E0,-2.457526963E1
1.742886990E3,8.733421880E0,-2.445389509E1
1.743906964E3,8.774437865E0,-2.498514706E1
1.744416952E3,8.746117466E0,-2.509829590E1
1.744926939E3,8.764585396E0,-2.471157919E1
1.745436927E3,8.725804307E0,-2.454488891E1
1.745946914E3,8.720309854E0,-2.427253425E1
1.746456900E3,8.722875715E0,-2.470626653E1
1.746966888E3,8.745925479E0,-2.514491817E1
1.747476875E3,8.756617503E0,-2.515329335E1
1.747986862E3,8.756595100E0,-2.477437427E1
1.748496850E3,8.752482164E0,-2.428915454E1
1.749006837E3,8.706204158E0,-2.419415390E1
1.749516824E3,8.750933051E0,-2.446214520E1
1.750026811E3,8.781084590E0,-2.497466497E1
1.750536798E3,8.693767230E0,-2.496581815E1
1.751046785E3,8.741266671E0,-2.470940624E1
1.751556772E3,8.786579266E0,-2.534740188E1
1.752066759E3,8.770701473E0,-2.517612017E1
1.752576746E3,8.791814615E0,-2.557147716E1
1.753086733E3,8.826510759E0,-2.541091820E1
1.753596721E3,8.885165713E0,-2.583317933E1
1.754106709E3,8.688730694E0,-2.450838156E1
1.754616696E3,8.606734902E0,-2.444820662E1
1.755126683E3,8.640134205E0,-2.488553495E1
1.755636670E3,8.937427381E0,-2.698810055E1
1.756146657E3,8.833419440E0,-2.603861447E1
1.756656645E3,8.777103830E0,-2.575029305E1
1.757166631E3,8.803329112E0,-2.502929019E1
1.757676618E3,8.829543613E0,-2.596757093E1
1.758186606E3,8.824184570E0,-2.669268272E1
1.758696593E3,8.938508020E0,-2.704055953E1
1.759206583E3,8.742290983E0,-2.512442640E1
1.759716570E3,8.437689197E0,-2.400023183E1
1.760226555E3,8.710887082E0,-2.091765800E1
1.760736542E3,8.385740170E0,-2.172534419E1
1.761246529E3,8.412097461E0,-2.336133293E1
1.761756517E3,8.437644217E0,-2.129861233E1
1.762266504E3,8.375614535E0,-2.160202950E1
1.762776491E3,8.324762385E0,-2.100732925E1
1.763286478E3,8.405943828E0,-2.146099866E1
1.763796465E3,8.392283914E0,-2.203194640E1
1.764306452E3,8.405379318E0,-2.241794475E1
1.764816440E3,8.400516357E0,-2.217598038E1
1.765326427E3,8.459264557E0,-2.213587381E1
1.765836414E3,8.370268740E0,-2.178349665E1
1.766346402E3,8.408622913E0,-2.192159534E1
1.766856389E3,8.383478880E0,-2.244992791E1
1.767366377E3,8.381455618E0,-2.160489430E1
1.767876365E3,8.375066726E0,-2.168090165E1
1.768386352E3,8.390764376E0,-2.140718476E1
1.768896339E3,8.398211887E0,-2.224689332E1
1.769916313E3,8.421549807E0,-2.164914642E1
1.770426301E3,8.391867921E0,-2.153291314E1
1.770936288E3,8.463889553E0,-2.146179979E1
1.771446277E3,8.513597413E0,-2.261843944E1
1.771956264E3,8.519962399E0,-2.284629901E1
1.772466251E3,8.551344986E0,-2.271252116E1
1.772976238E3,8.500641474E0,-2.203945131E1
1.773486226E3,8.471864823E0,-2.158568568E1
1.773996215E3,8.460514064E0,-2.161496995E1
1.774506202E3,8.466033686E0,-2.221461578E1
1.775016189E3,8.459486497E0,-2.238135761E1
1.775526177E3,8.503384666E0,-2.251193699E1
1.776036165E3,8.514122785E0,-2.245949852E1
1.776546153E3,8.531341564E0,-2.211666099E1
1.777056142E3,8.474797869E0,-2.202185474E1
1.777566130E3,8.492574703E0,-2.225726670E1
1.778076117E3,8.475221873E0,-2.273207541E1
1.778586105E3,8.533369085E0,-2.285162581E1
1.779096093E3,8.514738646E0,-2.261164702E1
1.779606081E3,8.534104628E0,-2.177302939E1
1.780116069E3,8.593686040E0,-2.402929372E1
1.780626057E3,8.602642482E0,-2.356799714E1
1.781136045E3,8.649377968E0,-2.479319498E1
1.781646034E3,8.587842584E0,-2.447667769E1
1.782156022E3,8.634743168E0,-2.334539235E1
1.782666010E3,8.542175414E0,-1.947360926E1
1.783175999E3,8.642860276E0,-2.239818712E1
1.783685988E3,8.631075451E0,-2.310399414E1
1.784195975E3,8.655225321E0,-2.277515211E1
1.784705963E3,8.577094071E0,-2.210947150E1
1.785215951E3,8.497130062E0,-2.148235886E1
1.785725940E3,8.437566700E0,-2.169604021E1
1.786235928E3,8.429298855E0,-2.203536234E1
1.786745916E3,8.438018939E0,-2.275215810E1
1.787255906E3,8.442493353E0,-2.256141268E1
1.787765894E3,8.487189425E0,-2.213931933E1
1.788275881E3,8.466200481E0,-2.227353591E1
1.788785870E3,8.507479791E0,-2.197032020E1
1.789295858E3,8.494988338E0,-2.279746957E1
1.789805846E3,8.546629300E0,-2.255815250E1
1.790315835E3,8.614573982E0,-2.180459952E1
1.790825824E3,8.556070260E0,-2.283904243E1
1.791335811E3,8.598641402E0,-2.263833124E1
1.791845799E3,8.530046667E0,-2.272690654E1
1.792355789E3,8.541633844E0,-2.294496796E1
1.792865777E3,8.561529824E0,-2.267583424E1
1.793375764E3,8.594889230E0,-2.298079827E1
1.793885752E3,8.591161323E0,-2.277826617E1
1.794395742E3,8.611549810E0,-2.313581620E1
1.794905730E3,8.579069675E0,-2.288326101E1
1.795925706E3,8.614172452E0,-2.347035051E1
1.796435695E3,8.595409604E0,-2.340934014E1
1.796945683E3,8.643711769E0,-2.255357633E1
1.797455670E3,8.570732224E0,-2.282064906E1
1.797965658E3,8.584218533E0,-2.298365003E1
1.798475647E3,8.597696556E0,-2.357394632E1
1.798985636E3,8.605887065E0,-2.320700920E1
1.799495624E3,8.618397810E0,-2.284806348E1
1.800005611E3,8.595886367E0,-2.290466908E1
1.800515599E3,8.567312032E0,-2.273315882E1
1.801025588E3,8.565194782E0,-2.279984748E1
1.801535576E3,8.570717544E0,-2.310000970E1
1.802045563E3,8.599838593E0,-2.348423641E1
1.802555552E3,8.630699362E0,-2.297185286E1
1.803065541E3,8.579069036E0,-2.285772672E1
1.803575529E3,8.614738004E0,-2.299862882E1
1.804085517E3,8.663713024E0,-2.356941387E1
1.804595505E3,8.626349343E0,-2.356064784E1
1.805105494E3,8.679171382E0,-2.333077043E1
1.805615482E3,8.650063626E0,-2.309926764E1
1.806125471E3,8.646757962E0,-2.269083334E1
1.806635459E3,8.642968028E0,-2.306934905E1
1.807145448E3,8.607045177E0,-2.278439263E1
1.807655438E3,8.639629500E0,-2.299121214E1
1.808165428E3,8.652399272E0,-2.305832463E1
1.808675418E3,8.644309393E0,-2.323353831E1
1.809185408E3,8.645165370E0,-2.278361475E1
1.809695399E3,8.655753265E0,-2.279367546E1
1.810205389E3,8.641431492E0,-2.271501120E1
1.810715380E3,8.668253509E0,-2.422195629E1
1.811225373E3,8.701681450E0,-2.340310405E1
1.811735365E3,8.677172987E0,-2.343200816E1
1.812245357E3,8.678457327E0,-2.332740828E1
1.812755350E3,8.667442498E0,-2.272364449E1
1.813265343E3,8.612253514E0,-2.344771520E1
1.813775336E3,8.628697364E0,-2.390175285E1
1.814285330E3,8.640740970E0,-2.340134026E1
1.814795324E3,8.592580631E0,-2.338473126E1
1.815305318E3,8.575578179E0,-2.278511748E1
1.815815312E3,8.556818425E0,-2.263985726E1
1.816325306E3,8.565694559E0,-2.365194021E1
1.816835300E3,8.606664292E0,-2.381078486E1
1.817345295E3,8.698396612E0,-2.365155228E1
1.817855291E3,8.667869081E0,-2.428335091E1
1.818365286E3,8.657038177E0,-2.376271642E1
1.818875281E3,8.597462291E0,-2.247863142E1
1.819385277E3,8.650252473E0,-2.351428057E1
1.819895272E3,8.621457065E0,-2.311309674E1
1.820405269E3,8.691592004E0,-2.400666590E1
1.820915265E3,8.586909949E0,-2.258717224E1
1.821425261E3,8.688920856E0,-2.354358825E1
1.822445253E3,8.712611025E0,-2.379779985E1
1.822955249E3,8.683195192E0,-2.410812345E1
1.823465246E3,8.712320548E0,-2.383425298E1
1.823975243E3,8.709625986E0,-2.374532423E1
1.824485238E3,8.725703554E0,-2.340060908E1
1.824995234E3,8.699324932E0,-2.326791605E1
1.825505232E3,8.692995283E0,-2.400758395E1
1.826015228E3,8.703056629E0,-2.387322420E1
1.826525225E3,8.749105281E0,-2.427559932E1
1.827035220E3,8.758749275E0,-2.358338578E1
1.827545217E3,8.693671125E0,-2.359795112E1
1.828055214E3,8.728929239E0,-2.394304350E1
1.828565210E3,8.710377431E0,-2.460518896E1
1.829075206E3,8.726671873E0,-2.447278015E1
1.829585202E3,8.749600623E0,-2.431421430E1
1.830095200E3,8.741148993E0,-2.421499714E1
1.830605196E3,8.737917631E0,-2.346365251E1
1.831115192E3,8.704085797E0,-2.370653000E1
1.831625188E3,8.728099838E0,-2.437402248E1
1.832135185E3,8.759379207E0,-2.448380466E1
1.832645182E3,8.766593545E0,-2.422486951E1
1.833155177E3,8.738550940E0,-2.393969800E1
1.833665173E3,8.695239083E0,-2.339780173E1
1.834175171E3,8.655178949E0,-2.361099999E1
1.834685167E3,8.714262995E0,-2.423866360E1
1.835195162E3,8.691019386E0,-2.445495493E1
1.835705159E3,8.738052188E0,-2.435725385E1
1.836215156E3,8.691212851E0,-2.375191510E1
1.836725152E3,8.670893657E0,-2.359734575E1
1.837235148E3,8.680102775E0,-2.335692729E1
1.837745144E3,8.665601332E0,-2.358746135E1
1.838255140E3,8.694946038E0,-2.398780401E1
1.838765137E3,8.720318824E0,-2.435386098E1
1.839275134E3,8.723398755E0,-2.403826061E1
1.839785130E3,8.711492829E0,-2.344425479E1
1.840295127E3,8.677485498E0,-2.286205902E1
1.840805123E3,8.752718839E0,-2.398085412E1
1.841315119E3,8.724133286E0,-2.286550989E1
1.841825115E3,8.693658426E0,-2.339614361E1
1.842335112E3,8.739443446E0,-2.335693908E1
1.842845108E3,8.728908595E0,-2.324951255E1
1.843355104E3,8.734840367E0,-2.324757866E1
1.843865100E3,8.737233871E0,-2.376154621E1
1.844375096E3,8.743456408E0,-2.378769269E1
1.844885092E3,8.768112126E0,-2.354182916E1
1.845395088E3,8.802946813E0,-2.350132351E1
1.845905084E3,8.723790089E0,-2.331764789E1
1.846415079E3,8.763613343E0,-2.369490171E1
1.846925075E3,8.820939376E0,-2.380956672E1
1.847435071E3,8.741204006E0,-2.370713439E1
1.847945067E3,8.769301200E0,-2.360799744E1
1.848455063E3,8.721109341E0,-2.232509465E1
1.848965059E3,8.699522832E0,-2.259346359E1
1.849475053E3,8.740208884E0,-2.389824450E1
1.849985049E3,8.743740464E0,-2.342329855E1
1.850495044E3,8.762071799E0,-2.346997620E1
1.851005040E3,8.750142997E0,-2.359546264E1
1.851515036E3,8.718539895E0,-2.295389167E1
1.852025032E3,8.762846018E0,-2.334506658E1
1.852535026E3,8.795709028E0,-2.397908077E1
1.853045021E3,8.752185608E0,-2.401570493E1
1.854065013E3,8.803173040E0,-2.313460598E1
1.854575008E3,8.758274082E0,-2.385063128E1
1.855085003E3,8.757563689E0,-2.330454729E1
1.855594998E3,8.787118578E0,-2.419672429E1
1.856104993E3,8.824292260E0,-2.408198658E1
1.856614988E3,8.782095053E0,-2.370008824E1
1.857124982E3,8.781364343E0,-2.338425999E1
1.857634976E3,8.762399092E0,-2.311227180E1
1.858144971E3,8.746774535E0,-2.330310430E1
1.858654966E3,8.769440171E0,-2.358682708E1
1.859164961E3,8.770854562E0,-2.413490347E1
1.859674955E3,8.817551055E0,-2.369375484E1
1.860184951E3,8.779395072E0,-2.348198261E1
1.860694945E3,8.779107522E0,-2.329461453E1
1.861204940E3,8.785690553E0,-2.335173974E1
1.861714934E3,8.782142919E0,-2.370165879E1
1.862224929E3,8.791416110E0,-2.416632458E1
1.862734923E3,8.828517793E0,-2.435365673E1
1.863244918E3,8.769188025E0,-2.333405335E1
1.863754912E3,8.760230576E0,-2.258903018E1
1.864264905E3,8.782448057E0,-2.373053242E1
1.864774900E3,8.811263036E0,-2.407178894E1
1.865284895E3,8.809220575E0,-2.379808002E1
1.865794889E3,8.828176575E0,-2.359187729E1
1.866304883E3,8.769093930E0,-2.543646881E1
1.866814878E3,8.900194574E0,-2.464404449E1
1.867324871E3,8.834450110E0,-2.455344255E1
1.867834865E3,8.933112425E0,-2.457823198E1
1.868344860E3,8.905214540E0,-2.506107598E1
1.868854854E3,8.883887100E0,-2.408824288E1
1.869364848E3,8.826815933E0,-2.375770995E1
1.869874842E3,8.886350702E0,-2.425670819E1
1.870384836E3,8.917226693E0,-2.517034875E1
1.870894831E3,8.884464844E0,-2.499346774E1
1.871404825E3,8.899124111E0,-2.461731015E1
1.871914819E3,9.008182097E0,-2.518221069E1
1.872424812E3,8.822916707E0,-2.242380019E1
1.872934806E3,8.877468480E0,-2.339582722E1
1.873444800E3,8.947950262E0,-2.503124957E1
1.873954794E3,8.961557905E0,-2.499824717E1
1.874464789E3,8.978530507E0,-2.451865617E1
1.874974783E3,8.977071972E0,-2.422875153E1
1.875484778E3,8.945297197E0,-2.418789668E1
1.875994772E3,8.930341325E0,-2.448286598E1
1.876504765E3,8.996081513E0,-2.501495743E1
1.877014760E3,8.995005029E0,-2.496770874E1
1.877524755E3,8.980829311E0,-2.467751492E1
1.878034750E3,8.958452751E0,-2.442408124E1
1.878544744E3,8.942186788E0,-2.388688382E1
1.879054738E3,8.950227665E0,-2.469746657E1
1.880074729E3,8.985139179E0,-2.492911255E1
1.880584724E3,8.974492547E0,-2.492401302E1
1.881094718E3,8.964372345E0,-2.412205162E1
1.881604713E3,8.959576179E0,-2.378407076E1
1.882114707E3,8.940496922E0,-2.458884423E1
1.882624702E3,8.989991687E0,-2.525384097E1
1.883134698E3,9.025309214E0,-2.462736368E1
1.883644694E3,9.002433534E0,-2.455112880E1
1.884154688E3,8.949111081E0,-2.389924451E1
1.884664683E3,8.934854942E0,-2.454311550E1
1.885174679E3,8.892132886E0,-2.470123214E1
1.885684674E3,8.993878993E0,-2.467050095E1
1.886194670E3,8.944085205E0,-2.488861431E1
1.886704665E3,8.980960681E0,-2.505502856E1
1.887214659E3,8.946665414E0,-2.436620079E1
1.887724655E3,8.936683353E0,-2.432690793E1
1.888234652E3,8.932763063E0,-2.420029979E1
1.888744648E3,8.956551694E0,-2.505370276E1
1.889254642E3,8.968964962E0,-2.545670271E1
1.889764639E3,8.971429193E0,-2.422198773E1
1.890274635E3,8.919777423E0,-2.397106293E1
1.890784631E3,8.936806639E0,-2.386273835E1
1.891294628E3,8.938549466E0,-2.523216415E1
1.891804624E3,8.860126411E0,-2.449951628E1
1.892314619E3,8.877144561E0,-2.451149412E1
1.892824615E3,8.798961744E0,-2.353927060E1
1.893334612E3,8.836977957E0,-2.425896866E1
1.893844608E3,8.905441349E0,-2.515568964E1
1.894354604E3,6.323749553E0,-1.767053006E1
1.894864600E3,6.603628420E0,-1.738286176E1
1.895374595E3,7.305417933E0,-9.432566876E0
1.895884591E3,7.238394042E0,-1.068976827E1
1.896394587E3,7.718034874E0,-1.786590124E1
1.896904583E3,8.449437027E0,-3.400562861E1
1.897414579E3,8.245553818E0,-3.985543757E1
1.897924575E3,7.398073227E0,-2.104547801E1
1.898434571E3,7.071532707E0,-9.680757933E0
1.898944567E3,7.554774511E0,-1.066366967E1
1.899454563E3,7.382785304E0,-1.052311566E0
1.899964559E3,6.556770062E0,-2.027168076E0
1.900474554E3,6.373891225E0,1.806377880E1
1.900984549E3,7.032364616E0,3.435224143E1
1.901494545E3,6.484819265E0,3.678213108E1
1.902004540E3,6.433624244E0,2.329270473E1
1.902514537E3,9.017225205E0,4.582980239E0
1.903024532E3,1.071761100E1,-1.981111431E1
1.903534528E3,1.131828357E1,-4.611439404E1
1.904554519E3,7.940586371E0,-2.674268558E1
1.905064514E3,6.458346298E0,1.852480561E0
1.905574509E3,6.967888939E0,-5.730979257E0
1.906084504E3,8.251189484E0,-1.679770809E1
1.906594499E3,8.331273669E0,-1.974179385E1
1.907104494E3,8.817375893E0,-2.955523895E1
1.907614490E3,8.377534955E0,-2.425110540E1
1.908124484E3,8.385898124E0,-2.586479535E1
1.908634479E3,8.426677289E0,-2.573491354E1
1.909144475E3,8.372296655E0,-2.559357326E1
1.909654470E3,8.396784342E0,-2.573091088E1
1.910164465E3,8.406412994E0,-2.557610372E1
1.910674460E3,8.488786157E0,-2.674724785E1
1.911184454E3,8.408673567E0,-2.667981225E1
1.911694448E3,9.071243061E0,-2.735066694E1
1.912204444E3,8.720200886E0,-2.621833352E1
1.912714439E3,8.745297956E0,-2.421996613E1
1.913224433E3,8.656757452E0,-2.522221954E1
1.913734428E3,8.754261266E0,-2.560636450E1
1.914244423E3,8.761827887E0,-2.600079762E1
1.914754417E3,8.784242489E0,-2.618357941E1
1.915264411E3,8.798256804E0,-2.580815361E1
1.915774405E3,8.773352337E0,-2.584905301E1
1.916284400E3,8.762215918E0,-2.619774574E1
1.916794394E3,8.770589382E0,-2.585244825E1
1.917304388E3,8.768054394E0,-2.561021159E1
1.917814383E3,8.765069291E0,-2.571421281E1
1.918324377E3,8.944869245E0,-2.533478955E1
1.918834371E3,8.984980190E0,-2.799441315E1
1.919344367E3,8.872014482E0,-2.670932306E1
1.919854361E3,8.667249511E0,-2.708156955E1
1.920364354E3,8.633525989E0,-2.544145196E1
1.920874349E3,8.638524183E0,-2.644261060E1
1.921384343E3,8.740884902E0,-2.673963271E1
1.921894337E3,8.697445093E0,-2.687392099E1
1.922404332E3,8.622256811E0,-2.633822274E1
1.922914326E3,8.689101144E0,-2.579228953E1
1.923424321E3,8.607556295E0,-2.557133954E1
1.923934315E3,8.692633170E0,-2.668948575E1
1.924444309E3,8.660443240E0,-2.661677609E1
1.924954303E3,8.663554983E0,-2.646889873E1
1.925464296E3,8.620548263E0,-2.644907343E1
1.925974290E3,8.620471275E0,-2.655015206E1
1.926994278E3,8.618802789E0,-2.625143286E1
1.927504272E3,8.616505608E0,-2.645837514E1
1.928014266E3,8.640275593E0,-2.694640320E1
1.928524260E3,8.631219125E0,-2.682305159E1
1.929034254E3,8.654908493E0,-2.676714381E1
1.929544249E3,8.641813298E0,-2.678417412E1
1.930054243E3,8.643287392E0,-2.671171981E1
1.930564236E3,8.654670166E0,-2.668641235E1
1.931074229E3,8.679632482E0,-2.678435665E1
1.931584223E3,8.593800487E0,-2.663498139E1
1.932094217E3,8.564485108E0,-2.536822448E1
1.932604211E3,8.504732166E0,-2.542081207E1
1.933114205E3,8.526792069E0,-2.591629882E1
1.933624198E3,8.513833288E0,-2.690951785E1
1.934134191E3,8.573323743E0,-2.637687830E1
1.934644185E3,8.550875504E0,-2.637029073E1
1.935154178E3,8.556518970E0,-2.658308610E1
1.935664172E3,8.588664876E0,-2.635858769E1
1.936174166E3,8.547639656E0,-2.636451559E1
1.936684160E3,8.567163551E0,-2.556613940E1
1.937194153E3,8.533832432E0,-2.574612171E1
1.937704147E3,8.545055081E0,-2.588485758E1
1.938214140E3,8.569947325E0,-2.639621982E1
1.938724134E3,8.557695746E0,-2.668976290E1
1.939234126E3,8.607841820E0,-2.648707540E1
1.939744119E3,8.613382403E0,-2.649298790E1
1.940254113E3,8.585162364E0,-2.596410335E1
1.940764107E3,8.578843678E0,-2.589786521E1
1.941274099E3,8.560439551E0,-2.586846440E1
