"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)","Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute Linear acceleration (m/s^2)","Time (s)","Attitude x (m/s^2)","Attitude y (m/s^2)","Attitude z (m/s^2)","Absolute Attitude (m/s^2)","Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)","Absolute (rad/s)"
4.009479642E1,-1.304883540E0,9.953800964E-1,9.727644788E0,9.865119143E0,4.009479642E1,-1.186670633E-2,-1.752204302E-2,5.611771208E-2,5.997531426E-2,4.009479642E1,-1.304883540E0,9.953800964E-1,9.727644788E0,9.865119143E0,4.009479642E1,-6.531368868E-5,-1.856948290E-3,1.089431852E-3,2.153923070E-3
4.060473192E1,-1.286433671E0,1.010093617E0,9.727729905E0,9.864275433E0,4.060473192E1,2.113143609E-3,-3.961259302E-3,5.579117375E-2,5.597152865E-2,4.060473192E1,-1.286433671E0,1.010093617E0,9.727729905E0,9.864275433E0,4.060473192E1,3.016544095E-4,-9.033169858E-4,-1.243643595E-3,1.566405551E-3
4.111466692E1,-1.280871708E0,1.004901473E0,9.729567261E0,9.864833419E0,4.111466692E1,3.374476880E-3,-6.869774719E-3,5.695213269E-2,5.746413070E-2,4.111466692E1,-1.280871708E0,1.004901473E0,9.729567261E0,9.864833419E0,4.111466692E1,-4.456354597E-4,2.622255307E-4,4.960859706E-4,7.165573823E-4
4.162460133E1,-1.292303817E0,9.968065419E-1,9.733074673E0,9.868962206E0,4.162460133E1,-3.784601732E-3,-1.545374240E-2,6.051242204E-2,6.256911847E-2,4.162460133E1,-1.292303817E0,9.968065419E-1,9.733074673E0,9.868962206E0,4.162460133E1,7.941034285E-4,2.282524828E-3,7.105764029E-4,2.519015417E-3
4.213453633E1,-1.300642359E0,1.006650777E0,9.728211257E0,9.866261227E0,4.213453633E1,-8.864464918E-4,-7.161964958E-3,5.760583993E-2,5.805611358E-2,4.213453633E1,-1.300642359E0,1.006650777E0,9.728211257E0,9.866261227E0,4.213453633E1,-5.205833609E-4,1.116298644E-3,1.127783232E-3,1.670037340E-3
4.264447133E1,-1.301455374E0,9.970031918E-1,9.728490089E0,9.865663732E0,4.264447133E1,3.266587152E-4,-1.749228241E-2,5.849050073E-2,6.105100593E-2,4.264447133E1,-1.301455374E0,9.970031918E-1,9.728490089E0,9.865663732E0,4.264447133E1,1.575896585E-3,1.240867889E-3,-1.045912134E-3,2.262108608E-3
4.315440633E1,-1.303163587E0,1.003389911E0,9.727999932E0,9.866053381E0,4.315440633E1,9.212517563E-5,-1.267631783E-2,5.832025503E-2,5.968207158E-2,4.315440633E1,-1.303163587E0,1.003389911E0,9.727999932E0,9.866053381E0,4.315440633E1,-3.054208697E-4,-5.015589356E-4,-1.432477980E-4,6.044528147E-4
4.366434254E1,-1.293498392E0,1.002142505E0,9.728727830E0,9.865372414E0,4.366434254E1,2.738792817E-3,-1.365303214E-2,5.763388364E-2,5.929224921E-2,4.366434254E1,-1.293498392E0,1.002142505E0,9.728727830E0,9.865372414E0,4.366434254E1,8.130969352E-4,-1.004850574E-3,-1.024957874E-3,1.649663586E-3
4.417427754E1,-1.289330588E0,1.001435152E0,9.730861628E0,9.866859366E0,4.417427754E1,1.436056100E-3,-1.392882438E-2,5.955926857E-2,6.118317479E-2,4.417427754E1,-1.289330588E0,1.001435152E0,9.730861628E0,9.866859366E0,4.417427754E1,-3.682677269E-4,-1.861254844E-3,-8.682227630E-4,2.086552535E-3
4.468421267E1,-1.278652793E0,1.004863317E0,9.729631832E0,9.864605357E0,4.468421267E1,5.081164478E-3,-8.060637577E-3,5.685909317E-2,5.765196082E-2,4.468421267E1,-1.278652793E0,1.004863317E0,9.729631832E0,9.864605357E0,4.468421267E1,-1.078559469E-4,-2.813911746E-4,8.246411716E-5,3.124327592E-4
4.519414767E1,-1.285253772E0,9.971029843E-1,9.732285138E0,9.867292720E0,4.519414767E1,-1.526710873E-3,-1.431016460E-2,5.911106229E-2,6.083772959E-2,4.519414767E1,-1.285253772E0,9.971029843E-1,9.732285138E0,9.867292720E0,4.519414767E1,-9.242185465E-5,-7.540604154E-4,-5.345399281E-4,9.289143363E-4
4.570408317E1,-1.277440607E0,1.003662872E0,9.729596611E0,9.864291353E0,4.570408317E1,2.856588416E-3,-5.054510919E-3,5.587419275E-2,5.617502642E-2,4.570408317E1,-1.277440607E0,1.003662872E0,9.729596611E0,9.864291353E0,4.570408317E1,-6.330206570E-4,1.124363173E-3,1.093029871E-3,1.691041690E-3
4.621401817E1,-1.288165364E0,9.888730397E-1,9.732602126E0,9.867156837E0,4.621401817E1,-7.352730369E-4,-1.830138801E-2,5.975734013E-2,6.250136902E-2,4.621401817E1,-1.288165364E0,9.888730397E-1,9.732602126E0,9.867156837E0,4.621401817E1,-4.503982251E-4,1.887696222E-3,3.283269402E-4,1.968261712E-3
4.672395479E1,-1.284194210E0,9.986967289E-1,9.728584011E0,9.863665485E0,4.672395479E1,3.909921322E-3,-5.845362601E-3,5.555919980E-2,5.600250380E-2,4.672395479E1,-1.284194210E0,9.986967289E-1,9.728584011E0,9.863665485E0,4.672395479E1,-2.652217369E-4,-5.550053012E-4,1.171244149E-3,1.322946072E-3
4.723388946E1,-1.283155194E0,1.000484188E0,9.729238533E0,9.864356963E0,4.723388946E1,5.692115391E-3,-5.879540150E-3,5.634049100E-2,5.693171433E-2,4.723388946E1,-1.283155194E0,1.000484188E0,9.729238533E0,9.864356963E0,4.723388946E1,2.099656929E-4,6.552465379E-4,-5.692759456E-5,6.904160837E-4
4.774382546E1,-1.285752734E0,9.912445786E-1,9.732094359E0,9.866579271E0,4.774382546E1,1.092251285E-3,-1.342674920E-2,5.880839435E-2,6.033156598E-2,4.774382546E1,-1.285752734E0,9.912445786E-1,9.732094359E0,9.866579271E0,4.774382546E1,1.670818128E-4,-3.856548437E-4,-1.184129220E-4,4.366550248E-4
4.825376029E1,-1.286254631E0,1.001846062E0,9.730321574E0,9.865966980E0,4.825376029E1,3.990807805E-3,-4.578933080E-3,5.767023956E-2,5.798922060E-2,4.825376029E1,-1.286254631E0,1.001846062E0,9.730321574E0,9.865966980E0,4.825376029E1,4.290181723E-5,1.968905302E-3,3.187205807E-4,1.994996608E-3
4.876369629E1,-1.280537109E0,9.939536510E-1,9.731598331E0,9.865684225E0,4.876369629E1,7.927706575E-3,-1.163131147E-2,5.882251939E-2,6.048325988E-2,4.876369629E1,-1.280537109E0,9.939536510E-1,9.731598331E0,9.865684225E0,4.876369629E1,5.773697779E-7,-1.796719463E-3,-4.029777266E-4,1.841356079E-3
4.927363154E1,-1.276084604E0,9.984824685E-1,9.731639422E0,9.865605151E0,4.927363154E1,8.042108495E-3,-6.960948289E-3,5.791755385E-2,5.888610493E-2,4.927363154E1,-1.276084604E0,9.984824685E-1,9.731639422E0,9.865605151E0,4.927363154E1,4.270011377E-4,-1.001745535E-4,-9.546800763E-4,1.050608852E-3
4.978356754E1,-1.276422137E0,9.969092694E-1,9.733262518E0,9.867090797E0,4.978356754E1,5.932625129E-3,-7.097796066E-3,5.901955910E-2,5.974012978E-2,4.978356754E1,-1.276422137E0,9.969092694E-1,9.733262518E0,9.867090797E0,4.978356754E1,-6.507525047E-4,-1.038612980E-3,3.975117305E-4,1.288491879E-3
5.029350383E1,-1.272133996E0,9.960052670E-1,9.734222286E0,9.867392508E0,5.029350383E1,1.100644333E-2,-7.665146528E-3,6.060242330E-2,6.206891312E-2,5.029350383E1,-1.272133996E0,9.960052670E-1,9.734222286E0,9.867392508E0,5.029350383E1,8.529130296E-4,2.112725679E-3,-1.070101508E-4,2.280903681E-3
5.080343983E1,-1.275283329E0,9.974904139E-1,9.734812236E0,9.868530993E0,5.080343983E1,1.307020949E-2,-8.190273787E-3,6.197328582E-2,6.386391090E-2,5.080343983E1,-1.275283329E0,9.974904139E-1,9.734812236E0,9.868530993E0,5.080343983E1,1.321049526E-4,9.461013605E-4,1.478125168E-3,1.759947020E-3
5.131337396E1,-1.281300228E0,9.981801560E-1,9.731078823E0,9.865697591E0,5.131337396E1,1.052365822E-2,-7.102544062E-3,5.838277438E-2,5.974731675E-2,5.131337396E1,-1.281300228E0,9.981801560E-1,9.731078823E0,9.865697591E0,5.131337396E1,1.262379719E-4,9.286596175E-4,1.210611218E-3,1.530987992E-3
5.182330996E1,-1.284185405E0,9.955708762E-1,9.732713659E0,9.867421583E0,5.182330996E1,8.844547123E-3,-1.243819284E-2,6.090942506E-2,6.279245747E-2,5.182330996E1,-1.284185405E0,9.955708762E-1,9.732713659E0,9.867421583E0,5.182330996E1,-2.241374413E-4,7.777384861E-4,3.552540598E-4,8.839231824E-4
5.233324629E1,-1.265324626E0,1.000140785E0,9.733896493E0,9.866613854E0,5.233324629E1,2.582934998E-2,-6.074731100E-3,6.142195070E-2,6.690824842E-2,5.233324629E1,-1.265324626E0,1.000140785E0,9.733896493E0,9.866613854E0,5.233324629E1,1.515076706E-3,2.987179629E-3,-2.769120690E-3,4.345886441E-3
5.284318229E1,-1.307968301E0,9.955092396E-1,9.727157566E0,9.865060265E0,5.284318229E1,1.739325953E-3,-1.617511540E-2,5.788900568E-2,6.013149418E-2,5.284318229E1,-1.307968301E0,9.955092396E-1,9.727157566E0,9.865060265E0,5.284318229E1,-1.638565925E-4,-4.016194657E-4,4.286666757E-4,6.098379268E-4
5.335311829E1,-1.275984811E0,9.982417926E-1,9.733438622E0,9.867342668E0,5.335311829E1,1.407548058E-2,-1.127787165E-2,6.123884113E-2,6.383968363E-2,5.335311829E1,-1.275984811E0,9.982417926E-1,9.733438622E0,9.867342668E0,5.335311829E1,-4.295817458E-4,-3.720360936E-3,2.479952760E-3,4.491747061E-3
5.386305429E1,-1.270645914E0,1.002201206E0,9.730808797E0,9.864460864E0,5.386305429E1,1.098025124E-2,-6.943807922E-3,5.739108661E-2,5.884317469E-2,5.386305429E1,-1.270645914E0,1.002201206E0,9.730808797E0,9.864460864E0,5.386305429E1,-1.456101160E-4,-2.743713170E-4,-9.633407188E-4,1.012179463E-3
5.437299042E1,-1.267484840E0,9.979248047E-1,9.734847457E0,9.867604914E0,5.437299042E1,1.121520039E-2,-9.279658790E-3,6.083243672E-2,6.254980531E-2,5.437299042E1,-1.267484840E0,9.979248047E-1,9.734847457E0,9.867604914E0,5.437299042E1,-2.473083087E-4,-1.075977323E-3,8.458277284E-4,1.390795867E-3
5.488292642E1,-1.262606749E0,9.940152875E-1,9.735824836E0,9.867549211E0,5.488292642E1,1.801842147E-2,-1.374855386E-2,6.205402325E-2,6.606351525E-2,5.488292642E1,-1.262606749E0,9.940152875E-1,9.735824836E0,9.867549211E0,5.488292642E1,-5.132813491E-4,2.163638306E-3,5.795256481E-4,2.297963977E-3
5.539286292E1,-1.265808913E0,9.953683561E-1,9.734310339E0,9.866601651E0,5.539286292E1,1.576004048E-2,-7.691342914E-3,6.031336448E-2,6.281112613E-2,5.539286292E1,-1.265808913E0,9.953683561E-1,9.734310339E0,9.866601651E0,5.539286292E1,-9.017142595E-4,-7.394928481E-4,4.302429117E-4,1.242999293E-3
5.590279892E1,-1.266668890E0,9.872704899E-1,9.735419796E0,9.866993043E0,5.590279892E1,1.315939959E-2,-1.377596555E-2,6.090563010E-2,6.381569401E-2,5.590279892E1,-1.266668890E0,9.872704899E-1,9.735419796E0,9.866993043E0,5.590279892E1,1.183888487E-3,1.034098061E-3,-9.087700506E-5,1.574550532E-3
5.641273417E1,-1.266354837E0,9.923599064E-1,9.734950185E0,9.866999942E0,5.641273417E1,1.595908371E-2,-1.166390110E-2,6.090220202E-2,6.402981456E-2,5.641273417E1,-1.266354837E0,9.923599064E-1,9.734950185E0,9.866999942E0,5.641273417E1,-3.192619439E-4,-1.377454416E-4,6.141861188E-4,7.057808329E-4
5.692267017E1,-1.264185818E0,9.886763898E-1,9.736514578E0,9.867895567E0,5.692267017E1,1.528818737E-2,-1.457411192E-2,6.202336550E-2,6.552122770E-2,5.692267017E1,-1.264185818E0,9.886763898E-1,9.736514578E0,9.867895567E0,5.692267017E1,6.397869255E-4,3.400471691E-5,-1.412343015E-4,6.560722207E-4
5.743260721E1,-1.261033550E0,1.000299279E0,9.733024777E0,9.865220503E0,5.743260721E1,1.901557238E-2,-6.461581741E-3,5.920062787E-2,6.251446530E-2,5.743260721E1,-1.261033550E0,1.000299279E0,9.733024777E0,9.865220503E0,5.743260721E1,8.275209579E-4,6.810284457E-4,-1.358878511E-3,1.730647708E-3
5.794254321E1,-1.274757951E0,9.918697492E-1,9.733999221E0,9.867094520E0,5.794254321E1,5.705242963E-3,-1.426503642E-2,6.003971479E-2,6.197425605E-2,5.794254321E1,-1.274757951E0,9.918697492E-1,9.733999221E0,9.867094520E0,5.794254321E1,2.525429853E-4,5.123672742E-5,1.250948031E-3,1.277213427E-3
5.845248008E1,-1.261996254E0,9.974581281E-1,9.734330884E0,9.866344562E0,5.845248008E1,1.675980257E-2,-1.082212992E-2,6.061556234E-2,6.381422942E-2,5.845248008E1,-1.261996254E0,9.974581281E-1,9.734330884E0,9.866344562E0,5.845248008E1,2.788452742E-4,-5.678902357E-4,-1.679404328E-4,6.545670292E-4
5.896241608E1,-1.260948432E0,9.942588986E-1,9.733981610E0,9.865543051E0,5.896241608E1,1.843519896E-2,-1.384940544E-2,6.000943538E-2,6.428681767E-2,5.896241608E1,-1.260948432E0,9.942588986E-1,9.733981610E0,9.865543051E0,5.896241608E1,4.535526740E-4,-2.167252847E-4,7.413055556E-4,8.956638900E-4
5.947235279E1,-1.263771973E0,9.920487886E-1,9.735857122E0,9.867532331E0,5.947235279E1,1.575659520E-2,-1.660721030E-2,6.201151055E-2,6.610217219E-2,5.947235279E1,-1.263771973E0,9.920487886E-1,9.735857122E0,9.867532331E0,5.947235279E1,9.043999427E-4,1.892636738E-3,-2.210560474E-3,3.047390800E-3
5.998228879E1,-1.275503459E0,9.981361299E-1,9.732120774E0,9.865969774E0,5.998228879E1,1.433221634E-2,-1.220570296E-2,5.964091175E-2,6.254142598E-2,5.998228879E1,-1.275503459E0,9.981361299E-1,9.732120774E0,9.865969774E0,5.998228879E1,-3.647990936E-4,1.930864441E-3,3.900035997E-4,2.003351860E-3
6.049222421E1,-1.277593231E0,9.975080243E-1,9.731639422E0,9.865701828E0,6.049222421E1,1.470552953E-2,-1.035872661E-2,5.953435484E-2,6.219240486E-2,6.049222421E1,-1.277593231E0,9.975080243E-1,9.731639422E0,9.865701828E0,6.049222421E1,-6.536185175E-4,-4.514322694E-4,4.145017843E-4,8.960022263E-4
6.100216121E1,-1.277584426E0,9.929704015E-1,9.733905299E0,9.867478125E0,6.100216121E1,1.706398103E-2,-1.608138940E-2,6.217093317E-2,6.644558273E-2,6.100216121E1,-1.277584426E0,9.929704015E-1,9.733905299E0,9.867478125E0,6.100216121E1,1.461340571E-3,2.615262937E-3,-1.664890369E-3,3.427386239E-3
6.151209704E1,-1.307856768E0,1.001402866E0,9.725775146E0,9.864278951E0,6.151209704E1,9.063147000E-3,-1.485167409E-2,5.810388512E-2,6.065290037E-2,6.151209704E1,-1.307856768E0,1.001402866E0,9.725775146E0,9.864278951E0,6.151209704E1,2.266122521E-3,2.615815152E-3,-1.228802367E-3,3.672567964E-3
6.202203404E1,-1.288259286E0,1.012107077E0,9.730227652E0,9.867183128E0,6.202203404E1,1.784895540E-2,-1.141696946E-2,6.169251628E-2,6.522958658E-2,6.202203404E1,-1.288259286E0,1.012107077E0,9.730227652E0,9.867183128E0,6.202203404E1,1.100446298E-3,-8.838705801E-4,6.347411933E-4,1.547612885E-3
6.253197096E1,-1.287845441E0,1.010410605E0,9.732050332E0,9.868752664E0,6.253197096E1,1.441658535E-2,-1.670640086E-2,6.331022301E-2,6.704570158E-2,6.253197096E1,-1.287845441E0,1.010410605E0,9.732050332E0,9.868752664E0,6.253197096E1,6.364003308E-4,-1.341994279E-3,1.176938812E-3,1.895030077E-3
6.304190796E1,-1.284798835E0,1.011387984E0,9.730588666E0,9.867014214E0,6.304190796E1,1.192606990E-2,-1.536307473E-2,6.087305767E-2,6.390449404E-2,6.304190796E1,-1.284798835E0,1.011387984E0,9.730588666E0,9.867014214E0,6.304190796E1,3.303672123E-4,-2.055549675E-4,-2.313227868E-4,4.526649658E-4
6.355184379E1,-1.283971145E0,1.015455995E0,9.730119054E0,9.866861182E0,6.355184379E1,1.385256981E-2,-1.244400566E-2,6.100889651E-2,6.378740017E-2,6.355184379E1,-1.283971145E0,1.015455995E0,9.730119054E0,9.866861182E0,6.355184379E1,-3.214421152E-4,6.547354038E-4,1.272454105E-3,1.466677514E-3
6.406178079E1,-1.288262221E0,1.011296997E0,9.731595396E0,9.868449226E0,6.406178079E1,1.216350698E-2,-1.469891845E-2,6.193282538E-2,6.480496867E-2,6.406178079E1,-1.288262221E0,1.011296997E0,9.731595396E0,9.868449226E0,6.406178079E1,-3.880246214E-4,5.931619409E-4,1.430308825E-3,1.596304335E-3
6.457171679E1,-1.296371828E0,1.006037346E0,9.731313629E0,9.868695760E0,6.457171679E1,8.183043590E-3,-2.144749816E-2,6.345549766E-2,6.748005307E-2,6.457171679E1,-1.296371828E0,1.006037346E0,9.731313629E0,9.868695760E0,6.457171679E1,9.755059191E-4,1.707956202E-3,-4.911515588E-4,2.027302651E-3
6.508165379E1,-1.293727327E0,1.010748138E0,9.730077963E0,9.867611635E0,6.508165379E1,1.127900383E-2,-1.801117837E-2,6.183564694E-2,6.538551603E-2,6.508165379E1,-1.293727327E0,1.010748138E0,9.730077963E0,9.867611635E0,6.508165379E1,-1.816331025E-4,-6.887314421E-4,-5.603137234E-4,9.062522011E-4
6.559159029E1,-1.290134798E0,1.013671471E0,9.728595752E0,9.865979574E0,6.559159029E1,6.992275320E-3,-1.490235713E-2,5.900598438E-2,6.125910834E-2,6.559159029E1,-1.290134798E0,1.013671471E0,9.728595752E0,9.865979574E0,6.559159029E1,1.011877809E-3,-1.631306320E-3,-5.020813825E-4,1.984223456E-3
6.610152729E1,-1.291910517E0,1.018226704E0,9.734110754E0,9.872118849E0,6.610152729E1,8.718095352E-3,-2.032701829E-2,6.650117471E-2,7.008280172E-2,6.610152729E1,-1.291910517E0,1.018226704E0,9.734110754E0,9.872118849E0,6.610152729E1,2.260780816E-3,1.289755293E-3,1.572593841E-3,3.040994903E-3
6.661146392E1,-1.288910873E0,1.026007583E0,9.729878378E0,9.868359340E0,6.661146392E1,1.271260353E-2,-1.507257703E-2,6.238699352E-2,6.542881496E-2,6.661146392E1,-1.288910873E0,1.026007583E0,9.729878378E0,9.868359340E0,6.661146392E1,5.858688451E-4,1.667387352E-3,-5.471012838E-3,5.749382955E-3
6.712140092E1,-1.305306190E0,1.015103787E0,9.730001652E0,9.869508199E0,6.712140092E1,3.180180210E-3,-1.653781618E-2,6.238421896E-2,6.461736365E-2,6.712140092E1,-1.305306190E0,1.015103787E0,9.730001652E0,9.869508199E0,6.712140092E1,-3.500460346E-3,1.364754839E-3,2.196866448E-3,4.352240871E-3
6.763133746E1,-1.308076899E0,1.000648552E0,9.726822968E0,9.865264707E0,6.763133746E1,2.977554123E-3,-2.085454320E-2,5.855314619E-2,6.222739533E-2,6.763133746E1,-1.308076899E0,1.000648552E0,9.726822968E0,9.865264707E0,6.763133746E1,-1.061085055E-3,-1.529335218E-3,3.123909491E-3,3.636423821E-3
6.814127446E1,-1.305012683E0,1.004745914E0,9.729496819E0,9.867911674E0,6.814127446E1,3.652818676E-3,-1.523410493E-2,6.085034525E-2,6.283458883E-2,6.814127446E1,-1.305012683E0,1.004745914E0,9.729496819E0,9.867911674E0,6.814127446E1,1.630295410E-3,1.567622816E-3,-4.351763228E-3,4.904400841E-3
6.865121154E1,-1.308015262E0,1.008132988E0,9.727897204E0,9.867077585E0,6.865121154E1,3.990329136E-3,-1.303052725E-2,6.011103935E-2,6.163646988E-2,6.865121154E1,-1.308015262E0,1.008132988E0,9.727897204E0,9.867077585E0,6.865121154E1,-6.590947034E-4,-5.889350443E-4,1.514006516E-3,1.753130356E-3
6.916114754E1,-1.305602632E0,1.009488992E0,9.728839363E0,9.867825576E0,6.916114754E1,7.780485723E-3,-1.542419819E-2,6.133205263E-2,6.371861995E-2,6.916114754E1,-1.305602632E0,1.009488992E0,9.728839363E0,9.867825576E0,6.916114754E1,1.634410692E-3,1.025357633E-3,-2.502693585E-3,3.160084139E-3
6.967108429E1,-1.313313069E0,1.010580839E0,9.734618521E0,9.874657594E0,6.967108429E1,-1.882872231E-3,-1.376742690E-2,6.716348080E-2,6.858586155E-2,6.967108429E1,-1.313313069E0,1.010580839E0,9.734618521E0,9.874657594E0,6.967108429E1,-1.829931686E-3,-9.913152956E-4,2.985537787E-3,3.639339483E-3
7.018102129E1,-1.328431630E0,9.914940598E-1,9.723603192E0,9.863886157E0,7.018102129E1,-9.211901312E-3,-1.701745984E-2,5.477798886E-2,5.809544844E-2,7.018102129E1,-1.328431630E0,9.914940598E-1,9.723603192E0,9.863886157E0,7.018102129E1,3.135604989E-3,1.666695733E-3,-2.800809744E-2,2.823231155E-2
7.069095854E1,-1.314536994E0,9.995743157E-1,9.726852318E0,9.866043399E0,7.069095854E1,9.521388131E-3,-2.231987120E-2,6.097293040E-2,6.562417028E-2,7.069095854E1,-1.314536994E0,9.995743157E-1,9.726852318E0,9.866043399E0,7.069095854E1,1.494997601E-3,-2.765678869E-4,2.405631561E-2,2.410431141E-2
7.120089554E1,-1.317210846E0,1.014619500E0,9.726294654E0,9.867385918E0,7.120089554E1,1.067349312E-2,-1.458729109E-2,6.106469729E-2,6.368366959E-2,7.120089554E1,-1.317210846E0,1.014619500E0,9.726294654E0,9.867385918E0,7.120089554E1,-3.382171659E-4,1.120030232E-3,-7.037530936E-3,7.134122248E-3
7.171083271E1,-1.333365487E0,9.993952762E-1,9.726391512E0,9.868097399E0,7.171083271E1,-7.367901600E-3,-1.933416681E-2,6.003880904E-2,6.350397288E-2,7.171083271E1,-1.333365487E0,9.993952762E-1,9.726391512E0,9.868097399E0,7.171083271E1,-3.651546533E-3,2.479697486E-4,1.081632374E-2,1.141876265E-2
7.222076971E1,-1.329229970E0,1.006204645E0,9.727853178E0,9.869672110E0,7.222076971E1,-3.377128191E-3,-1.224852378E-2,6.113988561E-2,6.244611230E-2,7.222076971E1,-1.329229970E0,1.006204645E0,9.727853178E0,9.869672110E0,7.222076971E1,7.694621397E-4,2.381846382E-3,8.349389057E-4,2.638633576E-3
7.273070792E1,-1.323805955E0,1.005591215E0,9.726423798E0,9.867471601E0,7.273070792E1,8.028129637E-3,-1.899206170E-2,6.121366371E-2,6.459304837E-2,7.273070792E1,-1.323805955E0,1.005591215E0,9.726423798E0,9.867471601E0,7.273070792E1,1.253341416E-3,-9.835575817E-5,-1.502129053E-3,1.958808375E-3
7.324064492E1,-1.325875181E0,1.005514903E0,9.727838503E0,9.869136090E0,7.324064492E1,5.120701974E-3,-2.049835748E-2,6.240816961E-2,6.588766108E-2,7.324064492E1,-1.325875181E0,1.005514903E0,9.727838503E0,9.869136090E0,7.324064492E1,2.113574436E-3,6.538572146E-4,-9.637168179E-4,2.413187986E-3
7.375058108E1,-1.345340585E0,1.025919531E0,9.722866489E0,9.868970815E0,7.375058108E1,-7.075810248E-3,-1.157475256E-2,6.032975961E-2,6.183625055E-2,7.375058108E1,-1.345340585E0,1.025919531E0,9.722866489E0,9.868970815E0,7.375058108E1,1.658584699E-3,5.316897158E-4,-2.899708103E-3,3.382588394E-3
7.426051892E1,-1.337242719E0,1.016809064E0,9.725405327E0,9.869428937E0,7.426051892E1,-4.263313851E-3,-2.054773349E-2,6.162800200E-2,6.510296327E-2,7.426051892E1,-1.337242719E0,1.016809064E0,9.725405327E0,9.869428937E0,7.426051892E1,-1.032632346E-4,-1.245002004E-3,-3.832526158E-5,1.249864838E-3
7.477045592E1,-1.329174203E0,1.022230144E0,9.724105090E0,9.867617662E0,7.477045592E1,-1.549042078E-3,-1.615695893E-2,6.005135189E-2,6.220620321E-2,7.477045592E1,-1.329174203E0,1.022230144E0,9.724105090E0,9.867617662E0,7.477045592E1,1.050461102E-5,1.146242493E-4,2.344336927E-3,2.347160985E-3
7.528039342E1,-1.335854429E0,1.022902276E0,9.723541556E0,9.868034075E0,7.528039342E1,-2.672719281E-3,-1.363008469E-2,5.957335921E-2,6.117113506E-2,7.528039342E1,-1.335854429E0,1.022902276E0,9.723541556E0,9.868034075E0,7.528039342E1,-4.421162702E-4,2.564666359E-4,1.965923751E-3,2.031279923E-3
7.579033042E1,-1.336649834E0,1.014443395E0,9.726168446E0,9.869857184E0,7.579033042E1,-1.822299090E-3,-2.339119290E-2,6.352675343E-2,6.772087626E-2,7.579033042E1,-1.336649834E0,1.014443395E0,9.726168446E0,9.869857184E0,7.579033042E1,-8.181381249E-4,-1.411665487E-3,6.425125940E-3,6.629056704E-3
7.630026746E1,-1.317075833E0,1.019280396E0,9.728777726E0,9.870295706E0,7.630026746E1,3.268696736E-3,-1.581608919E-2,6.301240483E-2,6.504918307E-2,7.630026746E1,-1.317075833E0,1.019280396E0,9.728777726E0,9.870295706E0,7.630026746E1,4.973430050E-4,-9.986437519E-4,-1.437852328E-3,1.819906241E-3
7.681020546E1,-1.317504353E0,1.018455640E0,9.727142890E0,9.868656364E0,7.681020546E1,-2.604616416E-3,-1.574737294E-2,6.074582913E-2,6.280779839E-2,7.681020546E1,-1.317504353E0,1.018455640E0,9.727142890E0,9.868656364E0,7.681020546E1,3.367831346E-6,-1.324781212E-3,-7.866553451E-4,1.540741131E-3
7.732014271E1,-1.312435482E0,1.013380899E0,9.728454868E0,9.868751788E0,7.732014271E1,-1.684835062E-3,-2.024534072E-2,6.180295986E-2,6.505627055E-2,7.732014271E1,-1.312435482E0,1.013380899E0,9.728454868E0,9.868751788E0,7.732014271E1,3.624045400E-4,-1.376761767E-4,-1.778144896E-3,1.819915122E-3
7.783007971E1,-1.312165456E0,1.023145887E0,9.726347486E0,9.867646178E0,7.783007971E1,-3.881186843E-3,-1.067389153E-2,5.896565006E-2,6.004950840E-2,7.783007971E1,-1.312165456E0,1.023145887E0,9.726347486E0,9.867646178E0,7.783007971E1,1.000351743E-3,-1.267980471E-3,-2.914184033E-3,3.331808318E-3
