"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)","Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute Linear acceleration (m/s^2)","Time (s)","Attitude x (m/s^2)","Attitude y (m/s^2)","Attitude z (m/s^2)","Absolute Attitude (m/s^2)","Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)","Absolute (rad/s)"
1.078965610E3,-2.270161005E0,-1.816712625E0,9.604411585E0,1.003487905E1,1.084052769E3,-5.731098354E-2,-3.627837636E-2,2.163662463E-1,2.267488081E-1,1.078995609E3,-2.271496415E0,-1.821005021E0,9.602351238E0,1.003398747E1,1.078991642E3,-8.997452776E-4,-1.824955026E-4,-3.840893681E-4,9.951737615E-4
1.079467167E3,-2.290430648E0,-1.815787384E0,9.596008031E0,1.003127741E1,1.084556065E3,-5.557067944E-2,-3.871843815E-2,2.151170144E-1,2.255272661E-1,1.079497013E3,-2.289066622E0,-1.812591936E0,9.598268699E0,1.003255090E1,1.079493107E3,-2.223898718E-3,1.177732619E-3,2.145383193E-3,3.306878993E-3
1.079968967E3,-2.283829905E0,-1.833643731E0,9.596046243E0,1.003305695E1,1.085059605E3,-5.193932056E-2,-4.167933663E-2,2.148747126E-1,2.249577788E-1,1.079997135E3,-2.286692413E0,-1.835653602E0,9.596305149E0,1.003432404E1,1.079993168E3,-2.852778208E-3,3.713511882E-3,6.532201625E-3,8.037298805E-3
1.080468967E3,-2.323687663E0,-1.834485237E0,9.588480911E0,1.003512963E1,1.085562412E3,-4.782682950E-2,-4.394292636E-2,2.153133642E-1,2.248960454E-1,1.080498905E3,-2.325895409E0,-1.832909262E0,9.586612523E0,1.003356793E1,1.080494968E3,-7.611760152E-3,1.511954037E-2,1.474818309E-3,1.699160036E-2
1.080970219E3,-2.501358928E0,-1.947477994E0,9.500583459E0,1.001551562E1,1.086065800E3,-4.914314516E-2,-4.906184058E-2,2.152629360E-1,2.261863049E-1,1.081000339E3,-2.521037168E0,-1.966011596E0,9.493906412E0,1.001773872E1,1.080996403E3,-2.942209500E-2,3.169692270E-2,-1.272375647E-2,4.508046762E-2
1.081471592E3,-2.438298897E0,-1.979251267E0,9.540168872E0,1.004378212E1,1.086569218E3,-4.905478160E-2,-5.101779151E-2,2.162360540E-1,2.275241035E-1,1.081501469E3,-2.423227827E0,-1.970962175E0,9.545825286E0,1.004387900E1,1.081497562E3,1.525747297E-2,-3.255422717E-2,2.195463361E-2,4.212569436E-2
1.081972385E3,-2.377070294E0,-1.905116838E0,9.558330441E0,1.003202941E1,1.087072849E3,-4.959310078E-2,-5.047197420E-2,2.153213376E-1,2.266498936E-1,1.082002262E3,-2.374113315E0,-1.901215531E0,9.556918718E0,1.002924374E1,1.081998325E3,6.321559384E-3,-2.705601964E-3,-5.869564719E-3,9.040696047E-3
1.082474277E3,-2.363334701E0,-1.887851871E0,9.564540099E0,1.003143873E1,1.087577152E3,-5.047931391E-2,-4.176917672E-2,2.178417094E-1,2.274815060E-1,1.082504246E3,-2.365375971E0,-1.887727868E0,9.565885050E0,1.003317880E1,1.082500278E3,2.905073785E-3,-3.051494584E-3,-4.541167186E-3,6.194616397E-3
1.082975040E3,-2.352222111E0,-1.883712101E0,9.567086904E0,1.003047716E1,1.088080601E3,-4.955264926E-2,-3.882631660E-2,2.185574770E-1,2.274430009E-1,1.083005161E3,-2.347681706E0,-1.884131803E0,9.568202931E0,1.003055678E1,1.083001194E3,-9.039893479E-4,-1.402668939E-3,-7.915211994E-4,1.846938738E-3
1.083475346E3,-2.356306333E0,-1.897098393E0,9.566818192E0,1.003370182E1,1.088584354E3,-4.521243299E-2,-4.612096411E-2,2.165212788E-1,2.259486038E-1,1.083505497E3,-2.359313458E0,-1.897625118E0,9.565745583E0,1.003348542E1,1.083501560E3,-3.837082552E-3,2.560895747E-3,6.941263160E-3,8.334418023E-3
1.083976749E3,-2.367798792E0,-1.899517656E0,9.563204697E0,1.003342028E1,1.089087459E3,-4.634609818E-2,-4.685130715E-2,2.159640044E-1,2.257951660E-1,1.084006626E3,-2.367512633E0,-1.897342838E0,9.563948707E0,1.003365042E1,1.084002689E3,-6.132697764E-4,-1.167122412E-4,-4.031877423E-5,6.255774688E-4
1.084477940E3,-2.369658827E0,-1.899479499E0,9.561974187E0,1.003267939E1,1.089590092E3,-4.690995000E-2,-5.178041169E-2,2.138803655E-1,2.250034782E-1,1.084507908E3,-2.369544364E0,-1.900299825E0,9.561230169E0,1.003209860E1,1.084503971E3,3.161840716E-4,8.700367071E-5,-6.578326322E-5,3.344688978E-4
1.084979710E3,-2.371165933E0,-1.899584426E0,9.561058466E0,1.003218261E1,1.090101475E3,-3.242992560E-2,-5.829313993E-2,2.153737863E-1,2.254676430E-1,1.085009647E3,-2.370717617E0,-1.900242597E0,9.560848620E0,1.003200131E1,1.085005711E3,8.084975254E-4,9.294538480E-4,-6.663207952E-4,1.400548502E-3
1.085480717E3,-2.366339376E0,-1.902903893E0,9.560820006E0,1.003144478E1,1.090605259E3,-7.434427366E-2,-2.323779650E-2,2.209787220E-1,2.343046346E-1,1.085510532E3,-2.366177219E0,-1.903485751E0,9.560428931E0,1.003114420E1,1.085506565E3,2.185701971E-4,1.196830982E-3,-3.363434585E-3,3.576712113E-3
1.085981907E3,-2.366539691E0,-1.907873534E0,9.561058497E0,1.003266321E1,1.091110050E3,-3.422437017E-2,-4.821855871E-2,2.164671005E-1,2.243977328E-1,1.086011723E3,-2.367045239E0,-1.907759070E0,9.561296965E0,1.003298796E1,1.086007786E3,9.994811928E-4,-8.063754846E-4,2.198434214E-3,2.546039487E-3
1.086483433E3,-2.368762195E0,-1.901482630E0,9.562670514E0,1.003351075E1,1.091614079E3,-5.700877735E-2,-4.133735195E-2,2.151830007E-1,2.264122372E-1,1.086513401E3,-2.368247108E0,-1.901043851E0,9.562966202E0,1.003358783E1,1.086509495E3,5.984154912E-4,1.273224449E-5,4.171932111E-3,4.214650726E-3
1.086984745E3,-2.370250223E0,-1.902093109E0,9.561840639E0,1.003318697E1,1.092126011E3,-5.586428245E-2,-3.884846965E-2,2.156525930E-1,2.261328426E-1,1.087014927E3,-2.370202530E0,-1.901940491E0,9.562336656E0,1.003361949E1,1.087010929E3,-8.254738513E-4,7.660567122E-4,-1.139535882E-3,1.602121092E-3
1.087484989E3,-2.371476015E0,-1.899186134E0,9.562460762E0,1.003351695E1,1.092629795E3,-5.136889130E-2,-3.726478655E-2,2.201256823E-1,2.290911245E-1,1.087515018E3,-2.372395388E0,-1.899310633E0,9.562192616E0,1.003350230E1,1.087511082E3,-8.032093998E-4,1.747033689E-4,-1.107875034E-3,1.379512123E-3
1.087986668E3,-2.370574537E0,-1.902694041E0,9.562546532E0,1.003405025E1,1.093133945E3,-5.860719984E-2,-4.013563905E-2,2.156017092E-1,2.270016969E-1,1.088016575E3,-2.371223165E0,-1.902102641E0,9.563023465E0,1.003454591E1,1.088012596E3,-1.952277489E-4,1.054654252E-3,-8.148636476E-4,1.347001199E-3
1.088488560E3,-2.370517305E0,-1.907196294E0,9.560667395E0,1.003310077E1,1.093637485E3,-1.754514846E-1,-3.384881850E-2,2.653232343E-1,3.198833922E-1,1.088516605E3,-2.369014778E0,-1.908513967E0,9.559635571E0,1.003201320E1,1.088512699E3,2.769687586E-4,-8.820389695E-4,-3.543069581E-3,3.661699945E-3
1.088989750E3,-2.365385506E0,-1.906614440E0,9.561735735E0,1.003279709E1,1.094141575E3,1.156184766E-1,-6.124265306E-2,1.608165056E-1,2.073167701E-1,1.089017704E3,-2.365824283E0,-1.906299665E0,9.562288980E0,1.003336800E1,1.089013767E3,1.275346488E-3,-8.063754660E-5,5.008016155E-3,5.168484970E-3
1.089490543E3,-2.369553902E0,-1.900557376E0,9.563233296E0,1.003405876E1,1.094644993E3,-7.782253386E-2,-2.837361608E-2,2.409479202E-1,2.547887539E-1,1.089518345E3,-2.369935448E0,-1.900919844E0,9.562279431E0,1.003330844E1,1.089514408E3,4.795812093E-4,1.103461189E-4,4.261057815E-3,4.289380853E-3
1.089991459E3,-2.367779715E0,-1.901625705E0,9.561468672E0,1.003216050E1,1.095148777E3,-8.570588552E-2,-5.054512574E-2,2.327985764E-1,2.531708627E-1,1.090019413E3,-2.363697167E0,-1.901778324E0,9.560448039E0,1.003025382E1,1.090015476E3,1.419645263E-3,-9.697726204E-4,2.567669306E-4,1.738327030E-3
1.090493046E3,-2.349799256E0,-1.839090300E0,9.579668402E0,1.003363625E1,1.095660404E3,-1.110118552E-1,-2.504299936E-2,1.689968866E-1,2.037418256E-1,1.090521152E3,-2.358965900E0,-1.831812307E0,9.582978306E0,1.003761574E1,1.090517216E3,1.735617126E-2,-4.823398676E-3,-2.400028074E-3,1.817311174E-2
1.090993778E3,-2.356057281E0,-1.817534272E0,9.584046864E0,1.003535705E1,1.096164158E3,-1.985617479E-2,-2.659993512E-2,2.247157173E-1,2.271540838E-1,1.091021915E3,-2.346260204E0,-1.822044945E0,9.583749996E0,1.003359600E1,1.091017979E3,-7.603857661E-3,1.020523312E-3,-1.747033726E-4,7.674023744E-3
1.091494114E3,-2.343779850E0,-1.858168651E0,9.575542645E0,1.003180500E1,1.096668644E3,-6.154165268E-2,-4.707429409E-2,2.109838046E-1,2.247610508E-1,1.091522007E3,-2.348338419E0,-1.856827899E0,9.574651989E0,1.003177272E1,1.091518070E3,-2.041046692E-3,2.643986370E-3,-4.141748188E-3,5.320771897E-3
1.091996067E3,-2.350438415E0,-1.860275625E0,9.573010395E0,1.003133661E1,1.097172245E3,-1.823343385E-2,-4.741707348E-2,2.221526946E-1,2.278873772E-1,1.092022007E3,-2.350761355E0,-1.859260408E0,9.573205902E0,1.003141064E1,1.092018070E3,3.834952042E-5,2.151834276E-4,-2.237055358E-4,3.127599078E-4
1.092496159E3,-2.364963764E0,-1.859557302E0,9.573263371E0,1.003485817E1,1.097676273E3,-4.102564926E-2,-4.288768590E-2,2.200800625E-1,2.279422984E-1,1.092522037E3,-2.363699627E0,-1.859835029E0,9.573454910E0,1.003479453E1,1.092518131E3,-4.261057824E-4,1.406149082E-4,-1.435976487E-3,1.504449122E-3
1.092997501E3,-2.363868839E0,-1.857070661E0,9.574250419E0,1.003508139E1,1.098179295E3,-6.486658444E-2,-4.172666678E-2,2.167833570E-1,2.300952246E-1,1.093023550E3,-2.363363287E0,-1.860304263E0,9.574135948E0,1.003545201E1,1.093019596E3,-9.846269038E-4,1.224417505E-3,-2.614354193E-3,3.050169866E-3
1.093497715E3,-2.326761856E0,-1.869028766E0,9.580608776E0,1.003469749E1,1.098683141E3,-5.796281753E-2,-3.725806167E-2,2.158629356E-1,2.265935973E-1,1.093523624E3,-2.352264893E0,-1.875588879E0,9.577122826E0,1.003853901E1,1.093519657E3,-1.624315231E-2,1.033732632E-2,-1.495631281E-3,1.931158267E-2
1.093999393E3,-2.560069324E0,-1.928314851E0,9.561792947E0,1.008465356E1,1.099187322E3,-3.475763981E-2,-3.707911968E-2,2.142356432E-1,2.201814376E-1,1.094025425E3,-2.550797753E0,-1.925033555E0,9.608675425E0,1.012615262E1,1.094021458E3,4.424454997E-3,-2.058379547E-2,5.143826896E-3,2.167319526E-2
1.094499546E3,-2.215900701E0,-2.010861267E0,9.549225613E0,1.000707194E1,1.099691411E3,-5.509965003E-2,-4.281353383E-2,2.165983442E-1,2.275605696E-1,1.094525516E3,-2.209733237E0,-2.008189339E0,9.508533764E0,9.966341342E0,1.094521580E3,1.063986140E-2,2.081739786E-2,-2.228533232E-2,3.229871113E-2
1.095000828E3,-2.435074827E0,-1.810159566E0,9.562575143E0,1.003240302E1,1.100194890E3,-3.544942794E-2,-3.791359740E-2,2.219361951E-1,2.279249383E-1,1.095026642E3,-2.407489042E0,-1.810226337E0,9.550537364E0,1.001427415E1,1.095022739E3,4.150711770E-3,-6.726870065E-4,-2.478755805E-2,2.514167755E-2
1.095502522E3,-2.218642805E0,-1.779101715E0,9.505076169E0,9.921393641E0,1.100699498E3,-5.863967249E-2,-2.969682793E-2,2.170647190E-1,2.267986002E-1,1.095528360E3,-2.249939125E0,-1.772434197E0,9.530916370E0,9.951990549E0,1.095524452E3,2.638333272E-2,-1.783999649E-2,-2.108459714E-2,3.819562746E-2
1.096004093E3,-2.411953117E0,-1.799581200E0,9.671706789E0,1.012906326E1,1.101202794E3,-6.772083586E-2,-4.032174204E-2,2.139931014E-1,2.280460522E-1,1.096030125E3,-2.394678615E0,-1.798789492E0,9.657675432E0,1.011142048E1,1.096026141E3,-8.829811582E-3,5.729509989E-3,1.260279994E-2,1.642021388E-2
1.096504337E3,-2.275612094E0,-1.875301570E0,9.592924534E0,1.003590392E1,1.101706426E3,-7.806716114E-2,-3.598711267E-2,2.111709565E-1,2.279972079E-1,1.096530460E3,-2.280773999E0,-1.880501775E0,9.589754620E0,1.003501921E1,1.096526493E3,-1.949860063E-2,5.441370819E-3,6.683469171E-3,2.131836540E-2
1.097004342E3,-2.369397782E0,-1.883250322E0,9.565850941E0,1.003325380E1,1.102210301E3,-5.353486349E-2,-3.877972800E-2,2.165146480E-1,2.263811867E-1,1.097032383E3,-2.369591989E0,-1.884313041E0,9.565226874E0,1.003290421E1,1.097028477E3,-1.016457495E-3,2.529472554E-3,3.314627678E-3,4.291639999E-3
1.097506109E3,-2.357420702E0,-1.891476553E0,9.566352403E0,1.003245803E1,1.102713597E3,-7.441844259E-2,-4.338643286E-2,2.131263491E-1,2.298767666E-1,1.097534122E3,-2.362142330E0,-1.892411344E0,9.567754586E0,1.003508171E1,1.097530155E3,-1.869517894E-3,3.068470903E-3,-2.370319528E-3,4.304535457E-3
1.098007542E3,-2.357153573E0,-1.900538302E0,9.566524122E0,1.003427140E1,1.103217839E3,-7.221821816E-2,-4.173496269E-2,2.104318219E-1,2.263599563E-1,1.098035526E3,-2.346699207E0,-1.898592415E0,9.565980421E0,1.003093374E1,1.098031589E3,1.224417503E-3,-1.489672589E-3,-1.203197092E-3,2.272884926E-3
1.098509251E3,-2.359061318E0,-1.889931302E0,9.565312709E0,1.003156109E1,1.103721562E3,-6.400132179E-2,-3.982291585E-2,2.073166249E-1,2.205951423E-1,1.098537418E3,-2.365976848E0,-1.891390715E0,9.564959777E0,1.003312817E1,1.098533437E3,4.795812093E-4,1.824955007E-4,-1.020701582E-3,1.142424817E-3
1.099009404E3,-2.363421851E0,-1.888316444E0,9.565113533E0,1.003209344E1,1.104225621E3,-4.902348667E-2,-4.098315910E-2,2.187664807E-1,2.279072062E-1,1.099039250E3,-2.365547595E0,-1.891562412E0,9.566905690E0,1.003491446E1,1.099035314E3,-9.039893591E-4,1.720975068E-3,1.379326617E-4,1.948840005E-3
1.099511205E3,-2.369782732E0,-1.889292205E0,9.567392174E0,1.003594979E1,1.104729528E3,-4.192018142E-2,-3.047971359E-2,2.179603577E-1,2.240380148E-1,1.099541204E3,-2.365347258E0,-1.883817017E0,9.567726029E0,1.003419232E1,1.099537236E3,-7.002732987E-5,3.331604198E-4,-1.381448518E-3,1.422778866E-3
1.100013097E3,-2.345440118E0,-1.895206192E0,9.566753057E0,1.003073576E1,1.105233190E3,-6.548786542E-2,-4.060878072E-2,2.151390711E-1,2.285225449E-1,1.100043126E3,-2.362590617E0,-1.893279386E0,9.560333548E0,1.002827596E1,1.100039189E3,5.135338854E-4,1.056776306E-3,-9.965103331E-3,1.003413064E-2
1.100513433E3,-2.354477097E0,-1.895968321E0,9.565228424E0,1.003154291E1,1.105736699E3,-5.672485109E-2,-4.094981201E-2,2.165401398E-1,2.275614818E-1,1.100543309E3,-2.352801156E0,-1.901158949E0,9.567344902E0,1.003415004E1,1.100539342E3,7.201187797E-4,-1.546763962E-3,1.433846058E-3,2.228668735E-3
1.101015081E3,-2.353614743E0,-1.881108050E0,9.570291892E0,1.003337215E1,1.106240422E3,-5.792521674E-2,-3.421794044E-2,2.172281780E-1,2.274077384E-1,1.101044988E3,-2.353385813E0,-1.883921951E0,9.571446058E0,1.003494725E1,1.101041051E3,6.769310100E-4,-9.485522575E-4,-2.079600010E-3,2.383846299E-3
1.101516545E3,-2.364479265E0,-1.877597827E0,9.568212467E0,1.003328588E1,1.106743413E3,-5.689769238E-2,-3.561352193E-2,2.162212133E-1,2.264007143E-1,1.101546575E3,-2.348606946E0,-1.880182801E0,9.568155239E0,1.002998687E1,1.101542638E3,-1.506648932E-4,-8.382060754E-4,4.031877423E-5,8.525930673E-4
1.102018193E3,-2.365032529E0,-1.879810797E0,9.567344445E0,1.003300290E1,1.107246556E3,-5.423989219E-2,-3.414010040E-2,2.140124383E-1,2.234028560E-1,1.102048223E3,-2.365538078E0,-1.878475387E0,9.566257032E0,1.003183502E1,1.102044286E3,-3.989436886E-4,1.296566951E-3,-1.585164454E-3,2.086381622E-3
1.102519902E3,-2.365681155E0,-1.885619833E0,9.566113966E0,1.003307260E1,1.107750096E3,-5.645895004E-2,-3.197526733E-2,2.180973371E-1,2.275444554E-1,1.102549932E3,-2.360225045E0,-1.885781990E0,9.567210912E0,1.003286403E1,1.102545995E3,-9.167215887E-4,2.079599841E-4,-5.353908743E-3,5.435803956E-3
1.103021764E3,-2.392103218E0,-1.887766036E0,9.561392355E0,1.003524002E1,1.108254155E3,-5.696671804E-2,-4.188987613E-2,2.171292782E-1,2.283529990E-1,1.103051732E3,-2.380008202E0,-1.887050638E0,9.564311187E0,1.003501109E1,1.103047795E3,2.270583750E-4,1.328397496E-3,4.301376604E-3,4.507553228E-3
1.103521855E3,-2.378409548E0,-1.885970145E0,9.565094364E0,1.003517541E1,1.108758428E3,-5.483985704E-2,-3.706239519E-2,2.156539493E-1,2.255829269E-1,1.103551976E3,-2.383877913E0,-1.878040550E0,9.563868538E0,1.003381740E1,1.103547978E3,-6.540723853E-4,1.597896723E-3,2.648247402E-3,3.161376113E-3
1.104021916E3,-2.355980688E0,-1.888575027E0,9.566128662E0,1.003135974E1,1.109262883E3,-5.059936739E-2,-4.259487121E-2,2.169430179E-1,2.268014375E-1,1.104052007E3,-2.362339682E0,-1.884045197E0,9.566751144E0,1.003259700E1,1.104048039E3,3.643204309E-4,8.522082120E-6,-3.402454657E-3,3.421914625E-3
1.104523595E3,-2.331036732E0,-1.880945891E0,9.567897694E0,1.002578456E1,1.109766942E3,-5.113111388E-2,-4.510453247E-2,2.164569209E-1,2.269414203E-1,1.104553441E3,-2.341662794E0,-1.888796201E0,9.565799200E0,1.002773404E1,1.104549504E3,7.321040473E-4,-1.854663613E-3,-7.006978549E-3,7.285156268E-3
1.105025365E3,-2.384329236E0,-1.884036422E0,9.565226866E0,1.003634317E1,1.110270970E3,-5.627512932E-2,-4.092198418E-2,2.161952296E-1,2.271164377E-1,1.105055272E3,-2.378892210E0,-1.883254253E0,9.566381044E0,1.003600623E1,1.105051335E3,-1.561821993E-3,1.472696261E-3,-1.701876668E-3,2.739435418E-3
1.105526769E3,-2.361922975E0,-1.891114080E0,9.568155247E0,1.003516753E1,1.110771733E3,-5.537687579E-2,-4.099446343E-2,2.146857938E-1,2.254709172E-1,1.105556706E3,-2.364374406E0,-1.890875614E0,9.568193394E0,1.003573623E1,1.105552800E3,8.912571146E-5,7.257379343E-4,-3.127888055E-3,3.212214598E-3
1.106028508E3,-2.365023046E0,-1.881289263E0,9.565875521E0,1.003187708E1,1.111277410E3,-5.177161770E-2,-4.602968885E-2,2.151226997E-1,2.260017889E-1,1.106058690E3,-2.364422111E0,-1.881298801E0,9.566400148E0,1.003223748E1,1.106054723E3,6.832971212E-4,-5.135338575E-4,7.108836509E-4,1.111740772E-3
1.106529790E3,-2.365948295E0,-1.881241571E0,9.567401673E0,1.003354155E1,1.111780675E3,-5.190210115E-2,-4.866510724E-2,2.175762388E-1,2.289138276E-1,1.106559697E3,-2.365576288E0,-1.880640636E0,9.566781663E0,1.003274996E1,1.106555760E3,-1.442987709E-4,3.183061142E-4,-1.116193434E-3,1.169627590E-3
1.107030522E3,-2.364431636E0,-1.883578546E0,9.567392144E0,1.003361338E1,1.112284459E3,-5.111508142E-2,-4.992218434E-2,2.146536055E-1,2.262325052E-1,1.107060643E3,-2.359089982E0,-1.886335219E0,9.567020135E0,1.003251914E1,1.107056706E3,-1.778270136E-3,-1.493916680E-3,-2.983589278E-3,3.780983563E-3
1.107532414E3,-2.360091538E0,-1.885295506E0,9.566495531E0,1.003205901E1,1.112788610E3,-5.353894309E-2,-5.144610102E-2,2.143034405E-1,2.268018614E-1,1.107562444E3,-2.365213804E0,-1.885085658E0,9.566457380E0,1.003318948E1,1.107558507E3,2.037159119E-4,1.716730983E-3,-2.970857043E-3,3.437245556E-3
1.108032567E3,-2.362981395E0,-1.895527786E0,9.566138248E0,1.003432647E1,1.113292241E3,-6.062372401E-2,-6.233899668E-2,2.124452442E-1,2.295525391E-1,1.108062657E3,-2.363038856E0,-1.893813533E0,9.565946705E0,1.003383370E1,1.108058721E3,-1.491370238E-4,1.817341158E-3,-3.530286402E-3,3.973398144E-3
1.108534154E3,-2.365318745E0,-1.891123623E0,9.565789633E0,1.003371380E1,1.113796544E3,-1.353140794E-2,-1.644763580E-2,2.233384939E-1,2.243517475E-1,1.108564092E3,-2.364994431E0,-1.891972563E0,9.566075800E0,1.003407021E1,1.108560094E3,1.012213437E-3,-1.260492201E-3,3.354946411E-3,3.724121649E-3
1.109034734E3,-2.364609451E0,-1.885749840E0,9.565515732E0,1.003227400E1,1.114299535E3,-4.541832581E-2,-3.302021511E-2,2.204755247E-1,2.275139906E-1,1.109064641E3,-2.365643745E0,-1.885184808E0,9.565697685E0,1.003258513E1,1.109060674E3,5.518069882E-4,6.476807892E-4,3.183010191E-3,3.294773927E-3
1.109535100E3,-2.366189623E0,-1.885328460E0,9.565822205E0,1.003285957E1,1.114803594E3,-4.069025069E-2,-4.409793764E-2,2.114497274E-1,2.197983436E-1,1.109564946E3,-2.364235956E0,-1.885539150E0,9.565975430E0,1.003258468E1,1.109561009E3,-2.173139490E-4,2.854908705E-4,7.904262263E-4,8.680460868E-4
1.110036779E3,-2.366139066E0,-1.887250937E0,9.566600420E0,1.003395105E1,1.115306645E3,-4.870122029E-2,-5.308277607E-2,2.228068719E-1,2.341633877E-1,1.110066838E3,-2.366635076E0,-1.888099882E0,9.566829351E0,1.003444600E1,1.110062902E3,6.323681432E-4,-1.073752612E-3,-6.153918172E-4,1.389798988E-3
1.110537969E3,-2.367569863E0,-1.880898205E0,9.566323812E0,1.003283192E1,1.115810796E3,-4.942224820E-2,-2.940723896E-2,2.148563703E-1,2.224198826E-1,1.110567998E3,-2.366577844E0,-1.881985612E0,9.566104425E0,1.003259261E1,1.110564000E3,-6.238799802E-4,1.973497878E-4,-2.383051757E-3,2.471256532E-3
1.111039464E3,-2.360072491E0,-1.892630736E0,9.566495519E0,1.003343559E1,1.116315099E3,-6.326646805E-2,-4.513790210E-2,2.124965032E-1,2.262627677E-1,1.111069493E3,-2.362962700E0,-1.891505173E0,9.565722895E0,1.003316695E1,1.111065557E3,3.607469273E-5,2.970857030E-4,-2.332122783E-3,2.351246047E-3
1.111539556E3,-2.361439529E0,-1.888555858E0,9.566368088E0,1.003286790E1,1.116819280E3,-6.697052717E-2,-4.369979165E-2,2.145228088E-1,2.289426976E-1,1.111571385E3,-2.360072489E0,-1.887489395E0,9.567516152E0,1.003344027E1,1.111567449E3,1.440865669E-3,-7.427142584E-4,3.552296212E-3,3.904680105E-3
1.112040471E3,-2.360110646E0,-1.885562573E0,9.567687836E0,1.003325067E1,1.117323461E3,-3.108644113E-2,-4.170487449E-2,2.192119807E-1,2.252988146E-1,1.112072393E3,-2.360721119E0,-1.885018870E0,9.567353986E0,1.003297377E1,1.112068456E3,5.602187577E-4,-8.700367071E-5,1.731585251E-3,1.822032430E-3
1.112540715E3,-2.358058882E0,-1.887253415E0,9.566348911E0,1.003180934E1,1.117827245E3,-5.210981061E-2,-4.669917399E-2,2.140713815E-1,2.252172320E-1,1.112572667E3,-2.352437286E0,-1.888124903E0,9.567680088E0,1.003192300E1,1.112568730E3,-6.178533658E-5,-2.848517129E-3,-3.898867909E-4,2.875739726E-3
1.113042485E3,-2.351096548E0,-1.883025314E0,9.573201180E0,1.003591651E1,1.118331273E3,-4.391820585E-2,-4.439357788E-2,2.189236918E-1,2.276558398E-1,1.113074620E3,-2.354187076E0,-1.880821887E0,9.571655923E0,1.003475385E1,1.113070653E3,6.217579400E-3,-9.283928267E-3,-3.340092152E-3,1.166215389E-2
1.113542577E3,-2.145635663E0,-1.827005735E0,9.614874561E0,1.001935702E1,1.118835454E3,-4.901994020E-2,-4.603417777E-2,2.157114297E-1,2.259502622E-1,1.113574773E3,-2.138366866E0,-1.820120011E0,9.621367626E0,1.002278228E1,1.113570806E3,2.865774439E-2,-3.521764297E-2,-1.298557355E-2,4.722471610E-2
1.114043950E3,-2.128588368E0,-1.707867062E0,9.662921674E0,1.004090402E1,1.119339116E3,-4.254956081E-2,-5.296652481E-2,2.151059282E-1,2.255803144E-1,1.114075841E3,-2.118696780E0,-1.709488635E0,9.663064755E0,1.003922546E1,1.114071904E3,6.578326301E-3,-2.949636678E-4,6.625011228E-3,9.340886160E-3
1.114545690E3,-2.169270734E0,-1.717405702E0,9.644826851E0,1.003383789E1,1.119842931E3,-4.354654040E-2,-5.108820068E-2,2.193001944E-1,2.293444586E-1,1.114577703E3,-2.175117937E0,-1.711491740E0,9.642900049E0,1.003224119E1,1.114573766E3,-2.559181136E-3,1.175398367E-2,9.460057689E-3,1.530353657E-2
1.115046910E3,-2.213272565E0,-1.714649045E0,9.635784237E0,1.003428795E1,1.120346318E3,-3.855118528E-2,-5.084474571E-2,2.194150388E-1,2.285045761E-1,1.115078801E3,-2.224318321E0,-1.719094054E0,9.632750944E0,1.003457857E1,1.115074834E3,-2.561303180E-3,1.024945681E-2,6.440393629E-3,1.237296686E-2
1.115548589E3,-2.224747562E0,-1.718874665E0,9.626083423E0,1.002823583E1,1.120850133E3,-3.782587203E-2,-4.582417768E-2,2.187949135E-1,2.267197963E-1,1.115580663E3,-2.210038962E0,-1.719857145E0,9.629631795E0,1.002855869E1,1.115576726E3,-1.360228109E-3,-7.002733358E-5,-8.636705885E-4,1.612777487E-3
1.116048925E3,-2.277393379E0,-1.732693346E0,9.620678097E0,1.003724035E1,1.121353337E3,-3.772492636E-2,-4.725753126E-2,2.182144135E-1,2.264375732E-1,1.116080846E3,-2.268237950E0,-1.732444350E0,9.620668518E0,1.003511483E1,1.116076909E3,-1.891909679E-3,5.315669613E-3,2.275404852E-3,6.083841953E-3
